prod_code,employee_id,year_id,week,quantity_prodsold
PROD006,EMP244,0,26,19
PROD006,EMP244,0,27,32
PROD006,EMP244,0,28,26
PROD006,EMP244,0,29,28
PROD006,EMP244,0,30,31
PROD006,EMP244,0,31,22
PROD006,EMP244,0,32,49
PROD006,EMP244,0,33,35
PROD006,EMP244,0,34,29
PROD006,EMP244,0,35,38
PROD006,EMP244,0,36,29
PROD006,EMP244,0,37,31
PROD006,EMP244,0,38,25
PROD006,EMP244,0,39,21
PROD006,EMP244,0,40,22
PROD006,EMP244,0,41,32
PROD006,EMP244,0,42,28
PROD006,EMP244,0,43,31
PROD006,EMP244,0,44,39
PROD006,EMP244,0,45,29
PROD006,EMP244,0,46,29
PROD006,EMP244,0,47,34
PROD006,EMP244,0,48,27
PROD006,EMP244,0,49,40
PROD006,EMP244,0,50,35
PROD006,EMP244,0,51,24
PROD006,EMP244,1,0,31
PROD006,EMP244,1,1,39
PROD006,EMP244,1,2,50
PROD006,EMP244,1,3,31
PROD006,EMP244,1,4,37
PROD006,EMP244,1,5,30
PROD006,EMP244,1,6,37
PROD006,EMP244,1,7,44
PROD006,EMP244,1,8,35
PROD006,EMP244,1,9,33
PROD006,EMP244,1,10,26
PROD006,EMP244,1,11,32
PROD006,EMP244,1,12,41
PROD006,EMP244,1,13,35
PROD006,EMP244,1,14,35
PROD006,EMP244,1,15,47
PROD006,EMP244,1,16,43
PROD006,EMP244,1,17,45
PROD006,EMP244,1,18,41
PROD006,EMP244,1,19,40
PROD006,EMP244,1,20,29
PROD006,EMP244,1,21,22
PROD006,EMP244,1,22,36
PROD006,EMP244,1,23,25
PROD006,EMP244,1,24,32
PROD006,EMP244,1,25,18
PROD006,EMP244,1,26,22
PROD006,EMP244,1,27,21
PROD006,EMP244,1,28,27
PROD006,EMP244,1,29,30
PROD006,EMP244,1,30,35
PROD006,EMP244,1,31,33
PROD006,EMP244,1,32,32
PROD006,EMP244,1,33,24
PROD006,EMP244,1,34,18
PROD006,EMP244,1,35,35
PROD006,EMP244,1,36,33
PROD006,EMP244,1,37,30
PROD006,EMP244,1,38,24
PROD006,EMP244,1,39,23
PROD006,EMP244,1,40,36
PROD006,EMP244,1,41,27
PROD006,EMP244,1,42,31
PROD006,EMP244,1,43,39
PROD006,EMP244,1,44,38
PROD006,EMP244,1,45,21
PROD006,EMP244,1,46,32
PROD006,EMP244,1,47,33
PROD006,EMP244,1,48,34
PROD006,EMP244,1,49,24
PROD006,EMP244,1,50,22
PROD006,EMP244,1,51,30
PROD007,EMP244,0,0,35
PROD007,EMP244,0,1,29
PROD007,EMP244,0,2,40
PROD007,EMP244,0,3,32
PROD007,EMP244,0,4,33
PROD007,EMP244,0,5,30
PROD007,EMP244,0,6,36
PROD007,EMP244,0,7,42
PROD007,EMP244,0,8,40
PROD007,EMP244,0,9,44
PROD007,EMP244,0,10,40
PROD007,EMP244,0,11,38
PROD007,EMP244,0,12,34
PROD007,EMP244,0,13,34
PROD007,EMP244,0,14,36
PROD007,EMP244,0,15,38
PROD007,EMP244,0,16,31
PROD007,EMP244,0,17,35
PROD007,EMP244,0,18,44
PROD007,EMP244,0,19,38
PROD007,EMP244,0,20,36
PROD007,EMP244,0,21,41
PROD007,EMP244,0,22,33
PROD007,EMP244,0,23,38
PROD007,EMP244,0,24,31
PROD007,EMP244,0,25,34
PROD007,EMP244,0,26,20
PROD007,EMP244,0,27,24
PROD007,EMP244,0,28,27
PROD007,EMP244,0,29,31
PROD007,EMP244,0,30,25
PROD007,EMP244,0,31,18
PROD007,EMP244,0,32,35
PROD007,EMP244,0,33,19
PROD007,EMP244,0,34,34
PROD007,EMP244,0,35,23
PROD007,EMP244,0,36,20
PROD007,EMP244,0,37,28
PROD007,EMP244,0,38,27
PROD007,EMP244,0,39,34
PROD007,EMP244,0,40,19
PROD007,EMP244,0,41,35
PROD007,EMP244,0,42,18
PROD007,EMP244,0,43,35
PROD007,EMP244,0,44,20
PROD007,EMP244,0,45,34
PROD007,EMP244,0,46,31
PROD007,EMP244,0,47,33
PROD007,EMP244,0,48,30
PROD007,EMP244,0,49,25
PROD007,EMP244,0,50,30
PROD007,EMP244,0,51,18
PROD007,EMP244,1,0,34
PROD007,EMP244,1,1,30
PROD007,EMP244,1,2,42
PROD007,EMP244,1,3,42
PROD007,EMP244,1,4,29
PROD007,EMP244,1,5,24
PROD007,EMP244,1,6,36
PROD007,EMP244,1,7,42
PROD007,EMP244,1,8,42
PROD007,EMP244,1,9,29
PROD007,EMP244,1,10,42
PROD007,EMP244,1,11,47
PROD007,EMP244,1,12,26
PROD007,EMP244,1,13,30
PROD007,EMP244,1,14,32
PROD007,EMP244,1,15,37
PROD007,EMP244,1,16,40
PROD007,EMP244,1,17,30
PROD007,EMP244,1,18,37
PROD007,EMP244,1,19,33
PROD007,EMP244,1,20,40
PROD007,EMP244,1,21,36
PROD007,EMP244,1,22,22
PROD007,EMP244,1,23,31
PROD007,EMP244,1,24,39
PROD007,EMP244,1,25,24
PROD007,EMP244,1,26,26
PROD007,EMP244,1,27,24
PROD007,EMP244,1,28,27
PROD007,EMP244,1,29,24
PROD007,EMP244,1,30,25
PROD007,EMP244,1,31,43
PROD007,EMP244,1,32,29
PROD007,EMP244,1,33,27
PROD007,EMP244,1,34,34
PROD007,EMP244,1,35,21
PROD007,EMP244,1,36,33
PROD007,EMP244,1,37,30
PROD007,EMP244,1,38,34
PROD007,EMP244,1,39,22
PROD007,EMP244,1,40,22
PROD007,EMP244,1,41,25
PROD007,EMP244,1,42,32
PROD007,EMP244,1,43,32
PROD007,EMP244,1,44,25
PROD007,EMP244,1,45,36
PROD007,EMP244,1,46,36
PROD007,EMP244,1,47,23
PROD007,EMP244,1,48,28
PROD007,EMP244,1,49,43
PROD007,EMP244,1,50,20
PROD007,EMP244,1,51,25
PROD008,EMP244,0,0,17
PROD008,EMP244,0,1,16
PROD008,EMP244,0,2,19
PROD008,EMP244,0,3,20
PROD008,EMP244,0,4,19
PROD008,EMP244,0,5,19
PROD008,EMP244,0,6,29
PROD008,EMP244,0,7,35
PROD008,EMP244,0,8,15
PROD008,EMP244,0,9,27
PROD008,EMP244,0,10,24
PROD008,EMP244,0,11,24
PROD008,EMP244,0,12,34
PROD008,EMP244,0,13,29
PROD008,EMP244,0,14,24
PROD008,EMP244,0,15,29
PROD008,EMP244,0,16,24
PROD008,EMP244,0,17,29
PROD008,EMP244,0,18,22
PROD008,EMP244,0,19,22
PROD008,EMP244,0,20,37
PROD008,EMP244,0,21,32
PROD008,EMP244,0,22,25
PROD008,EMP244,0,23,27
PROD008,EMP244,0,24,50
PROD008,EMP244,0,25,33
PROD008,EMP244,0,26,14
PROD008,EMP244,0,27,11
PROD008,EMP244,0,28,13
PROD008,EMP244,0,29,24
PROD008,EMP244,0,30,16
PROD008,EMP244,0,31,17
PROD008,EMP244,0,32,15
PROD008,EMP244,0,33,17
PROD008,EMP244,0,34,18
PROD008,EMP244,0,35,20
PROD008,EMP244,0,36,19
PROD008,EMP244,0,37,26
PROD008,EMP244,0,38,16
PROD008,EMP244,0,39,24
PROD008,EMP244,0,40,17
PROD008,EMP244,0,41,20
PROD008,EMP244,0,42,26
PROD008,EMP244,0,43,35
PROD008,EMP244,0,44,29
PROD008,EMP244,0,45,22
PROD008,EMP244,0,46,22
PROD008,EMP244,0,47,30
PROD008,EMP244,0,48,29
PROD008,EMP244,0,49,31
PROD008,EMP244,0,50,34
PROD008,EMP244,0,51,39
PROD008,EMP244,1,0,28
PROD008,EMP244,1,1,23
PROD008,EMP244,1,2,35
PROD008,EMP244,1,3,34
PROD008,EMP244,1,4,33
PROD008,EMP244,1,5,27
PROD008,EMP244,1,6,33
PROD008,EMP244,1,7,27
PROD008,EMP244,1,8,25
PROD008,EMP244,1,9,32
PROD008,EMP244,1,10,40
PROD008,EMP244,1,11,28
PROD008,EMP244,1,12,34
PROD008,EMP244,1,13,24
PROD008,EMP244,1,14,31
PROD008,EMP244,1,15,23
PROD008,EMP244,1,16,27
PROD008,EMP244,1,17,21
PROD008,EMP244,1,18,46
PROD008,EMP244,1,19,29
PROD008,EMP244,1,20,21
PROD008,EMP244,1,21,21
PROD008,EMP244,1,22,27
PROD008,EMP244,1,23,35
PROD008,EMP244,1,24,27
PROD008,EMP244,1,25,24
PROD008,EMP244,1,26,22
PROD008,EMP244,1,27,16
PROD008,EMP244,1,28,19
PROD008,EMP244,1,29,28
PROD008,EMP244,1,30,23
PROD008,EMP244,1,31,14
PROD008,EMP244,1,32,17
PROD008,EMP244,1,33,21
PROD008,EMP244,1,34,16
PROD008,EMP244,1,35,23
PROD008,EMP244,1,36,30
PROD008,EMP244,1,37,20
PROD008,EMP244,1,38,15
PROD008,EMP244,1,39,19
PROD008,EMP244,1,40,20
PROD008,EMP244,1,41,14
PROD008,EMP244,1,42,25
PROD008,EMP244,1,43,18
PROD008,EMP244,1,44,29
PROD008,EMP244,1,45,30
PROD008,EMP244,1,46,30
PROD008,EMP244,1,47,19
PROD008,EMP244,1,48,13
PROD008,EMP244,1,49,25
PROD008,EMP244,1,50,24
PROD008,EMP244,1,51,30
PROD001,EMP256,0,0,31
PROD001,EMP256,0,1,27
PROD001,EMP256,0,2,37
PROD001,EMP256,0,3,29
PROD001,EMP256,0,4,34
PROD001,EMP256,0,5,39
PROD001,EMP256,0,6,28
PROD001,EMP256,0,7,28
PROD001,EMP256,0,8,30
PROD001,EMP256,0,9,32
PROD001,EMP256,0,10,38
PROD001,EMP256,0,11,37
PROD001,EMP256,0,12,39
PROD001,EMP256,0,13,30
PROD001,EMP256,0,14,40
PROD001,EMP256,0,15,32
PROD001,EMP256,0,16,42
PROD001,EMP256,0,17,29
PROD001,EMP256,0,18,31
PROD001,EMP256,0,19,38
PROD001,EMP256,0,20,35
PROD001,EMP256,0,21,27
PROD001,EMP256,0,22,38
PROD001,EMP256,0,23,36
PROD001,EMP256,0,24,35
PROD001,EMP256,0,25,26
PROD001,EMP256,0,26,22
PROD001,EMP256,0,27,23
PROD001,EMP256,0,28,27
PROD001,EMP256,0,29,31
PROD001,EMP256,0,30,29
PROD001,EMP256,0,31,24
PROD001,EMP256,0,32,30
PROD001,EMP256,0,33,25
PROD001,EMP256,0,34,25
PROD001,EMP256,0,35,27
PROD001,EMP256,0,36,24
PROD001,EMP256,0,37,35
PROD001,EMP256,0,38,30
PROD001,EMP256,0,39,34
PROD001,EMP256,0,40,24
PROD001,EMP256,0,41,21
PROD001,EMP256,0,42,31
PROD001,EMP256,0,43,36
PROD001,EMP256,0,44,27
PROD001,EMP256,0,45,25
PROD001,EMP256,0,46,27
PROD001,EMP256,0,47,34
PROD001,EMP256,0,48,27
PROD001,EMP256,0,49,37
PROD001,EMP256,0,50,31
PROD001,EMP256,0,51,19
PROD001,EMP256,1,0,26
PROD001,EMP256,1,1,28
PROD001,EMP256,1,2,33
PROD001,EMP256,1,3,32
PROD001,EMP256,1,4,20
PROD001,EMP256,1,5,33
PROD001,EMP256,1,6,42
PROD001,EMP256,1,7,29
PROD001,EMP256,1,8,24
PROD001,EMP256,1,9,32
PROD001,EMP256,1,10,45
PROD001,EMP256,1,11,41
PROD001,EMP256,1,12,35
PROD001,EMP256,1,13,39
PROD001,EMP256,1,14,32
PROD001,EMP256,1,15,36
PROD001,EMP256,1,16,31
PROD001,EMP256,1,17,32
PROD001,EMP256,1,18,48
PROD001,EMP256,1,19,26
PROD001,EMP256,1,20,34
PROD001,EMP256,1,21,30
PROD001,EMP256,1,22,36
PROD001,EMP256,1,23,31
PROD001,EMP256,1,24,34
PROD001,EMP256,1,25,19
PROD001,EMP256,1,26,19
PROD001,EMP256,1,27,27
PROD001,EMP256,1,28,28
PROD001,EMP256,1,29,32
PROD001,EMP256,1,30,21
PROD001,EMP256,1,31,24
PROD001,EMP256,1,32,34
PROD001,EMP256,1,33,26
PROD001,EMP256,1,34,38
PROD001,EMP256,1,35,32
PROD001,EMP256,1,36,26
PROD001,EMP256,1,37,22
PROD001,EMP256,1,38,27
PROD001,EMP256,1,39,32
PROD001,EMP256,1,40,37
PROD001,EMP256,1,41,29
PROD001,EMP256,1,42,32
PROD001,EMP256,1,43,27
PROD001,EMP256,1,44,40
PROD001,EMP256,1,45,33
PROD001,EMP256,1,46,29
PROD001,EMP256,1,47,35
PROD001,EMP256,1,48,30
PROD001,EMP256,1,49,29
PROD001,EMP256,1,50,25
PROD001,EMP256,1,51,20
PROD002,EMP256,0,0,23
PROD002,EMP256,0,1,12
PROD002,EMP256,0,2,16
PROD002,EMP256,0,3,22
PROD002,EMP256,0,4,18
PROD002,EMP256,0,5,18
PROD002,EMP256,0,6,17
PROD002,EMP256,0,7,11
PROD002,EMP256,0,8,28
PROD002,EMP256,0,9,10
PROD002,EMP256,0,10,25
PROD002,EMP256,0,11,24
PROD002,EMP256,0,12,22
PROD002,EMP256,0,13,25
PROD002,EMP256,0,14,12
PROD002,EMP256,0,15,17
PROD002,EMP256,0,16,16
PROD002,EMP256,0,17,33
PROD002,EMP256,0,18,20
PROD002,EMP256,0,19,16
PROD002,EMP256,0,20,20
PROD002,EMP256,0,21,20
PROD002,EMP256,0,22,25
PROD002,EMP256,0,23,24
PROD002,EMP256,0,24,32
PROD002,EMP256,0,25,35
PROD002,EMP256,0,26,13
PROD002,EMP256,0,27,12
PROD002,EMP256,0,28,11
PROD002,EMP256,0,29,10
PROD002,EMP256,0,30,11
PROD002,EMP256,0,31,6
PROD002,EMP256,0,32,10
PROD002,EMP256,0,33,18
PROD002,EMP256,0,34,19
PROD002,EMP256,0,35,19
PROD002,EMP256,0,36,13
PROD002,EMP256,0,37,16
PROD002,EMP256,0,38,11
PROD002,EMP256,0,39,13
PROD002,EMP256,0,40,24
PROD002,EMP256,0,41,15
PROD002,EMP256,0,42,18
PROD002,EMP256,0,43,24
PROD002,EMP256,0,44,14
PROD002,EMP256,0,45,18
PROD002,EMP256,0,46,18
PROD002,EMP256,0,47,13
PROD002,EMP256,0,48,23
PROD002,EMP256,0,49,22
PROD002,EMP256,0,50,23
PROD002,EMP256,0,51,31
PROD002,EMP256,1,0,24
PROD002,EMP256,1,1,18
PROD002,EMP256,1,2,15
PROD002,EMP256,1,3,21
PROD002,EMP256,1,4,20
PROD002,EMP256,1,5,19
PROD002,EMP256,1,6,21
PROD002,EMP256,1,7,25
PROD002,EMP256,1,8,21
PROD002,EMP256,1,9,13
PROD002,EMP256,1,10,31
PROD002,EMP256,1,11,20
PROD002,EMP256,1,12,23
PROD002,EMP256,1,13,18
PROD002,EMP256,1,14,16
PROD002,EMP256,1,15,18
PROD002,EMP256,1,16,15
PROD002,EMP256,1,17,25
PROD002,EMP256,1,18,23
PROD002,EMP256,1,19,25
PROD002,EMP256,1,20,26
PROD002,EMP256,1,21,9
PROD002,EMP256,1,22,23
PROD002,EMP256,1,23,23
PROD002,EMP256,1,24,22
PROD002,EMP256,1,25,26
PROD002,EMP256,1,26,15
PROD002,EMP256,1,27,16
PROD002,EMP256,1,28,15
PROD002,EMP256,1,29,20
PROD002,EMP256,1,30,13
PROD002,EMP256,1,31,15
PROD002,EMP256,1,32,16
PROD002,EMP256,1,33,17
PROD002,EMP256,1,34,19
PROD002,EMP256,1,35,13
PROD002,EMP256,1,36,14
PROD002,EMP256,1,37,17
PROD002,EMP256,1,38,17
PROD002,EMP256,1,39,15
PROD002,EMP256,1,40,22
PROD002,EMP256,1,41,14
PROD002,EMP256,1,42,23
PROD002,EMP256,1,43,12
PROD002,EMP256,1,44,13
PROD002,EMP256,1,45,12
PROD002,EMP256,1,46,21
PROD002,EMP256,1,47,19
PROD002,EMP256,1,48,11
PROD002,EMP256,1,49,20
PROD002,EMP256,1,50,20
PROD002,EMP256,1,51,20
PROD003,EMP256,0,0,19
PROD003,EMP256,0,1,20
PROD003,EMP256,0,2,27
PROD003,EMP256,0,3,23
PROD003,EMP256,0,4,19
PROD003,EMP256,0,5,30
PROD003,EMP256,0,6,23
PROD003,EMP256,0,7,23
PROD003,EMP256,0,8,13
PROD003,EMP256,0,9,12
PROD003,EMP256,0,10,14
PROD003,EMP256,0,11,28
PROD003,EMP256,0,12,11
PROD003,EMP256,0,13,15
PROD003,EMP256,0,14,24
PROD003,EMP256,0,15,15
PROD003,EMP256,0,16,25
PROD003,EMP256,0,17,28
PROD003,EMP256,0,18,22
PROD003,EMP256,0,19,17
PROD003,EMP256,0,20,16
PROD003,EMP256,0,21,19
PROD003,EMP256,0,22,21
PROD003,EMP256,0,23,15
PROD003,EMP256,0,24,16
PROD003,EMP256,0,25,18
PROD003,EMP256,0,26,14
PROD003,EMP256,0,27,10
PROD003,EMP256,0,28,14
PROD003,EMP256,0,29,16
PROD003,EMP256,0,30,11
PROD003,EMP256,0,31,16
PROD003,EMP256,0,32,10
PROD003,EMP256,0,33,17
PROD003,EMP256,0,34,17
PROD003,EMP256,0,35,16
PROD003,EMP256,0,36,13
PROD003,EMP256,0,37,22
PROD003,EMP256,0,38,13
PROD003,EMP256,0,39,16
PROD003,EMP256,0,40,14
PROD003,EMP256,0,41,12
PROD003,EMP256,0,42,18
PROD003,EMP256,0,43,22
PROD003,EMP256,0,44,17
PROD003,EMP256,0,45,16
PROD003,EMP256,0,46,21
PROD003,EMP256,0,47,12
PROD003,EMP256,0,48,19
PROD003,EMP256,0,49,16
PROD003,EMP256,0,50,21
PROD003,EMP256,0,51,21
PROD003,EMP256,1,0,19
PROD003,EMP256,1,1,14
PROD003,EMP256,1,2,17
PROD003,EMP256,1,3,27
PROD003,EMP256,1,4,14
PROD003,EMP256,1,5,18
PROD003,EMP256,1,6,18
PROD003,EMP256,1,7,18
PROD003,EMP256,1,8,14
PROD003,EMP256,1,9,18
PROD003,EMP256,1,10,19
PROD003,EMP256,1,11,17
PROD003,EMP256,1,12,28
PROD003,EMP256,1,13,25
PROD003,EMP256,1,14,21
PROD003,EMP256,1,15,16
PROD003,EMP256,1,16,24
PROD003,EMP256,1,17,26
PROD003,EMP256,1,18,14
PROD003,EMP256,1,19,18
PROD003,EMP256,1,20,20
PROD003,EMP256,1,21,25
PROD003,EMP256,1,22,20
PROD003,EMP256,1,23,21
PROD003,EMP256,1,24,17
PROD003,EMP256,1,25,7
PROD003,EMP256,1,26,21
PROD003,EMP256,1,27,19
PROD003,EMP256,1,28,20
PROD003,EMP256,1,29,14
PROD003,EMP256,1,30,20
PROD003,EMP256,1,31,19
PROD003,EMP256,1,32,16
PROD003,EMP256,1,33,12
PROD003,EMP256,1,34,16
PROD003,EMP256,1,35,20
PROD003,EMP256,1,36,25
PROD003,EMP256,1,37,15
PROD003,EMP256,1,38,18
PROD003,EMP256,1,39,18
PROD003,EMP256,1,40,16
PROD003,EMP256,1,41,15
PROD003,EMP256,1,42,19
PROD003,EMP256,1,43,9
PROD003,EMP256,1,44,27
PROD003,EMP256,1,45,14
PROD003,EMP256,1,46,17
PROD003,EMP256,1,47,12
PROD003,EMP256,1,48,16
PROD003,EMP256,1,49,13
PROD003,EMP256,1,50,19
PROD003,EMP256,1,51,7
PROD004,EMP256,0,0,12
PROD004,EMP256,0,1,27
PROD004,EMP256,0,2,18
PROD004,EMP256,0,3,22
PROD004,EMP256,0,4,19
PROD004,EMP256,0,5,19
PROD004,EMP256,0,6,25
PROD004,EMP256,0,7,19
PROD004,EMP256,0,8,8
PROD004,EMP256,0,9,15
PROD004,EMP256,0,10,15
PROD004,EMP256,0,11,18
PROD004,EMP256,0,12,15
PROD004,EMP256,0,13,22
PROD004,EMP256,0,14,18
PROD004,EMP256,0,15,16
PROD004,EMP256,0,16,19
PROD004,EMP256,0,17,21
PROD004,EMP256,0,18,18
PROD004,EMP256,0,19,14
PROD004,EMP256,0,20,20
PROD004,EMP256,0,21,15
PROD004,EMP256,0,22,15
PROD004,EMP256,0,23,10
PROD004,EMP256,0,24,22
PROD004,EMP256,0,25,13
PROD004,EMP256,0,26,11
PROD004,EMP256,0,27,20
PROD004,EMP256,0,28,20
PROD004,EMP256,0,29,12
PROD004,EMP256,0,30,10
PROD004,EMP256,0,31,9
PROD004,EMP256,0,32,8
PROD004,EMP256,0,33,12
PROD004,EMP256,0,34,24
PROD004,EMP256,0,35,23
PROD004,EMP256,0,36,11
PROD004,EMP256,0,37,12
PROD004,EMP256,0,38,18
PROD004,EMP256,0,39,8
PROD004,EMP256,0,40,19
PROD004,EMP256,0,41,18
PROD004,EMP256,0,42,18
PROD004,EMP256,0,43,13
PROD004,EMP256,0,44,19
PROD004,EMP256,0,45,13
PROD004,EMP256,0,46,12
PROD004,EMP256,0,47,9
PROD004,EMP256,0,48,20
PROD004,EMP256,0,49,20
PROD004,EMP256,0,50,10
PROD004,EMP256,0,51,10
PROD004,EMP256,1,0,6
PROD004,EMP256,1,1,13
PROD004,EMP256,1,2,16
PROD004,EMP256,1,3,9
PROD004,EMP256,1,4,18
PROD004,EMP256,1,5,16
PROD004,EMP256,1,6,16
PROD004,EMP256,1,7,12
PROD004,EMP256,1,8,22
PROD004,EMP256,1,9,15
PROD004,EMP256,1,10,18
PROD004,EMP256,1,11,16
PROD004,EMP256,1,12,15
PROD004,EMP256,1,13,15
PROD004,EMP256,1,14,12
PROD004,EMP256,1,15,18
PROD004,EMP256,1,16,19
PROD004,EMP256,1,17,32
PROD004,EMP256,1,18,18
PROD004,EMP256,1,19,27
PROD004,EMP256,1,20,25
PROD004,EMP256,1,21,23
PROD004,EMP256,1,22,19
PROD004,EMP256,1,23,20
PROD004,EMP256,1,24,27
PROD004,EMP256,1,25,21
PROD004,EMP256,1,26,8
PROD004,EMP256,1,27,11
PROD004,EMP256,1,28,9
PROD004,EMP256,1,29,12
PROD004,EMP256,1,30,11
PROD004,EMP256,1,31,11
PROD004,EMP256,1,32,8
PROD004,EMP256,1,33,17
PROD004,EMP256,1,34,20
PROD004,EMP256,1,35,6
PROD004,EMP256,1,36,10
PROD004,EMP256,1,37,16
PROD004,EMP256,1,38,16
PROD004,EMP256,1,39,13
PROD004,EMP256,1,40,10
