prod_code,employee_id,year_id,week,quantity_prodsold
PROD004,EMP256,1,41,19
PROD004,EMP256,1,42,17
PROD004,EMP256,1,43,14
PROD004,EMP256,1,44,13
PROD004,EMP256,1,45,19
PROD004,EMP256,1,46,19
PROD004,EMP256,1,47,20
PROD004,EMP256,1,48,22
PROD004,EMP256,1,49,22
PROD004,EMP256,1,50,18
PROD004,EMP256,1,51,31
PROD005,EMP256,0,0,15
PROD005,EMP256,0,1,12
PROD005,EMP256,0,2,7
PROD005,EMP256,0,3,16
PROD005,EMP256,0,4,18
PROD005,EMP256,0,5,9
PROD005,EMP256,0,6,15
PROD005,EMP256,0,7,13
PROD005,EMP256,0,8,17
PROD005,EMP256,0,9,22
PROD005,EMP256,0,10,12
PROD005,EMP256,0,11,4
PROD005,EMP256,0,12,14
PROD005,EMP256,0,13,22
PROD005,EMP256,0,14,15
PROD005,EMP256,0,15,15
PROD005,EMP256,0,16,12
PROD005,EMP256,0,17,9
PROD005,EMP256,0,18,13
PROD005,EMP256,0,19,12
PROD005,EMP256,0,20,12
PROD005,EMP256,0,21,10
PROD005,EMP256,0,22,13
PROD005,EMP256,0,23,13
PROD005,EMP256,0,24,27
PROD005,EMP256,0,25,19
PROD005,EMP256,0,26,11
PROD005,EMP256,0,27,4
PROD005,EMP256,0,28,8
PROD005,EMP256,0,29,14
PROD005,EMP256,0,30,16
PROD005,EMP256,0,31,11
PROD005,EMP256,0,32,13
PROD005,EMP256,0,33,10
PROD005,EMP256,0,34,14
PROD005,EMP256,0,35,12
PROD005,EMP256,0,36,4
PROD005,EMP256,0,37,17
PROD005,EMP256,0,38,15
PROD005,EMP256,0,39,11
PROD005,EMP256,0,40,13
PROD005,EMP256,0,41,8
PROD005,EMP256,0,42,7
PROD005,EMP256,0,43,13
PROD005,EMP256,0,44,11
PROD005,EMP256,0,45,9
PROD005,EMP256,0,46,12
PROD005,EMP256,0,47,10
PROD005,EMP256,0,48,17
PROD005,EMP256,0,49,12
PROD005,EMP256,0,50,24
PROD005,EMP256,0,51,25
PROD005,EMP256,1,0,15
PROD005,EMP256,1,1,11
PROD005,EMP256,1,2,26
PROD005,EMP256,1,3,15
PROD005,EMP256,1,4,13
PROD005,EMP256,1,5,11
PROD005,EMP256,1,6,12
PROD005,EMP256,1,7,10
PROD005,EMP256,1,8,14
PROD005,EMP256,1,9,11
PROD005,EMP256,1,10,18
PROD005,EMP256,1,11,23
PROD005,EMP256,1,12,22
PROD005,EMP256,1,13,16
PROD005,EMP256,1,14,6
PROD005,EMP256,1,15,16
PROD005,EMP256,1,16,20
PROD005,EMP256,1,17,32
PROD005,EMP256,1,18,8
PROD005,EMP256,1,19,24
PROD005,EMP256,1,20,15
PROD005,EMP256,1,21,13
PROD005,EMP256,1,22,30
PROD005,EMP256,1,23,20
PROD005,EMP256,1,24,24
PROD005,EMP256,1,25,17
PROD005,EMP256,1,26,10
PROD005,EMP256,1,27,18
PROD005,EMP256,1,28,15
PROD005,EMP256,1,29,10
PROD005,EMP256,1,30,11
PROD005,EMP256,1,31,9
PROD005,EMP256,1,32,14
PROD005,EMP256,1,33,12
PROD005,EMP256,1,34,7
PROD005,EMP256,1,35,7
PROD005,EMP256,1,36,16
PROD005,EMP256,1,37,12
PROD005,EMP256,1,38,15
PROD005,EMP256,1,39,6
PROD005,EMP256,1,40,14
PROD005,EMP256,1,41,11
PROD005,EMP256,1,42,14
PROD005,EMP256,1,43,18
PROD005,EMP256,1,44,11
PROD005,EMP256,1,45,11
PROD005,EMP256,1,46,11
PROD005,EMP256,1,47,13
PROD005,EMP256,1,48,14
PROD005,EMP256,1,49,16
PROD005,EMP256,1,50,20
PROD005,EMP256,1,51,29
PROD006,EMP256,0,0,10
PROD006,EMP256,0,1,6
PROD006,EMP256,0,2,6
PROD006,EMP256,0,3,15
PROD006,EMP256,0,4,10
PROD006,EMP256,0,5,14
PROD006,EMP256,0,6,10
PROD006,EMP256,0,7,9
PROD006,EMP256,0,8,12
PROD006,EMP256,0,9,12
PROD006,EMP256,0,10,11
PROD006,EMP256,0,11,13
PROD006,EMP256,0,12,19
PROD006,EMP256,0,13,11
PROD006,EMP256,0,14,16
PROD006,EMP256,0,15,16
PROD006,EMP256,0,16,14
PROD006,EMP256,0,17,14
PROD006,EMP256,0,18,14
PROD006,EMP256,0,19,21
PROD006,EMP256,0,20,11
PROD006,EMP256,0,21,11
PROD006,EMP256,0,22,17
PROD006,EMP256,0,23,18
PROD006,EMP256,0,24,16
PROD006,EMP256,0,25,25
PROD006,EMP256,0,26,8
PROD006,EMP256,0,27,8
PROD006,EMP256,0,28,9
PROD006,EMP256,0,29,2
PROD006,EMP256,0,30,6
PROD006,EMP256,0,31,7
PROD006,EMP256,0,32,10
PROD006,EMP256,0,33,9
PROD006,EMP256,0,34,9
PROD006,EMP256,0,35,5
PROD006,EMP256,0,36,8
PROD006,EMP256,0,37,16
PROD006,EMP256,0,38,15
PROD006,EMP256,0,39,13
PROD006,EMP256,0,40,7
PROD006,EMP256,0,41,8
PROD006,EMP256,0,42,12
PROD006,EMP256,0,43,14
PROD006,EMP256,0,44,12
PROD006,EMP256,0,45,12
PROD006,EMP256,0,46,12
PROD006,EMP256,0,47,13
PROD006,EMP256,0,48,14
PROD006,EMP256,0,49,16
PROD006,EMP256,0,50,19
PROD006,EMP256,0,51,21
PROD006,EMP256,1,0,7
PROD006,EMP256,1,1,11
PROD006,EMP256,1,2,6
PROD006,EMP256,1,3,12
PROD006,EMP256,1,4,15
PROD006,EMP256,1,5,11
PROD006,EMP256,1,6,10
PROD006,EMP256,1,7,15
PROD006,EMP256,1,8,12
PROD006,EMP256,1,9,7
PROD006,EMP256,1,10,10
PROD006,EMP256,1,11,12
PROD006,EMP256,1,12,12
PROD006,EMP256,1,13,12
PROD006,EMP256,1,14,7
PROD006,EMP256,1,15,13
PROD006,EMP256,1,16,15
PROD006,EMP256,1,17,16
PROD006,EMP256,1,18,19
PROD006,EMP256,1,19,17
PROD006,EMP256,1,20,9
PROD006,EMP256,1,21,16
PROD006,EMP256,1,22,18
PROD006,EMP256,1,23,14
PROD006,EMP256,1,24,22
PROD006,EMP256,1,25,25
PROD006,EMP256,1,26,12
PROD006,EMP256,1,27,4
PROD006,EMP256,1,28,5
PROD006,EMP256,1,29,11
PROD006,EMP256,1,30,10
PROD006,EMP256,1,31,19
PROD006,EMP256,1,32,10
PROD006,EMP256,1,33,10
PROD006,EMP256,1,34,9
PROD006,EMP256,1,35,11
PROD006,EMP256,1,36,8
PROD006,EMP256,1,37,12
PROD006,EMP256,1,38,6
PROD006,EMP256,1,39,15
PROD006,EMP256,1,40,6
PROD006,EMP256,1,41,12
PROD006,EMP256,1,42,20
PROD006,EMP256,1,43,11
PROD006,EMP256,1,44,15
PROD006,EMP256,1,45,14
PROD006,EMP256,1,46,7
PROD006,EMP256,1,47,11
PROD006,EMP256,1,48,15
PROD006,EMP256,1,49,16
PROD006,EMP256,1,50,14
PROD006,EMP256,1,51,14
PROD007,EMP256,0,0,15
PROD007,EMP256,0,1,12
PROD007,EMP256,0,2,11
PROD007,EMP256,0,3,17
PROD007,EMP256,0,4,10
PROD007,EMP256,0,5,18
PROD007,EMP256,0,6,11
PROD007,EMP256,0,7,16
PROD007,EMP256,0,8,8
PROD007,EMP256,0,9,6
PROD007,EMP256,0,10,11
PROD007,EMP256,0,11,10
PROD007,EMP256,0,12,18
PROD007,EMP256,0,13,10
PROD007,EMP256,0,14,14
PROD007,EMP256,0,15,13
PROD007,EMP256,0,16,13
PROD007,EMP256,0,17,12
PROD007,EMP256,0,18,14
PROD007,EMP256,0,19,10
PROD007,EMP256,0,20,10
PROD007,EMP256,0,21,11
PROD007,EMP256,0,22,14
PROD007,EMP256,0,23,11
PROD007,EMP256,0,24,10
PROD007,EMP256,0,25,17
PROD007,EMP256,0,26,8
PROD007,EMP256,0,27,13
PROD007,EMP256,0,28,6
PROD007,EMP256,0,29,16
PROD007,EMP256,0,30,9
PROD007,EMP256,0,31,4
PROD007,EMP256,0,32,12
PROD007,EMP256,0,33,10
PROD007,EMP256,0,34,19
PROD007,EMP256,0,35,9
PROD007,EMP256,0,36,7
PROD007,EMP256,0,37,5
PROD007,EMP256,0,38,10
PROD007,EMP256,0,39,8
PROD007,EMP256,0,40,11
PROD007,EMP256,0,41,5
PROD007,EMP256,0,42,11
PROD007,EMP256,0,43,13
PROD007,EMP256,0,44,11
PROD007,EMP256,0,45,11
PROD007,EMP256,0,46,11
PROD007,EMP256,0,47,14
PROD007,EMP256,0,48,15
PROD007,EMP256,0,49,16
PROD007,EMP256,0,50,17
PROD007,EMP256,0,51,11
PROD007,EMP256,1,0,14
PROD007,EMP256,1,1,12
PROD007,EMP256,1,2,9
PROD007,EMP256,1,3,11
PROD007,EMP256,1,4,13
PROD007,EMP256,1,5,12
PROD007,EMP256,1,6,8
PROD007,EMP256,1,7,12
PROD007,EMP256,1,8,13
PROD007,EMP256,1,9,10
PROD007,EMP256,1,10,10
PROD007,EMP256,1,11,17
PROD007,EMP256,1,12,14
PROD007,EMP256,1,13,14
PROD007,EMP256,1,14,25
PROD007,EMP256,1,15,18
PROD007,EMP256,1,16,13
PROD007,EMP256,1,17,22
PROD007,EMP256,1,18,12
PROD007,EMP256,1,19,21
PROD007,EMP256,1,20,15
PROD007,EMP256,1,21,17
PROD007,EMP256,1,22,11
PROD007,EMP256,1,23,15
PROD007,EMP256,1,24,12
PROD007,EMP256,1,25,17
PROD007,EMP256,1,26,11
PROD007,EMP256,1,27,5
PROD007,EMP256,1,28,7
PROD007,EMP256,1,29,7
PROD007,EMP256,1,30,8
PROD007,EMP256,1,31,9
PROD007,EMP256,1,32,5
PROD007,EMP256,1,33,11
PROD007,EMP256,1,34,9
PROD007,EMP256,1,35,8
PROD007,EMP256,1,36,13
PROD007,EMP256,1,37,12
PROD007,EMP256,1,38,7
PROD007,EMP256,1,39,8
PROD007,EMP256,1,40,12
PROD007,EMP256,1,41,7
PROD007,EMP256,1,42,14
PROD007,EMP256,1,43,6
PROD007,EMP256,1,44,3
PROD007,EMP256,1,45,9
PROD007,EMP256,1,46,15
PROD007,EMP256,1,47,8
PROD007,EMP256,1,48,11
PROD007,EMP256,1,49,13
PROD007,EMP256,1,50,12
PROD007,EMP256,1,51,18
PROD008,EMP256,0,0,13
PROD008,EMP256,0,1,6
PROD008,EMP256,0,2,7
PROD008,EMP256,0,3,9
PROD008,EMP256,0,4,9
PROD008,EMP256,0,5,15
PROD008,EMP256,0,6,13
PROD008,EMP256,0,7,6
PROD008,EMP256,0,8,7
PROD008,EMP256,0,9,10
PROD008,EMP256,0,10,9
PROD008,EMP256,0,11,12
PROD008,EMP256,0,12,11
PROD008,EMP256,0,13,10
PROD008,EMP256,0,14,12
PROD008,EMP256,0,15,14
PROD008,EMP256,0,16,10
PROD008,EMP256,0,17,19
PROD008,EMP256,0,18,11
PROD008,EMP256,0,19,10
PROD008,EMP256,0,20,8
PROD008,EMP256,0,21,17
PROD008,EMP256,0,22,11
PROD008,EMP256,0,23,15
PROD008,EMP256,0,24,29
PROD008,EMP256,0,25,13
PROD008,EMP256,0,26,5
PROD008,EMP256,0,27,8
PROD008,EMP256,0,28,10
PROD008,EMP256,0,29,6
PROD008,EMP256,0,30,8
PROD008,EMP256,0,31,7
PROD008,EMP256,0,32,9
PROD008,EMP256,0,33,11
PROD008,EMP256,0,34,5
PROD008,EMP256,0,35,6
PROD008,EMP256,0,36,8
PROD008,EMP256,0,37,12
PROD008,EMP256,0,38,9
PROD008,EMP256,0,39,12
PROD008,EMP256,0,40,9
PROD008,EMP256,0,41,8
PROD008,EMP256,0,42,10
PROD008,EMP256,0,43,16
PROD008,EMP256,0,44,11
PROD008,EMP256,0,45,8
PROD008,EMP256,0,46,17
PROD008,EMP256,0,47,16
PROD008,EMP256,0,48,8
PROD008,EMP256,0,49,10
PROD008,EMP256,0,50,23
PROD008,EMP256,0,51,21
PROD008,EMP256,1,0,15
PROD008,EMP256,1,1,12
PROD008,EMP256,1,2,9
PROD008,EMP256,1,3,12
PROD008,EMP256,1,4,14
PROD008,EMP256,1,5,14
PROD008,EMP256,1,6,17
PROD008,EMP256,1,7,14
PROD008,EMP256,1,8,10
PROD008,EMP256,1,9,11
PROD008,EMP256,1,10,19
PROD008,EMP256,1,11,12
PROD008,EMP256,1,12,6
PROD008,EMP256,1,13,12
PROD008,EMP256,1,14,14
PROD008,EMP256,1,15,11
PROD008,EMP256,1,16,9
PROD008,EMP256,1,17,11
PROD008,EMP256,1,18,19
PROD008,EMP256,1,19,15
PROD008,EMP256,1,20,18
PROD008,EMP256,1,21,13
PROD008,EMP256,1,22,17
PROD008,EMP256,1,23,9
PROD008,EMP256,1,24,12
PROD008,EMP256,1,25,12
PROD008,EMP256,1,26,10
PROD008,EMP256,1,27,9
PROD008,EMP256,1,28,13
PROD008,EMP256,1,29,13
PROD008,EMP256,1,30,7
PROD008,EMP256,1,31,11
PROD008,EMP256,1,32,4
PROD008,EMP256,1,33,10
PROD008,EMP256,1,34,10
PROD008,EMP256,1,35,15
PROD008,EMP256,1,36,12
PROD008,EMP256,1,37,9
PROD008,EMP256,1,38,4
PROD008,EMP256,1,39,10
PROD008,EMP256,1,40,8
PROD008,EMP256,1,41,5
PROD008,EMP256,1,42,10
PROD008,EMP256,1,43,8
PROD008,EMP256,1,44,11
PROD008,EMP256,1,45,6
PROD008,EMP256,1,46,8
PROD008,EMP256,1,47,18
PROD008,EMP256,1,48,7
PROD008,EMP256,1,49,10
PROD008,EMP256,1,50,10
PROD008,EMP256,1,51,14
PROD001,EMP267,0,0,32
PROD001,EMP267,0,1,48
PROD001,EMP267,0,2,44
PROD001,EMP267,0,3,40
PROD001,EMP267,0,4,31
PROD001,EMP267,0,5,40
PROD001,EMP267,0,6,30
PROD001,EMP267,0,7,45
PROD001,EMP267,0,8,40
PROD001,EMP267,0,9,29
PROD001,EMP267,0,10,45
PROD001,EMP267,0,11,32
PROD001,EMP267,0,12,37
PROD001,EMP267,0,13,36
PROD001,EMP267,0,14,43
PROD001,EMP267,0,15,36
PROD001,EMP267,0,16,34
PROD001,EMP267,0,17,42
PROD001,EMP267,0,18,50
PROD001,EMP267,0,19,36
PROD001,EMP267,0,20,44
PROD001,EMP267,0,21,31
PROD001,EMP267,0,22,50
PROD001,EMP267,0,23,35
PROD001,EMP267,0,24,26
PROD001,EMP267,0,25,27
PROD001,EMP267,0,26,23
PROD001,EMP267,0,27,32
PROD001,EMP267,0,28,37
PROD001,EMP267,0,29,19
PROD001,EMP267,0,30,40
PROD001,EMP267,0,31,34
PROD001,EMP267,0,32,29
PROD001,EMP267,0,33,38
PROD001,EMP267,0,34,42
PROD001,EMP267,0,35,35
PROD001,EMP267,0,36,28
PROD001,EMP267,0,37,29
PROD001,EMP267,0,38,32
PROD001,EMP267,0,39,29
PROD001,EMP267,0,40,26
PROD001,EMP267,0,41,23
PROD001,EMP267,0,42,32
PROD001,EMP267,0,43,33
PROD001,EMP267,0,44,30
PROD001,EMP267,0,45,44
PROD001,EMP267,0,46,47
PROD001,EMP267,0,47,37
PROD001,EMP267,0,48,18
PROD001,EMP267,0,49,36
PROD001,EMP267,0,50,23
PROD001,EMP267,0,51,25
PROD001,EMP267,1,0,34
PROD001,EMP267,1,1,37
PROD001,EMP267,1,2,26
PROD001,EMP267,1,3,27
PROD001,EMP267,1,4,49
PROD001,EMP267,1,5,48
PROD001,EMP267,1,6,36
PROD001,EMP267,1,7,34
PROD001,EMP267,1,8,28
PROD001,EMP267,1,9,41
PROD001,EMP267,1,10,41
PROD001,EMP267,1,11,35
PROD001,EMP267,1,12,29
PROD001,EMP267,1,13,42
PROD001,EMP267,1,14,41
PROD001,EMP267,1,15,31
PROD001,EMP267,1,16,38
PROD001,EMP267,1,17,27
PROD001,EMP267,1,18,36
PROD001,EMP267,1,19,36
PROD001,EMP267,1,20,39
PROD001,EMP267,1,21,42
PROD001,EMP267,1,22,35
PROD001,EMP267,1,23,38
PROD001,EMP267,1,24,35
PROD001,EMP267,1,25,24
PROD001,EMP267,1,26,32
PROD001,EMP267,1,27,32
PROD001,EMP267,1,28,41
PROD001,EMP267,1,29,33
PROD001,EMP267,1,30,32
PROD001,EMP267,1,31,29
PROD001,EMP267,1,32,45
PROD001,EMP267,1,33,26
PROD001,EMP267,1,34,26
PROD001,EMP267,1,35,35
PROD001,EMP267,1,36,34
PROD001,EMP267,1,37,40
PROD001,EMP267,1,38,33
PROD001,EMP267,1,39,42
PROD001,EMP267,1,40,35
PROD001,EMP267,1,41,37
PROD001,EMP267,1,42,43
PROD001,EMP267,1,43,33
PROD001,EMP267,1,44,28
PROD001,EMP267,1,45,25
PROD001,EMP267,1,46,31
PROD001,EMP267,1,47,44
PROD001,EMP267,1,48,24
PROD001,EMP267,1,49,25
PROD001,EMP267,1,50,43
PROD001,EMP267,1,51,28
PROD002,EMP267,0,0,31
PROD002,EMP267,0,1,21
PROD002,EMP267,0,2,28
PROD002,EMP267,0,3,39
PROD002,EMP267,0,4,53
PROD002,EMP267,0,5,39
PROD002,EMP267,0,6,25
PROD002,EMP267,0,7,31
PROD002,EMP267,0,8,43
PROD002,EMP267,0,9,40
PROD002,EMP267,0,10,41
PROD002,EMP267,0,11,43
PROD002,EMP267,0,12,47
PROD002,EMP267,0,13,35
PROD002,EMP267,0,14,36
PROD002,EMP267,0,15,34
PROD002,EMP267,0,16,35
PROD002,EMP267,0,17,40
PROD002,EMP267,0,18,54
PROD002,EMP267,0,19,38
PROD002,EMP267,0,20,34
PROD002,EMP267,0,21,34
PROD002,EMP267,0,22,30
PROD002,EMP267,0,23,44
PROD002,EMP267,0,24,33
PROD002,EMP267,0,25,28
PROD002,EMP267,0,26,22
PROD002,EMP267,0,27,24
PROD002,EMP267,0,28,31
PROD002,EMP267,0,29,21
PROD002,EMP267,0,30,41
PROD002,EMP267,0,31,26
PROD002,EMP267,0,32,30
PROD002,EMP267,0,33,44
PROD002,EMP267,0,34,30
PROD002,EMP267,0,35,20
PROD002,EMP267,0,36,28
PROD002,EMP267,0,37,23
PROD002,EMP267,0,38,42
PROD002,EMP267,0,39,21
PROD002,EMP267,0,40,30
PROD002,EMP267,0,41,30
PROD002,EMP267,0,42,45
PROD002,EMP267,0,43,34
PROD002,EMP267,0,44,28
PROD002,EMP267,0,45,37
PROD002,EMP267,0,46,40
PROD002,EMP267,0,47,30
PROD002,EMP267,0,48,33
PROD002,EMP267,0,49,32
PROD002,EMP267,0,50,33
PROD002,EMP267,0,51,25
PROD002,EMP267,1,0,19
PROD002,EMP267,1,1,53
PROD002,EMP267,1,2,43
PROD002,EMP267,1,3,41
PROD002,EMP267,1,4,39
PROD002,EMP267,1,5,46
PROD002,EMP267,1,6,45
PROD002,EMP267,1,7,31
PROD002,EMP267,1,8,50
PROD002,EMP267,1,9,46
PROD002,EMP267,1,10,39
PROD002,EMP267,1,11,35
PROD002,EMP267,1,12,38
PROD002,EMP267,1,13,29
PROD002,EMP267,1,14,37
PROD002,EMP267,1,15,28
PROD002,EMP267,1,16,32
PROD002,EMP267,1,17,46
PROD002,EMP267,1,18,49
PROD002,EMP267,1,19,28
PROD002,EMP267,1,20,43
PROD002,EMP267,1,21,42
PROD002,EMP267,1,22,46
PROD002,EMP267,1,23,29
PROD002,EMP267,1,24,35
PROD002,EMP267,1,25,20
PROD002,EMP267,1,26,46
PROD002,EMP267,1,27,27
PROD002,EMP267,1,28,29
PROD002,EMP267,1,29,32
PROD002,EMP267,1,30,16
PROD002,EMP267,1,31,37
PROD002,EMP267,1,32,29
PROD002,EMP267,1,33,27
PROD002,EMP267,1,34,36
PROD002,EMP267,1,35,26
PROD002,EMP267,1,36,30
PROD002,EMP267,1,37,37
PROD002,EMP267,1,38,30
PROD002,EMP267,1,39,31
PROD002,EMP267,1,40,25
PROD002,EMP267,1,41,36
PROD002,EMP267,1,42,35
PROD002,EMP267,1,43,32
PROD002,EMP267,1,44,22
PROD002,EMP267,1,45,36
PROD002,EMP267,1,46,30
PROD002,EMP267,1,47,26
PROD002,EMP267,1,48,31
PROD002,EMP267,1,49,29
PROD002,EMP267,1,50,26
PROD002,EMP267,1,51,15
PROD003,EMP267,0,0,21
PROD003,EMP267,0,1,36
PROD003,EMP267,0,2,44
PROD003,EMP267,0,3,47
PROD003,EMP267,0,4,26
PROD003,EMP267,0,5,33
PROD003,EMP267,0,6,30
PROD003,EMP267,0,7,27
PROD003,EMP267,0,8,37
PROD003,EMP267,0,9,34
PROD003,EMP267,0,10,41
PROD003,EMP267,0,11,45
PROD003,EMP267,0,12,41
PROD003,EMP267,0,13,36
PROD003,EMP267,0,14,37
PROD003,EMP267,0,15,43
PROD003,EMP267,0,16,44
PROD003,EMP267,0,17,44
PROD003,EMP267,0,18,35
PROD003,EMP267,0,19,33
PROD003,EMP267,0,20,52
PROD003,EMP267,0,21,40
PROD003,EMP267,0,22,48
PROD003,EMP267,0,23,30
PROD003,EMP267,0,24,36
PROD003,EMP267,0,25,23
PROD003,EMP267,0,26,28
PROD003,EMP267,0,27,22
PROD003,EMP267,0,28,39
PROD003,EMP267,0,29,35
PROD003,EMP267,0,30,17
PROD003,EMP267,0,31,40
PROD003,EMP267,0,32,43
PROD003,EMP267,0,33,36
PROD003,EMP267,0,34,37
PROD003,EMP267,0,35,46
PROD003,EMP267,0,36,30
PROD003,EMP267,0,37,35
PROD003,EMP267,0,38,39
PROD003,EMP267,0,39,38
PROD003,EMP267,0,40,36
PROD003,EMP267,0,41,28
PROD003,EMP267,0,42,29
PROD003,EMP267,0,43,29
PROD003,EMP267,0,44,35
PROD003,EMP267,0,45,41
PROD003,EMP267,0,46,30
PROD003,EMP267,0,47,31
PROD003,EMP267,0,48,35
PROD003,EMP267,0,49,38
PROD003,EMP267,0,50,30
PROD003,EMP267,0,51,22
PROD003,EMP267,1,0,32
PROD003,EMP267,1,1,41
PROD003,EMP267,1,2,50
PROD003,EMP267,1,3,35
PROD003,EMP267,1,4,36
PROD003,EMP267,1,5,35
PROD003,EMP267,1,6,41
PROD003,EMP267,1,7,33
