prod_code,employee_id,year_id,week,quantity_prodsold
PROD003,EMP267,1,8,32
PROD003,EMP267,1,9,34
PROD003,EMP267,1,10,38
PROD003,EMP267,1,11,29
PROD003,EMP267,1,12,42
PROD003,EMP267,1,13,52
PROD003,EMP267,1,14,57
PROD003,EMP267,1,15,31
PROD003,EMP267,1,16,34
PROD003,EMP267,1,17,24
PROD003,EMP267,1,18,30
PROD003,EMP267,1,19,38
PROD003,EMP267,1,20,42
PROD003,EMP267,1,21,39
PROD003,EMP267,1,22,50
PROD003,EMP267,1,23,30
PROD003,EMP267,1,24,26
PROD003,EMP267,1,25,36
PROD003,EMP267,1,26,37
PROD003,EMP267,1,27,25
PROD003,EMP267,1,28,31
PROD003,EMP267,1,29,22
PROD003,EMP267,1,30,19
PROD003,EMP267,1,31,40
PROD003,EMP267,1,32,43
PROD003,EMP267,1,33,19
PROD003,EMP267,1,34,33
PROD003,EMP267,1,35,38
PROD003,EMP267,1,36,55
PROD003,EMP267,1,37,33
PROD003,EMP267,1,38,43
PROD003,EMP267,1,39,39
PROD003,EMP267,1,40,29
PROD003,EMP267,1,41,45
PROD003,EMP267,1,42,25
PROD003,EMP267,1,43,32
PROD003,EMP267,1,44,37
PROD003,EMP267,1,45,33
PROD003,EMP267,1,46,35
PROD003,EMP267,1,47,31
PROD003,EMP267,1,48,45
PROD003,EMP267,1,49,32
PROD003,EMP267,1,50,27
PROD003,EMP267,1,51,26
PROD004,EMP267,0,0,37
PROD004,EMP267,0,1,28
PROD004,EMP267,0,2,42
PROD004,EMP267,0,3,38
PROD004,EMP267,0,4,37
PROD004,EMP267,0,5,35
PROD004,EMP267,0,6,42
PROD004,EMP267,0,7,36
PROD004,EMP267,0,8,30
PROD004,EMP267,0,9,48
PROD004,EMP267,0,10,28
PROD004,EMP267,0,11,39
PROD004,EMP267,0,12,32
PROD004,EMP267,0,13,44
PROD004,EMP267,0,14,36
PROD004,EMP267,0,15,41
PROD004,EMP267,0,16,35
PROD004,EMP267,0,17,39
PROD004,EMP267,0,18,39
PROD004,EMP267,0,19,48
PROD004,EMP267,0,20,32
PROD004,EMP267,0,21,39
PROD004,EMP267,0,22,35
PROD004,EMP267,0,23,39
PROD004,EMP267,0,24,31
PROD004,EMP267,0,25,35
PROD004,EMP267,0,26,31
PROD004,EMP267,0,27,26
PROD004,EMP267,0,28,29
PROD004,EMP267,0,29,36
PROD004,EMP267,0,30,37
PROD004,EMP267,0,31,27
PROD004,EMP267,0,32,26
PROD004,EMP267,0,33,26
PROD004,EMP267,0,34,33
PROD004,EMP267,0,35,39
PROD004,EMP267,0,36,42
PROD004,EMP267,0,37,28
PROD004,EMP267,0,38,21
PROD004,EMP267,0,39,37
PROD004,EMP267,0,40,32
PROD004,EMP267,0,41,36
PROD004,EMP267,0,42,25
PROD004,EMP267,0,43,49
PROD004,EMP267,0,44,36
PROD004,EMP267,0,45,27
PROD004,EMP267,0,46,33
PROD004,EMP267,0,47,41
PROD004,EMP267,0,48,37
PROD004,EMP267,0,49,22
PROD004,EMP267,0,50,33
PROD004,EMP267,0,51,23
PROD004,EMP267,1,0,31
PROD004,EMP267,1,1,35
PROD004,EMP267,1,2,36
PROD004,EMP267,1,3,44
PROD004,EMP267,1,4,36
PROD004,EMP267,1,5,38
PROD004,EMP267,1,6,36
PROD004,EMP267,1,7,39
PROD004,EMP267,1,8,47
PROD004,EMP267,1,9,39
PROD004,EMP267,1,10,24
PROD004,EMP267,1,11,29
PROD004,EMP267,1,12,46
PROD004,EMP267,1,13,38
PROD004,EMP267,1,14,34
PROD004,EMP267,1,15,26
PROD004,EMP267,1,16,36
PROD004,EMP267,1,17,41
PROD004,EMP267,1,18,57
PROD004,EMP267,1,19,42
PROD004,EMP267,1,20,46
PROD004,EMP267,1,21,31
PROD004,EMP267,1,22,37
PROD004,EMP267,1,23,40
PROD004,EMP267,1,24,27
PROD004,EMP267,1,25,32
PROD004,EMP267,1,26,23
PROD004,EMP267,1,27,28
PROD004,EMP267,1,28,30
PROD004,EMP267,1,29,28
PROD004,EMP267,1,30,31
PROD004,EMP267,1,31,47
PROD004,EMP267,1,32,30
PROD004,EMP267,1,33,30
PROD004,EMP267,1,34,41
PROD004,EMP267,1,35,25
PROD004,EMP267,1,36,22
PROD004,EMP267,1,37,32
PROD004,EMP267,1,38,29
PROD004,EMP267,1,39,32
PROD004,EMP267,1,40,32
PROD004,EMP267,1,41,42
PROD004,EMP267,1,42,30
PROD004,EMP267,1,43,35
PROD004,EMP267,1,44,32
PROD004,EMP267,1,45,28
PROD004,EMP267,1,46,30
PROD004,EMP267,1,47,41
PROD004,EMP267,1,48,40
PROD004,EMP267,1,49,39
PROD004,EMP267,1,50,38
PROD004,EMP267,1,51,21
PROD005,EMP267,0,0,32
PROD005,EMP267,0,1,34
PROD005,EMP267,0,2,38
PROD005,EMP267,0,3,41
PROD005,EMP267,0,4,24
PROD005,EMP267,0,5,29
PROD005,EMP267,0,6,34
PROD005,EMP267,0,7,47
PROD005,EMP267,0,8,41
PROD005,EMP267,0,9,42
PROD005,EMP267,0,10,28
PROD005,EMP267,0,11,35
PROD005,EMP267,0,12,26
PROD005,EMP267,0,13,32
PROD005,EMP267,0,14,36
PROD005,EMP267,0,15,41
PROD005,EMP267,0,16,35
PROD005,EMP267,0,17,30
PROD005,EMP267,0,18,47
PROD005,EMP267,0,19,20
PROD005,EMP267,0,20,28
PROD005,EMP267,0,21,48
PROD005,EMP267,0,22,43
PROD005,EMP267,0,23,43
PROD005,EMP267,0,24,42
PROD005,EMP267,0,25,27
PROD005,EMP267,0,26,21
PROD005,EMP267,0,27,24
PROD005,EMP267,0,28,25
PROD005,EMP267,0,29,40
PROD005,EMP267,0,30,38
PROD005,EMP267,0,31,31
PROD005,EMP267,0,32,29
PROD005,EMP267,0,33,29
PROD005,EMP267,0,34,33
PROD005,EMP267,0,35,35
PROD005,EMP267,0,36,33
PROD005,EMP267,0,37,27
PROD005,EMP267,0,38,28
PROD005,EMP267,0,39,25
PROD005,EMP267,0,40,35
PROD005,EMP267,0,41,29
PROD005,EMP267,0,42,33
PROD005,EMP267,0,43,31
PROD005,EMP267,0,44,28
PROD005,EMP267,0,45,34
PROD005,EMP267,0,46,38
PROD005,EMP267,0,47,38
PROD005,EMP267,0,48,31
PROD005,EMP267,0,49,38
PROD005,EMP267,0,50,31
PROD005,EMP267,0,51,31
PROD005,EMP267,1,0,26
PROD005,EMP267,1,1,43
PROD005,EMP267,1,2,46
PROD005,EMP267,1,3,39
PROD005,EMP267,1,4,41
PROD005,EMP267,1,5,31
PROD005,EMP267,1,6,41
PROD005,EMP267,1,7,35
PROD005,EMP267,1,8,44
PROD005,EMP267,1,9,26
PROD005,EMP267,1,10,48
PROD005,EMP267,1,11,46
PROD005,EMP267,1,12,35
PROD005,EMP267,1,13,38
PROD005,EMP267,1,14,39
PROD005,EMP267,1,15,36
PROD005,EMP267,1,16,38
PROD005,EMP267,1,17,35
PROD005,EMP267,1,18,31
PROD005,EMP267,1,19,41
PROD005,EMP267,1,20,43
PROD005,EMP267,1,21,36
PROD005,EMP267,1,22,44
PROD005,EMP267,1,23,27
PROD005,EMP267,1,24,26
PROD005,EMP267,1,25,20
PROD005,EMP267,1,26,35
PROD005,EMP267,1,27,32
PROD005,EMP267,1,28,19
PROD005,EMP267,1,29,39
PROD005,EMP267,1,30,38
PROD005,EMP267,1,31,33
PROD005,EMP267,1,32,24
PROD005,EMP267,1,33,23
PROD005,EMP267,1,34,35
PROD005,EMP267,1,35,28
PROD005,EMP267,1,36,34
PROD005,EMP267,1,37,27
PROD005,EMP267,1,38,24
PROD005,EMP267,1,39,30
PROD005,EMP267,1,40,36
PROD005,EMP267,1,41,30
PROD005,EMP267,1,42,29
PROD005,EMP267,1,43,22
PROD005,EMP267,1,44,36
PROD005,EMP267,1,45,26
PROD005,EMP267,1,46,33
PROD005,EMP267,1,47,44
PROD005,EMP267,1,48,29
PROD005,EMP267,1,49,36
PROD005,EMP267,1,50,27
PROD005,EMP267,1,51,22
PROD006,EMP267,0,0,32
PROD006,EMP267,0,1,44
PROD006,EMP267,0,2,31
PROD006,EMP267,0,3,38
PROD006,EMP267,0,4,37
PROD006,EMP267,0,5,36
PROD006,EMP267,0,6,30
PROD006,EMP267,0,7,42
PROD006,EMP267,0,8,49
PROD006,EMP267,0,9,46
PROD006,EMP267,0,10,26
PROD006,EMP267,0,11,31
PROD006,EMP267,0,12,39
PROD006,EMP267,0,13,47
PROD006,EMP267,0,14,43
PROD006,EMP267,0,15,50
PROD006,EMP267,0,16,35
PROD006,EMP267,0,17,37
PROD006,EMP267,0,18,32
PROD006,EMP267,0,19,31
PROD006,EMP267,0,20,29
PROD006,EMP267,0,21,45
PROD006,EMP267,0,22,33
PROD006,EMP267,0,23,35
PROD006,EMP267,0,24,29
PROD006,EMP267,0,25,16
PROD006,EMP267,0,26,34
PROD006,EMP267,0,27,28
PROD006,EMP267,0,28,30
PROD006,EMP267,0,29,30
PROD006,EMP267,0,30,17
PROD006,EMP267,0,31,32
PROD006,EMP267,0,32,37
PROD006,EMP267,0,33,31
PROD006,EMP267,0,34,24
PROD006,EMP267,0,35,34
PROD006,EMP267,0,36,33
PROD006,EMP267,0,37,38
PROD006,EMP267,0,38,35
PROD006,EMP267,0,39,28
PROD006,EMP267,0,40,34
PROD006,EMP267,0,41,28
PROD006,EMP267,0,42,32
PROD006,EMP267,0,43,24
PROD006,EMP267,0,44,28
PROD006,EMP267,0,45,22
PROD006,EMP267,0,46,24
PROD006,EMP267,0,47,26
PROD006,EMP267,0,48,33
PROD006,EMP267,0,49,25
PROD006,EMP267,0,50,40
PROD006,EMP267,0,51,15
PROD006,EMP267,1,0,42
PROD006,EMP267,1,1,34
PROD006,EMP267,1,2,40
PROD006,EMP267,1,3,39
PROD006,EMP267,1,4,47
PROD006,EMP267,1,5,31
PROD006,EMP267,1,6,43
PROD006,EMP267,1,7,40
PROD006,EMP267,1,8,47
PROD006,EMP267,1,9,35
PROD006,EMP267,1,10,38
PROD006,EMP267,1,11,37
PROD006,EMP267,1,12,44
PROD006,EMP267,1,13,27
PROD006,EMP267,1,14,30
PROD006,EMP267,1,15,47
PROD006,EMP267,1,16,39
PROD006,EMP267,1,17,34
PROD006,EMP267,1,18,35
PROD006,EMP267,1,19,30
PROD006,EMP267,1,20,27
PROD006,EMP267,1,21,34
PROD006,EMP267,1,22,29
PROD006,EMP267,1,23,28
PROD006,EMP267,1,24,27
PROD006,EMP267,1,25,28
PROD006,EMP267,1,26,27
PROD006,EMP267,1,27,30
PROD006,EMP267,1,28,27
PROD006,EMP267,1,29,25
PROD006,EMP267,1,30,35
PROD006,EMP267,1,31,25
PROD006,EMP267,1,32,40
PROD006,EMP267,1,33,32
PROD006,EMP267,1,34,28
PROD006,EMP267,1,35,26
PROD006,EMP267,1,36,27
PROD006,EMP267,1,37,32
PROD006,EMP267,1,38,31
PROD006,EMP267,1,39,33
PROD006,EMP267,1,40,32
PROD006,EMP267,1,41,23
PROD006,EMP267,1,42,33
PROD006,EMP267,1,43,29
PROD006,EMP267,1,44,25
PROD006,EMP267,1,45,30
PROD006,EMP267,1,46,40
PROD006,EMP267,1,47,37
PROD006,EMP267,1,48,36
PROD006,EMP267,1,49,29
PROD006,EMP267,1,50,27
PROD006,EMP267,1,51,18
PROD007,EMP267,0,0,26
PROD007,EMP267,0,1,31
PROD007,EMP267,0,2,45
PROD007,EMP267,0,3,36
PROD007,EMP267,0,4,31
PROD007,EMP267,0,5,28
PROD007,EMP267,0,6,28
PROD007,EMP267,0,7,34
PROD007,EMP267,0,8,42
PROD007,EMP267,0,9,40
PROD007,EMP267,0,10,43
PROD007,EMP267,0,11,35
PROD007,EMP267,0,12,30
PROD007,EMP267,0,13,33
PROD007,EMP267,0,14,40
PROD007,EMP267,0,15,45
PROD007,EMP267,0,16,48
PROD007,EMP267,0,17,35
PROD007,EMP267,0,18,30
PROD007,EMP267,0,19,29
PROD007,EMP267,0,20,39
PROD007,EMP267,0,21,41
PROD007,EMP267,0,22,30
PROD007,EMP267,0,23,34
PROD007,EMP267,0,24,28
PROD007,EMP267,0,25,22
PROD007,EMP267,0,26,31
PROD007,EMP267,0,27,29
PROD007,EMP267,0,28,30
PROD007,EMP267,0,29,34
PROD007,EMP267,0,30,26
PROD007,EMP267,0,31,28
PROD007,EMP267,0,32,32
PROD007,EMP267,0,33,31
PROD007,EMP267,0,34,27
PROD007,EMP267,0,35,40
PROD007,EMP267,0,36,33
PROD007,EMP267,0,37,34
PROD007,EMP267,0,38,31
PROD007,EMP267,0,39,19
PROD007,EMP267,0,40,48
PROD007,EMP267,0,41,21
PROD007,EMP267,0,42,31
PROD007,EMP267,0,43,19
PROD007,EMP267,0,44,24
PROD007,EMP267,0,45,32
PROD007,EMP267,0,46,36
PROD007,EMP267,0,47,30
PROD007,EMP267,0,48,33
PROD007,EMP267,0,49,29
PROD007,EMP267,0,50,27
PROD007,EMP267,0,51,29
PROD007,EMP267,1,0,32
PROD007,EMP267,1,1,28
PROD007,EMP267,1,2,39
PROD007,EMP267,1,3,36
PROD007,EMP267,1,4,47
PROD007,EMP267,1,5,40
PROD007,EMP267,1,6,35
PROD007,EMP267,1,7,39
PROD007,EMP267,1,8,40
PROD007,EMP267,1,9,37
PROD007,EMP267,1,10,38
PROD007,EMP267,1,11,31
PROD007,EMP267,1,12,29
PROD007,EMP267,1,13,41
PROD007,EMP267,1,14,41
PROD007,EMP267,1,15,34
PROD007,EMP267,1,16,33
PROD007,EMP267,1,17,32
PROD007,EMP267,1,18,54
PROD007,EMP267,1,19,36
PROD007,EMP267,1,20,39
PROD007,EMP267,1,21,38
PROD007,EMP267,1,22,39
PROD007,EMP267,1,23,35
PROD007,EMP267,1,24,24
PROD007,EMP267,1,25,21
PROD007,EMP267,1,26,31
PROD007,EMP267,1,27,27
PROD007,EMP267,1,28,33
PROD007,EMP267,1,29,31
PROD007,EMP267,1,30,25
PROD007,EMP267,1,31,27
PROD007,EMP267,1,32,26
PROD007,EMP267,1,33,38
PROD007,EMP267,1,34,25
PROD007,EMP267,1,35,17
PROD007,EMP267,1,36,34
PROD007,EMP267,1,37,29
PROD007,EMP267,1,38,35
PROD007,EMP267,1,39,28
PROD007,EMP267,1,40,22
PROD007,EMP267,1,41,33
PROD007,EMP267,1,42,37
PROD007,EMP267,1,43,20
PROD007,EMP267,1,44,22
PROD007,EMP267,1,45,37
PROD007,EMP267,1,46,39
PROD007,EMP267,1,47,26
PROD007,EMP267,1,48,24
PROD007,EMP267,1,49,29
PROD007,EMP267,1,50,28
PROD007,EMP267,1,51,30
PROD008,EMP267,0,0,25
PROD008,EMP267,0,1,30
PROD008,EMP267,0,2,32
PROD008,EMP267,0,3,47
PROD008,EMP267,0,4,45
PROD008,EMP267,0,5,50
PROD008,EMP267,0,6,40
PROD008,EMP267,0,7,35
PROD008,EMP267,0,8,33
PROD008,EMP267,0,9,33
PROD008,EMP267,0,10,35
PROD008,EMP267,0,11,43
PROD008,EMP267,0,12,41
PROD008,EMP267,0,13,32
PROD008,EMP267,0,14,38
PROD008,EMP267,0,15,40
PROD008,EMP267,0,16,30
PROD008,EMP267,0,17,36
PROD008,EMP267,0,18,27
PROD008,EMP267,0,19,26
PROD008,EMP267,0,20,39
PROD008,EMP267,0,21,38
PROD008,EMP267,0,22,34
PROD008,EMP267,0,23,33
PROD008,EMP267,0,24,24
PROD008,EMP267,0,25,22
PROD008,EMP267,0,26,18
PROD008,EMP267,0,27,36
PROD008,EMP267,0,28,28
PROD008,EMP267,0,29,33
PROD008,EMP267,0,30,27
PROD008,EMP267,0,31,24
PROD008,EMP267,0,32,25
PROD008,EMP267,0,33,30
PROD008,EMP267,0,34,31
PROD008,EMP267,0,35,30
PROD008,EMP267,0,36,19
PROD008,EMP267,0,37,26
PROD008,EMP267,0,38,36
PROD008,EMP267,0,39,28
PROD008,EMP267,0,40,39
PROD008,EMP267,0,41,35
PROD008,EMP267,0,42,37
PROD008,EMP267,0,43,32
PROD008,EMP267,0,44,25
PROD008,EMP267,0,45,31
PROD008,EMP267,0,46,29
PROD008,EMP267,0,47,28
PROD008,EMP267,0,48,37
PROD008,EMP267,0,49,22
PROD008,EMP267,0,50,31
PROD008,EMP267,0,51,26
PROD008,EMP267,1,0,38
PROD008,EMP267,1,1,27
PROD008,EMP267,1,2,36
PROD008,EMP267,1,3,36
PROD008,EMP267,1,4,35
PROD008,EMP267,1,5,39
PROD008,EMP267,1,6,33
PROD008,EMP267,1,7,29
PROD008,EMP267,1,8,41
PROD008,EMP267,1,9,31
PROD008,EMP267,1,10,37
PROD008,EMP267,1,11,37
PROD008,EMP267,1,12,30
PROD008,EMP267,1,13,35
PROD008,EMP267,1,14,25
PROD008,EMP267,1,15,28
PROD008,EMP267,1,16,42
PROD008,EMP267,1,17,30
PROD008,EMP267,1,18,39
PROD008,EMP267,1,19,30
PROD008,EMP267,1,20,45
PROD008,EMP267,1,21,35
PROD008,EMP267,1,22,32
PROD008,EMP267,1,23,30
PROD008,EMP267,1,24,29
PROD008,EMP267,1,25,25
PROD008,EMP267,1,26,25
PROD008,EMP267,1,27,26
PROD008,EMP267,1,28,26
PROD008,EMP267,1,29,25
PROD008,EMP267,1,30,35
PROD008,EMP267,1,31,24
PROD008,EMP267,1,32,27
PROD008,EMP267,1,33,27
PROD008,EMP267,1,34,44
PROD008,EMP267,1,35,43
PROD008,EMP267,1,36,22
PROD008,EMP267,1,37,35
PROD008,EMP267,1,38,31
PROD008,EMP267,1,39,33
PROD008,EMP267,1,40,35
PROD008,EMP267,1,41,25
PROD008,EMP267,1,42,40
PROD008,EMP267,1,43,43
PROD008,EMP267,1,44,36
PROD008,EMP267,1,45,34
PROD008,EMP267,1,46,32
PROD008,EMP267,1,47,18
PROD008,EMP267,1,48,26
PROD008,EMP267,1,49,35
PROD008,EMP267,1,50,29
PROD008,EMP267,1,51,23
PROD001,EMP290,0,0,20
PROD001,EMP290,0,1,11
PROD001,EMP290,0,2,22
PROD001,EMP290,0,3,14
PROD001,EMP290,0,4,15
PROD001,EMP290,0,5,20
PROD001,EMP290,0,6,15
PROD001,EMP290,0,7,17
PROD001,EMP290,0,8,14
PROD001,EMP290,0,9,21
PROD001,EMP290,0,10,16
PROD001,EMP290,0,11,20
PROD001,EMP290,0,12,10
PROD001,EMP290,0,13,14
PROD001,EMP290,0,14,14
PROD001,EMP290,0,15,16
PROD001,EMP290,0,16,18
PROD001,EMP290,0,17,19
PROD001,EMP290,0,18,15
PROD001,EMP290,0,19,17
PROD001,EMP290,0,20,22
PROD001,EMP290,0,21,24
PROD001,EMP290,0,22,21
PROD001,EMP290,0,23,22
PROD001,EMP290,0,24,22
PROD001,EMP290,0,25,21
PROD001,EMP290,0,26,14
PROD001,EMP290,0,27,7
PROD001,EMP290,0,28,7
PROD001,EMP290,0,29,10
PROD001,EMP290,0,30,9
PROD001,EMP290,0,31,11
PROD001,EMP290,0,32,14
PROD001,EMP290,0,33,19
PROD001,EMP290,0,34,6
PROD001,EMP290,0,35,15
PROD001,EMP290,0,36,9
PROD001,EMP290,0,37,15
PROD001,EMP290,0,38,12
PROD001,EMP290,0,39,14
PROD001,EMP290,0,40,19
PROD001,EMP290,0,41,15
PROD001,EMP290,0,42,17
PROD001,EMP290,0,43,16
PROD001,EMP290,0,44,16
PROD001,EMP290,0,45,15
PROD001,EMP290,0,46,14
PROD001,EMP290,0,47,15
PROD001,EMP290,0,48,14
PROD001,EMP290,0,49,14
PROD001,EMP290,0,50,22
PROD001,EMP290,0,51,21
PROD001,EMP290,1,0,16
PROD001,EMP290,1,1,15
PROD001,EMP290,1,2,27
PROD001,EMP290,1,3,14
PROD001,EMP290,1,4,19
PROD001,EMP290,1,5,12
PROD001,EMP290,1,6,13
PROD001,EMP290,1,7,11
PROD001,EMP290,1,8,17
PROD001,EMP290,1,9,31
PROD001,EMP290,1,10,20
PROD001,EMP290,1,11,16
PROD001,EMP290,1,12,10
PROD001,EMP290,1,13,24
PROD001,EMP290,1,14,23
PROD001,EMP290,1,15,17
PROD001,EMP290,1,16,19
PROD001,EMP290,1,17,16
PROD001,EMP290,1,18,19
PROD001,EMP290,1,19,13
PROD001,EMP290,1,20,11
PROD001,EMP290,1,21,15
PROD001,EMP290,1,22,18
PROD001,EMP290,1,23,17
PROD001,EMP290,1,24,18
PROD001,EMP290,1,25,29
PROD001,EMP290,1,26,12
PROD001,EMP290,1,27,15
PROD001,EMP290,1,28,5
PROD001,EMP290,1,29,18
PROD001,EMP290,1,30,10
PROD001,EMP290,1,31,9
PROD001,EMP290,1,32,16
PROD001,EMP290,1,33,8
PROD001,EMP290,1,34,13
PROD001,EMP290,1,35,10
PROD001,EMP290,1,36,14
PROD001,EMP290,1,37,13
PROD001,EMP290,1,38,13
PROD001,EMP290,1,39,13
PROD001,EMP290,1,40,21
PROD001,EMP290,1,41,16
PROD001,EMP290,1,42,19
PROD001,EMP290,1,43,15
PROD001,EMP290,1,44,13
PROD001,EMP290,1,45,10
PROD001,EMP290,1,46,11
PROD001,EMP290,1,47,16
PROD001,EMP290,1,48,14
PROD001,EMP290,1,49,17
PROD001,EMP290,1,50,21
PROD001,EMP290,1,51,24
PROD002,EMP290,0,0,7
PROD002,EMP290,0,1,7
PROD002,EMP290,0,2,13
PROD002,EMP290,0,3,14
PROD002,EMP290,0,4,11
PROD002,EMP290,0,5,11
PROD002,EMP290,0,6,13
PROD002,EMP290,0,7,17
PROD002,EMP290,0,8,15
PROD002,EMP290,0,9,6
PROD002,EMP290,0,10,7
PROD002,EMP290,0,11,14
PROD002,EMP290,0,12,19
PROD002,EMP290,0,13,16
PROD002,EMP290,0,14,13
PROD002,EMP290,0,15,10
PROD002,EMP290,0,16,11
PROD002,EMP290,0,17,25
PROD002,EMP290,0,18,15
PROD002,EMP290,0,19,9
PROD002,EMP290,0,20,19
PROD002,EMP290,0,21,23
PROD002,EMP290,0,22,12
