prod_code,employee_id,year_id,week,quantity_prodsold
PROD002,EMP290,0,23,15
PROD002,EMP290,0,24,28
PROD002,EMP290,0,25,9
PROD002,EMP290,0,26,7
PROD002,EMP290,0,27,9
PROD002,EMP290,0,28,10
PROD002,EMP290,0,29,9
PROD002,EMP290,0,30,19
PROD002,EMP290,0,31,12
PROD002,EMP290,0,32,9
PROD002,EMP290,0,33,15
PROD002,EMP290,0,34,6
PROD002,EMP290,0,35,12
PROD002,EMP290,0,36,13
PROD002,EMP290,0,37,9
PROD002,EMP290,0,38,7
PROD002,EMP290,0,39,11
PROD002,EMP290,0,40,11
PROD002,EMP290,0,41,6
PROD002,EMP290,0,42,10
PROD002,EMP290,0,43,10
PROD002,EMP290,0,44,8
PROD002,EMP290,0,45,13
PROD002,EMP290,0,46,9
PROD002,EMP290,0,47,15
PROD002,EMP290,0,48,11
PROD002,EMP290,0,49,16
PROD002,EMP290,0,50,18
PROD002,EMP290,0,51,25
PROD002,EMP290,1,0,15
PROD002,EMP290,1,1,7
PROD002,EMP290,1,2,10
PROD002,EMP290,1,3,18
PROD002,EMP290,1,4,21
PROD002,EMP290,1,5,8
PROD002,EMP290,1,6,7
PROD002,EMP290,1,7,12
PROD002,EMP290,1,8,13
PROD002,EMP290,1,9,15
PROD002,EMP290,1,10,12
PROD002,EMP290,1,11,15
PROD002,EMP290,1,12,22
PROD002,EMP290,1,13,15
PROD002,EMP290,1,14,8
PROD002,EMP290,1,15,9
PROD002,EMP290,1,16,13
PROD002,EMP290,1,17,16
PROD002,EMP290,1,18,13
PROD002,EMP290,1,19,18
PROD002,EMP290,1,20,16
PROD002,EMP290,1,21,12
PROD002,EMP290,1,22,28
PROD002,EMP290,1,23,15
PROD002,EMP290,1,24,25
PROD002,EMP290,1,25,20
PROD002,EMP290,1,26,8
PROD002,EMP290,1,27,8
PROD002,EMP290,1,28,4
PROD002,EMP290,1,29,4
PROD002,EMP290,1,30,5
PROD002,EMP290,1,31,10
PROD002,EMP290,1,32,9
PROD002,EMP290,1,33,9
PROD002,EMP290,1,34,7
PROD002,EMP290,1,35,12
PROD002,EMP290,1,36,7
PROD002,EMP290,1,37,8
PROD002,EMP290,1,38,12
PROD002,EMP290,1,39,4
PROD002,EMP290,1,40,9
PROD002,EMP290,1,41,6
PROD002,EMP290,1,42,20
PROD002,EMP290,1,43,17
PROD002,EMP290,1,44,9
PROD002,EMP290,1,45,18
PROD002,EMP290,1,46,10
PROD002,EMP290,1,47,14
PROD002,EMP290,1,48,15
PROD002,EMP290,1,49,19
PROD002,EMP290,1,50,20
PROD002,EMP290,1,51,20
PROD003,EMP290,0,0,23
PROD003,EMP290,0,1,16
PROD003,EMP290,0,2,9
PROD003,EMP290,0,3,11
PROD003,EMP290,0,4,16
PROD003,EMP290,0,5,19
PROD003,EMP290,0,6,23
PROD003,EMP290,0,7,16
PROD003,EMP290,0,8,16
PROD003,EMP290,0,9,18
PROD003,EMP290,0,10,8
PROD003,EMP290,0,11,22
PROD003,EMP290,0,12,11
PROD003,EMP290,0,13,20
PROD003,EMP290,0,14,11
PROD003,EMP290,0,15,12
PROD003,EMP290,0,16,17
PROD003,EMP290,0,17,12
PROD003,EMP290,0,18,13
PROD003,EMP290,0,19,13
PROD003,EMP290,0,20,21
PROD003,EMP290,0,21,13
PROD003,EMP290,0,22,7
PROD003,EMP290,0,23,18
PROD003,EMP290,0,24,12
PROD003,EMP290,0,25,18
PROD003,EMP290,0,26,9
PROD003,EMP290,0,27,6
PROD003,EMP290,0,28,5
PROD003,EMP290,0,29,14
PROD003,EMP290,0,30,9
PROD003,EMP290,0,31,7
PROD003,EMP290,0,32,11
PROD003,EMP290,0,33,6
PROD003,EMP290,0,34,6
PROD003,EMP290,0,35,11
PROD003,EMP290,0,36,9
PROD003,EMP290,0,37,8
PROD003,EMP290,0,38,9
PROD003,EMP290,0,39,4
PROD003,EMP290,0,40,15
PROD003,EMP290,0,41,5
PROD003,EMP290,0,42,7
PROD003,EMP290,0,43,9
PROD003,EMP290,0,44,4
PROD003,EMP290,0,45,4
PROD003,EMP290,0,46,11
PROD003,EMP290,0,47,14
PROD003,EMP290,0,48,12
PROD003,EMP290,0,49,10
PROD003,EMP290,0,50,18
PROD003,EMP290,0,51,13
PROD003,EMP290,1,0,9
PROD003,EMP290,1,1,12
PROD003,EMP290,1,2,11
PROD003,EMP290,1,3,16
PROD003,EMP290,1,4,8
PROD003,EMP290,1,5,9
PROD003,EMP290,1,6,18
PROD003,EMP290,1,7,12
PROD003,EMP290,1,8,18
PROD003,EMP290,1,9,14
PROD003,EMP290,1,10,13
PROD003,EMP290,1,11,14
PROD003,EMP290,1,12,14
PROD003,EMP290,1,13,15
PROD003,EMP290,1,14,12
PROD003,EMP290,1,15,13
PROD003,EMP290,1,16,15
PROD003,EMP290,1,17,18
PROD003,EMP290,1,18,12
PROD003,EMP290,1,19,18
PROD003,EMP290,1,20,8
PROD003,EMP290,1,21,19
PROD003,EMP290,1,22,13
PROD003,EMP290,1,23,12
PROD003,EMP290,1,24,14
PROD003,EMP290,1,25,15
PROD003,EMP290,1,26,7
PROD003,EMP290,1,27,3
PROD003,EMP290,1,28,12
PROD003,EMP290,1,29,11
PROD003,EMP290,1,30,11
PROD003,EMP290,1,31,9
PROD003,EMP290,1,32,13
PROD003,EMP290,1,33,14
PROD003,EMP290,1,34,13
PROD003,EMP290,1,35,9
PROD003,EMP290,1,36,8
PROD003,EMP290,1,37,5
PROD003,EMP290,1,38,8
PROD003,EMP290,1,39,6
PROD003,EMP290,1,40,8
PROD003,EMP290,1,41,11
PROD003,EMP290,1,42,14
PROD003,EMP290,1,43,11
PROD003,EMP290,1,44,13
PROD003,EMP290,1,45,11
PROD003,EMP290,1,46,8
PROD003,EMP290,1,47,9
PROD003,EMP290,1,48,12
PROD003,EMP290,1,49,18
PROD003,EMP290,1,50,15
PROD003,EMP290,1,51,22
PROD004,EMP290,0,0,15
PROD004,EMP290,0,1,7
PROD004,EMP290,0,2,15
PROD004,EMP290,0,3,14
PROD004,EMP290,0,4,17
PROD004,EMP290,0,5,7
PROD004,EMP290,0,6,10
PROD004,EMP290,0,7,16
PROD004,EMP290,0,8,11
PROD004,EMP290,0,9,8
PROD004,EMP290,0,10,8
PROD004,EMP290,0,11,10
PROD004,EMP290,0,12,10
PROD004,EMP290,0,13,12
PROD004,EMP290,0,14,10
PROD004,EMP290,0,15,16
PROD004,EMP290,0,16,13
PROD004,EMP290,0,17,10
PROD004,EMP290,0,18,13
PROD004,EMP290,0,19,13
PROD004,EMP290,0,20,18
PROD004,EMP290,0,21,12
PROD004,EMP290,0,22,15
PROD004,EMP290,0,23,9
PROD004,EMP290,0,24,8
PROD004,EMP290,0,25,5
PROD004,EMP290,0,26,11
PROD004,EMP290,0,27,8
PROD004,EMP290,0,28,9
PROD004,EMP290,0,29,10
PROD004,EMP290,0,30,7
PROD004,EMP290,0,31,12
PROD004,EMP290,0,32,12
PROD004,EMP290,0,33,9
PROD004,EMP290,0,34,16
PROD004,EMP290,0,35,11
PROD004,EMP290,0,36,12
PROD004,EMP290,0,37,10
PROD004,EMP290,0,38,6
PROD004,EMP290,0,39,19
PROD004,EMP290,0,40,6
PROD004,EMP290,0,41,12
PROD004,EMP290,0,42,11
PROD004,EMP290,0,43,16
PROD004,EMP290,0,44,12
PROD004,EMP290,0,45,11
PROD004,EMP290,0,46,13
PROD004,EMP290,0,47,8
PROD004,EMP290,0,48,17
PROD004,EMP290,0,49,10
PROD004,EMP290,0,50,10
PROD004,EMP290,0,51,21
PROD004,EMP290,1,0,10
PROD004,EMP290,1,1,14
PROD004,EMP290,1,2,13
PROD004,EMP290,1,3,11
PROD004,EMP290,1,4,9
PROD004,EMP290,1,5,13
PROD004,EMP290,1,6,19
PROD004,EMP290,1,7,10
PROD004,EMP290,1,8,11
PROD004,EMP290,1,9,12
PROD004,EMP290,1,10,8
PROD004,EMP290,1,11,9
PROD004,EMP290,1,12,18
PROD004,EMP290,1,13,16
PROD004,EMP290,1,14,12
PROD004,EMP290,1,15,8
PROD004,EMP290,1,16,14
PROD004,EMP290,1,17,8
PROD004,EMP290,1,18,14
PROD004,EMP290,1,19,6
PROD004,EMP290,1,20,9
PROD004,EMP290,1,21,14
PROD004,EMP290,1,22,21
PROD004,EMP290,1,23,11
PROD004,EMP290,1,24,13
PROD004,EMP290,1,25,10
PROD004,EMP290,1,26,8
PROD004,EMP290,1,27,7
PROD004,EMP290,1,28,9
PROD004,EMP290,1,29,9
PROD004,EMP290,1,30,20
PROD004,EMP290,1,31,14
PROD004,EMP290,1,32,9
PROD004,EMP290,1,33,6
PROD004,EMP290,1,34,3
PROD004,EMP290,1,35,11
PROD004,EMP290,1,36,7
PROD004,EMP290,1,37,10
PROD004,EMP290,1,38,10
PROD004,EMP290,1,39,7
PROD004,EMP290,1,40,12
PROD004,EMP290,1,41,16
PROD004,EMP290,1,42,11
PROD004,EMP290,1,43,14
PROD004,EMP290,1,44,10
PROD004,EMP290,1,45,11
PROD004,EMP290,1,46,9
PROD004,EMP290,1,47,8
PROD004,EMP290,1,48,20
PROD004,EMP290,1,49,19
PROD004,EMP290,1,50,14
PROD004,EMP290,1,51,15
PROD005,EMP290,0,0,10
PROD005,EMP290,0,1,11
PROD005,EMP290,0,2,10
PROD005,EMP290,0,3,9
PROD005,EMP290,0,4,9
PROD005,EMP290,0,5,14
PROD005,EMP290,0,6,16
PROD005,EMP290,0,7,12
PROD005,EMP290,0,8,9
PROD005,EMP290,0,9,10
PROD005,EMP290,0,10,10
PROD005,EMP290,0,11,11
PROD005,EMP290,0,12,12
PROD005,EMP290,0,13,18
PROD005,EMP290,0,14,8
PROD005,EMP290,0,15,10
PROD005,EMP290,0,16,18
PROD005,EMP290,0,17,19
PROD005,EMP290,0,18,15
PROD005,EMP290,0,19,10
PROD005,EMP290,0,20,12
PROD005,EMP290,0,21,16
PROD005,EMP290,0,22,13
PROD005,EMP290,0,23,10
PROD005,EMP290,0,24,12
PROD005,EMP290,0,25,14
PROD005,EMP290,0,26,9
PROD005,EMP290,0,27,5
PROD005,EMP290,0,28,9
PROD005,EMP290,0,29,15
PROD005,EMP290,0,30,14
PROD005,EMP290,0,31,7
PROD005,EMP290,0,32,8
PROD005,EMP290,0,33,4
PROD005,EMP290,0,34,12
PROD005,EMP290,0,35,6
PROD005,EMP290,0,36,9
PROD005,EMP290,0,37,6
PROD005,EMP290,0,38,10
PROD005,EMP290,0,39,7
PROD005,EMP290,0,40,10
PROD005,EMP290,0,41,10
PROD005,EMP290,0,42,10
PROD005,EMP290,0,43,9
PROD005,EMP290,0,44,21
PROD005,EMP290,0,45,9
PROD005,EMP290,0,46,7
PROD005,EMP290,0,47,8
PROD005,EMP290,0,48,8
PROD005,EMP290,0,49,8
PROD005,EMP290,0,50,11
PROD005,EMP290,0,51,9
PROD005,EMP290,1,0,7
PROD005,EMP290,1,1,18
PROD005,EMP290,1,2,11
PROD005,EMP290,1,3,14
PROD005,EMP290,1,4,9
PROD005,EMP290,1,5,16
PROD005,EMP290,1,6,15
PROD005,EMP290,1,7,17
PROD005,EMP290,1,8,8
PROD005,EMP290,1,9,17
PROD005,EMP290,1,10,13
PROD005,EMP290,1,11,11
PROD005,EMP290,1,12,7
PROD005,EMP290,1,13,16
PROD005,EMP290,1,14,16
PROD005,EMP290,1,15,8
PROD005,EMP290,1,16,11
PROD005,EMP290,1,17,12
PROD005,EMP290,1,18,5
PROD005,EMP290,1,19,13
PROD005,EMP290,1,20,8
PROD005,EMP290,1,21,13
PROD005,EMP290,1,22,10
PROD005,EMP290,1,23,7
PROD005,EMP290,1,24,13
PROD005,EMP290,1,25,10
PROD005,EMP290,1,26,7
PROD005,EMP290,1,27,10
PROD005,EMP290,1,28,5
PROD005,EMP290,1,29,7
PROD005,EMP290,1,30,11
PROD005,EMP290,1,31,6
PROD005,EMP290,1,32,10
PROD005,EMP290,1,33,9
PROD005,EMP290,1,34,12
PROD005,EMP290,1,35,11
PROD005,EMP290,1,36,12
PROD005,EMP290,1,37,11
PROD005,EMP290,1,38,9
PROD005,EMP290,1,39,5
PROD005,EMP290,1,40,8
PROD005,EMP290,1,41,17
PROD005,EMP290,1,42,8
PROD005,EMP290,1,43,10
PROD005,EMP290,1,44,6
PROD005,EMP290,1,45,19
PROD005,EMP290,1,46,13
PROD005,EMP290,1,47,11
PROD005,EMP290,1,48,7
PROD005,EMP290,1,49,7
PROD005,EMP290,1,50,18
PROD005,EMP290,1,51,11
PROD006,EMP290,0,0,8
PROD006,EMP290,0,1,14
PROD006,EMP290,0,2,14
PROD006,EMP290,0,3,11
PROD006,EMP290,0,4,14
PROD006,EMP290,0,5,12
PROD006,EMP290,0,6,6
PROD006,EMP290,0,7,6
PROD006,EMP290,0,8,7
PROD006,EMP290,0,9,21
PROD006,EMP290,0,10,13
PROD006,EMP290,0,11,13
PROD006,EMP290,0,12,10
PROD006,EMP290,0,13,7
PROD006,EMP290,0,14,18
PROD006,EMP290,0,15,7
PROD006,EMP290,0,16,6
PROD006,EMP290,0,17,14
PROD006,EMP290,0,18,6
PROD006,EMP290,0,19,9
PROD006,EMP290,0,20,11
PROD006,EMP290,0,21,18
PROD006,EMP290,0,22,15
PROD006,EMP290,0,23,9
PROD006,EMP290,0,24,10
PROD006,EMP290,0,25,11
PROD006,EMP290,0,26,7
PROD006,EMP290,0,27,9
PROD006,EMP290,0,28,5
PROD006,EMP290,0,29,9
PROD006,EMP290,0,30,4
PROD006,EMP290,0,31,9
PROD006,EMP290,0,32,12
PROD006,EMP290,0,33,11
PROD006,EMP290,0,34,3
PROD006,EMP290,0,35,8
PROD006,EMP290,0,36,8
PROD006,EMP290,0,37,10
PROD006,EMP290,0,38,12
PROD006,EMP290,0,39,7
PROD006,EMP290,0,40,12
PROD006,EMP290,0,41,15
PROD006,EMP290,0,42,15
PROD006,EMP290,0,43,7
PROD006,EMP290,0,44,10
PROD006,EMP290,0,45,10
PROD006,EMP290,0,46,7
PROD006,EMP290,0,47,12
PROD006,EMP290,0,48,10
PROD006,EMP290,0,49,5
PROD006,EMP290,0,50,9
PROD006,EMP290,0,51,10
PROD006,EMP290,1,0,7
PROD006,EMP290,1,1,19
PROD006,EMP290,1,2,4
PROD006,EMP290,1,3,9
PROD006,EMP290,1,4,8
PROD006,EMP290,1,5,12
PROD006,EMP290,1,6,11
PROD006,EMP290,1,7,10
PROD006,EMP290,1,8,8
PROD006,EMP290,1,9,16
PROD006,EMP290,1,10,10
PROD006,EMP290,1,11,9
PROD006,EMP290,1,12,14
PROD006,EMP290,1,13,12
PROD006,EMP290,1,14,15
PROD006,EMP290,1,15,15
PROD006,EMP290,1,16,7
PROD006,EMP290,1,17,6
PROD006,EMP290,1,18,10
PROD006,EMP290,1,19,18
PROD006,EMP290,1,20,8
PROD006,EMP290,1,21,9
PROD006,EMP290,1,22,14
PROD006,EMP290,1,23,15
PROD006,EMP290,1,24,17
PROD006,EMP290,1,25,20
PROD006,EMP290,1,26,9
PROD006,EMP290,1,27,8
PROD006,EMP290,1,28,13
PROD006,EMP290,1,29,8
PROD006,EMP290,1,30,3
PROD006,EMP290,1,31,7
PROD006,EMP290,1,32,7
PROD006,EMP290,1,33,8
PROD006,EMP290,1,34,15
PROD006,EMP290,1,35,8
PROD006,EMP290,1,36,10
PROD006,EMP290,1,37,8
PROD006,EMP290,1,38,5
PROD006,EMP290,1,39,3
PROD006,EMP290,1,40,10
PROD006,EMP290,1,41,9
PROD006,EMP290,1,42,7
PROD006,EMP290,1,43,8
PROD006,EMP290,1,44,16
PROD006,EMP290,1,45,8
PROD006,EMP290,1,46,9
PROD006,EMP290,1,47,7
PROD006,EMP290,1,48,7
PROD006,EMP290,1,49,11
PROD006,EMP290,1,50,9
PROD006,EMP290,1,51,16
PROD007,EMP290,0,0,10
PROD007,EMP290,0,1,7
PROD007,EMP290,0,2,8
PROD007,EMP290,0,3,13
PROD007,EMP290,0,4,7
PROD007,EMP290,0,5,10
PROD007,EMP290,0,6,12
PROD007,EMP290,0,7,11
PROD007,EMP290,0,8,11
PROD007,EMP290,0,9,8
PROD007,EMP290,0,10,7
PROD007,EMP290,0,11,11
PROD007,EMP290,0,12,6
PROD007,EMP290,0,13,16
PROD007,EMP290,0,14,12
PROD007,EMP290,0,15,8
PROD007,EMP290,0,16,10
PROD007,EMP290,0,17,16
PROD007,EMP290,0,18,17
PROD007,EMP290,0,19,9
PROD007,EMP290,0,20,17
PROD007,EMP290,0,21,12
PROD007,EMP290,0,22,11
PROD007,EMP290,0,23,13
PROD007,EMP290,0,24,18
PROD007,EMP290,0,25,20
PROD007,EMP290,0,26,6
PROD007,EMP290,0,27,5
PROD007,EMP290,0,28,5
PROD007,EMP290,0,29,12
PROD007,EMP290,0,30,4
PROD007,EMP290,0,31,8
PROD007,EMP290,0,32,7
PROD007,EMP290,0,33,4
PROD007,EMP290,0,34,9
PROD007,EMP290,0,35,5
PROD007,EMP290,0,36,9
PROD007,EMP290,0,37,6
PROD007,EMP290,0,38,12
PROD007,EMP290,0,39,7
PROD007,EMP290,0,40,9
PROD007,EMP290,0,41,14
PROD007,EMP290,0,42,9
PROD007,EMP290,0,43,9
PROD007,EMP290,0,44,5
PROD007,EMP290,0,45,12
PROD007,EMP290,0,46,7
PROD007,EMP290,0,47,6
PROD007,EMP290,0,48,5
PROD007,EMP290,0,49,13
PROD007,EMP290,0,50,3
PROD007,EMP290,0,51,11
PROD007,EMP290,1,0,7
PROD007,EMP290,1,1,10
PROD007,EMP290,1,2,9
PROD007,EMP290,1,3,11
PROD007,EMP290,1,4,5
PROD007,EMP290,1,5,8
PROD007,EMP290,1,6,15
PROD007,EMP290,1,7,14
PROD007,EMP290,1,8,9
PROD007,EMP290,1,9,7
PROD007,EMP290,1,10,16
PROD007,EMP290,1,11,13
PROD007,EMP290,1,12,10
PROD007,EMP290,1,13,14
PROD007,EMP290,1,14,13
PROD007,EMP290,1,15,7
PROD007,EMP290,1,16,18
PROD007,EMP290,1,17,7
PROD007,EMP290,1,18,13
PROD007,EMP290,1,19,11
PROD007,EMP290,1,20,8
PROD007,EMP290,1,21,6
PROD007,EMP290,1,22,12
PROD007,EMP290,1,23,5
PROD007,EMP290,1,24,11
PROD007,EMP290,1,25,8
PROD007,EMP290,1,26,5
PROD007,EMP290,1,27,10
PROD007,EMP290,1,28,5
PROD007,EMP290,1,29,11
PROD007,EMP290,1,30,13
PROD007,EMP290,1,31,7
PROD007,EMP290,1,32,10
PROD007,EMP290,1,33,11
PROD007,EMP290,1,34,5
PROD007,EMP290,1,35,10
PROD007,EMP290,1,36,8
PROD007,EMP290,1,37,9
PROD007,EMP290,1,38,11
PROD007,EMP290,1,39,10
PROD007,EMP290,1,40,4
PROD007,EMP290,1,41,13
PROD007,EMP290,1,42,5
PROD007,EMP290,1,43,21
PROD007,EMP290,1,44,10
PROD007,EMP290,1,45,6
PROD007,EMP290,1,46,7
PROD007,EMP290,1,47,4
PROD007,EMP290,1,48,8
PROD007,EMP290,1,49,16
PROD007,EMP290,1,50,5
PROD007,EMP290,1,51,11
PROD008,EMP290,0,0,7
PROD008,EMP290,0,1,6
PROD008,EMP290,0,2,7
PROD008,EMP290,0,3,8
PROD008,EMP290,0,4,10
PROD008,EMP290,0,5,12
PROD008,EMP290,0,6,7
PROD008,EMP290,0,7,10
PROD008,EMP290,0,8,11
PROD008,EMP290,0,9,14
PROD008,EMP290,0,10,10
PROD008,EMP290,0,11,16
PROD008,EMP290,0,12,15
PROD008,EMP290,0,13,13
PROD008,EMP290,0,14,9
PROD008,EMP290,0,15,16
PROD008,EMP290,0,16,5
PROD008,EMP290,0,17,15
PROD008,EMP290,0,18,9
PROD008,EMP290,0,19,9
PROD008,EMP290,0,20,10
PROD008,EMP290,0,21,5
PROD008,EMP290,0,22,11
PROD008,EMP290,0,23,7
PROD008,EMP290,0,24,5
PROD008,EMP290,0,25,6
PROD008,EMP290,0,26,12
PROD008,EMP290,0,27,11
PROD008,EMP290,0,28,14
PROD008,EMP290,0,29,6
PROD008,EMP290,0,30,8
PROD008,EMP290,0,31,7
PROD008,EMP290,0,32,6
PROD008,EMP290,0,33,12
PROD008,EMP290,0,34,3
PROD008,EMP290,0,35,9
PROD008,EMP290,0,36,11
PROD008,EMP290,0,37,14
PROD008,EMP290,0,38,9
PROD008,EMP290,0,39,11
PROD008,EMP290,0,40,11
PROD008,EMP290,0,41,8
PROD008,EMP290,0,42,8
PROD008,EMP290,0,43,5
PROD008,EMP290,0,44,11
PROD008,EMP290,0,45,10
PROD008,EMP290,0,46,7
PROD008,EMP290,0,47,7
PROD008,EMP290,0,48,9
PROD008,EMP290,0,49,7
PROD008,EMP290,0,50,10
PROD008,EMP290,0,51,8
PROD008,EMP290,1,0,8
PROD008,EMP290,1,1,16
PROD008,EMP290,1,2,9
PROD008,EMP290,1,3,9
PROD008,EMP290,1,4,9
PROD008,EMP290,1,5,10
PROD008,EMP290,1,6,12
PROD008,EMP290,1,7,6
PROD008,EMP290,1,8,15
PROD008,EMP290,1,9,7
PROD008,EMP290,1,10,8
PROD008,EMP290,1,11,15
PROD008,EMP290,1,12,7
PROD008,EMP290,1,13,9
PROD008,EMP290,1,14,15
PROD008,EMP290,1,15,5
PROD008,EMP290,1,16,14
PROD008,EMP290,1,17,11
PROD008,EMP290,1,18,12
PROD008,EMP290,1,19,5
PROD008,EMP290,1,20,6
PROD008,EMP290,1,21,14
PROD008,EMP290,1,22,13
PROD008,EMP290,1,23,16
PROD008,EMP290,1,24,13
PROD008,EMP290,1,25,16
PROD008,EMP290,1,26,10
PROD008,EMP290,1,27,10
PROD008,EMP290,1,28,9
PROD008,EMP290,1,29,8
PROD008,EMP290,1,30,5
PROD008,EMP290,1,31,6
PROD008,EMP290,1,32,6
PROD008,EMP290,1,33,4
PROD008,EMP290,1,34,7
PROD008,EMP290,1,35,6
PROD008,EMP290,1,36,5
PROD008,EMP290,1,37,9
PROD008,EMP290,1,38,7
PROD008,EMP290,1,39,7
PROD008,EMP290,1,40,10
PROD008,EMP290,1,41,5
PROD008,EMP290,1,42,10
PROD008,EMP290,1,43,7
PROD008,EMP290,1,44,13
PROD008,EMP290,1,45,7
PROD008,EMP290,1,46,12
PROD008,EMP290,1,47,7
PROD008,EMP290,1,48,8
PROD008,EMP290,1,49,11
PROD008,EMP290,1,50,12
PROD008,EMP290,1,51,9
