esp_code,employee_id,year_id,week,quantity_espsold
ESP007,EMP234,1,17,3
ESP007,EMP234,1,18,3
ESP007,EMP234,1,19,2
ESP007,EMP234,1,20,3
ESP007,EMP234,1,21,3
ESP007,EMP234,1,22,4
ESP007,EMP234,1,23,6
ESP007,EMP234,1,24,5
ESP007,EMP234,1,25,5
ESP007,EMP234,1,26,3
ESP007,EMP234,1,27,4
ESP007,EMP234,1,28,3
ESP007,EMP234,1,29,2
ESP007,EMP234,1,30,4
ESP007,EMP234,1,31,4
ESP007,EMP234,1,32,2
ESP007,EMP234,1,33,2
ESP007,EMP234,1,34,3
ESP007,EMP234,1,35,2
ESP007,EMP234,1,36,2
ESP007,EMP234,1,37,2
ESP007,EMP234,1,38,2
ESP007,EMP234,1,39,2
ESP007,EMP234,1,40,2
ESP007,EMP234,1,41,1
ESP007,EMP234,1,42,2
ESP007,EMP234,1,43,1
ESP007,EMP234,1,44,1
ESP007,EMP234,1,45,2
ESP007,EMP234,1,46,1
ESP007,EMP234,1,47,2
ESP007,EMP234,1,48,2
ESP007,EMP234,1,49,2
ESP007,EMP234,1,50,2
ESP007,EMP234,1,51,2
ESP008,EMP234,0,0,1
ESP008,EMP234,0,1,1
ESP008,EMP234,0,2,1
ESP008,EMP234,0,3,2
ESP008,EMP234,0,4,2
ESP008,EMP234,0,5,2
ESP008,EMP234,0,6,2
ESP008,EMP234,0,7,2
ESP008,EMP234,0,8,2
ESP008,EMP234,0,9,1
ESP008,EMP234,0,10,0
ESP008,EMP234,0,11,0
ESP008,EMP234,0,12,0
ESP008,EMP234,0,13,0
ESP008,EMP234,0,14,1
ESP008,EMP234,0,15,2
ESP008,EMP234,0,16,2
ESP008,EMP234,0,17,1
ESP008,EMP234,0,18,1
ESP008,EMP234,0,19,2
ESP008,EMP234,0,20,1
ESP008,EMP234,0,21,2
ESP008,EMP234,0,22,2
ESP008,EMP234,0,23,3
ESP008,EMP234,0,24,4
ESP008,EMP234,0,25,5
ESP008,EMP234,0,26,2
ESP008,EMP234,0,27,3
ESP008,EMP234,0,28,2
ESP008,EMP234,0,29,2
ESP008,EMP234,0,30,2
ESP008,EMP234,0,31,4
ESP008,EMP234,0,32,4
ESP008,EMP234,0,33,4
ESP008,EMP234,0,34,3
ESP008,EMP234,0,35,1
ESP008,EMP234,0,36,2
ESP008,EMP234,0,37,4
ESP008,EMP234,0,38,2
ESP008,EMP234,0,39,1
ESP008,EMP234,0,40,1
ESP008,EMP234,0,41,1
ESP008,EMP234,0,42,1
ESP008,EMP234,0,43,1
ESP008,EMP234,0,44,1
ESP008,EMP234,0,45,1
ESP008,EMP234,0,46,1
ESP008,EMP234,0,47,1
ESP008,EMP234,0,48,0
ESP008,EMP234,0,49,0
ESP008,EMP234,0,50,0
ESP008,EMP234,0,51,0
ESP008,EMP234,1,0,0
ESP008,EMP234,1,1,0
ESP008,EMP234,1,2,0
ESP008,EMP234,1,3,1
ESP008,EMP234,1,4,1
ESP008,EMP234,1,5,1
ESP008,EMP234,1,6,1
ESP008,EMP234,1,7,1
ESP008,EMP234,1,8,2
ESP008,EMP234,1,9,1
ESP008,EMP234,1,10,1
ESP008,EMP234,1,11,1
ESP008,EMP234,1,12,1
ESP008,EMP234,1,13,1
ESP008,EMP234,1,14,2
ESP008,EMP234,1,15,2
ESP008,EMP234,1,16,2
ESP008,EMP234,1,17,3
ESP008,EMP234,1,18,2
ESP008,EMP234,1,19,3
ESP008,EMP234,1,20,3
ESP008,EMP234,1,21,3
ESP008,EMP234,1,22,5
ESP008,EMP234,1,23,5
ESP008,EMP234,1,24,8
ESP008,EMP234,1,25,6
ESP008,EMP234,1,26,2
ESP008,EMP234,1,27,3
ESP008,EMP234,1,28,3
ESP008,EMP234,1,29,3
ESP008,EMP234,1,30,2
ESP008,EMP234,1,31,2
ESP008,EMP234,1,32,4
ESP008,EMP234,1,33,3
ESP008,EMP234,1,34,2
ESP008,EMP234,1,35,1
ESP008,EMP234,1,36,1
ESP008,EMP234,1,37,2
ESP008,EMP234,1,38,1
ESP008,EMP234,1,39,2
ESP008,EMP234,1,40,1
ESP008,EMP234,1,41,1
ESP008,EMP234,1,42,1
ESP008,EMP234,1,43,1
ESP008,EMP234,1,44,1
ESP008,EMP234,1,45,3
ESP008,EMP234,1,46,2
ESP008,EMP234,1,47,1
ESP008,EMP234,1,48,2
ESP008,EMP234,1,49,2
ESP008,EMP234,1,50,2
ESP008,EMP234,1,51,3
ESP001,EMP244,0,0,9
ESP001,EMP244,0,1,8
ESP001,EMP244,0,2,10
ESP001,EMP244,0,3,9
ESP001,EMP244,0,4,11
ESP001,EMP244,0,5,9
ESP001,EMP244,0,6,11
ESP001,EMP244,0,7,11
ESP001,EMP244,0,8,8
ESP001,EMP244,0,9,9
ESP001,EMP244,0,10,7
ESP001,EMP244,0,11,8
ESP001,EMP244,0,12,8
ESP001,EMP244,0,13,7
ESP001,EMP244,0,14,8
ESP001,EMP244,0,15,9
ESP001,EMP244,0,16,7
ESP001,EMP244,0,17,7
ESP001,EMP244,0,18,8
ESP001,EMP244,0,19,9
ESP001,EMP244,0,20,10
ESP001,EMP244,0,21,12
ESP001,EMP244,0,22,12
ESP001,EMP244,0,23,12
ESP001,EMP244,0,24,11
ESP001,EMP244,0,25,9
ESP001,EMP244,0,26,9
ESP001,EMP244,0,27,13
ESP001,EMP244,0,28,9
ESP001,EMP244,0,29,7
ESP001,EMP244,0,30,12
ESP001,EMP244,0,31,9
ESP001,EMP244,0,32,10
ESP001,EMP244,0,33,6
ESP001,EMP244,0,34,14
ESP001,EMP244,0,35,8
ESP001,EMP244,0,36,8
ESP001,EMP244,0,37,7
ESP001,EMP244,0,38,10
ESP001,EMP244,0,39,10
ESP001,EMP244,0,40,8
ESP001,EMP244,0,41,8
ESP001,EMP244,0,42,15
ESP001,EMP244,0,43,10
ESP001,EMP244,0,44,12
ESP001,EMP244,0,45,8
ESP001,EMP244,0,46,10
ESP001,EMP244,0,47,10
ESP001,EMP244,0,48,11
ESP001,EMP244,0,49,7
ESP001,EMP244,0,50,7
ESP001,EMP244,0,51,6
ESP001,EMP244,1,0,10
ESP001,EMP244,1,1,12
ESP001,EMP244,1,2,10
ESP001,EMP244,1,3,11
ESP001,EMP244,1,4,9
ESP001,EMP244,1,5,10
ESP001,EMP244,1,6,10
ESP001,EMP244,1,7,10
ESP001,EMP244,1,8,14
ESP001,EMP244,1,9,11
ESP001,EMP244,1,10,10
ESP001,EMP244,1,11,5
ESP001,EMP244,1,12,7
ESP001,EMP244,1,13,6
ESP001,EMP244,1,14,6
ESP001,EMP244,1,15,9
ESP001,EMP244,1,16,10
ESP001,EMP244,1,17,13
ESP001,EMP244,1,18,10
ESP001,EMP244,1,19,9
ESP001,EMP244,1,20,13
ESP001,EMP244,1,21,10
ESP001,EMP244,1,22,11
ESP001,EMP244,1,23,18
ESP001,EMP244,1,24,17
ESP001,EMP244,1,25,18
ESP001,EMP244,1,26,9
ESP001,EMP244,1,27,8
ESP001,EMP244,1,28,15
ESP001,EMP244,1,29,8
ESP001,EMP244,1,30,11
ESP001,EMP244,1,31,12
ESP001,EMP244,1,32,13
ESP001,EMP244,1,33,10
ESP001,EMP244,1,34,11
ESP001,EMP244,1,35,10
ESP001,EMP244,1,36,9
ESP001,EMP244,1,37,12
ESP001,EMP244,1,38,6
ESP001,EMP244,1,39,9
ESP001,EMP244,1,40,13
ESP001,EMP244,1,41,9
ESP001,EMP244,1,42,13
ESP001,EMP244,1,43,11
ESP001,EMP244,1,44,9
ESP001,EMP244,1,45,10
ESP001,EMP244,1,46,11
ESP001,EMP244,1,47,11
ESP001,EMP244,1,48,10
ESP001,EMP244,1,49,10
ESP001,EMP244,1,50,14
ESP001,EMP244,1,51,17
ESP002,EMP244,0,0,6
ESP002,EMP244,0,1,4
ESP002,EMP244,0,2,5
ESP002,EMP244,0,3,9
ESP002,EMP244,0,4,7
ESP002,EMP244,0,5,7
ESP002,EMP244,0,6,8
ESP002,EMP244,0,7,6
ESP002,EMP244,0,8,6
ESP002,EMP244,0,9,5
ESP002,EMP244,0,10,5
ESP002,EMP244,0,11,3
ESP002,EMP244,0,12,3
ESP002,EMP244,0,13,3
ESP002,EMP244,0,14,2
ESP002,EMP244,0,15,3
ESP002,EMP244,0,16,3
ESP002,EMP244,0,17,3
ESP002,EMP244,0,18,4
ESP002,EMP244,0,19,3
ESP002,EMP244,0,20,4
ESP002,EMP244,0,21,5
ESP002,EMP244,0,22,4
ESP002,EMP244,0,23,4
ESP002,EMP244,0,24,7
ESP002,EMP244,0,25,4
ESP002,EMP244,0,26,5
ESP002,EMP244,0,27,7
ESP002,EMP244,0,28,6
ESP002,EMP244,0,29,9
ESP002,EMP244,0,30,8
ESP002,EMP244,0,31,9
ESP002,EMP244,0,32,8
ESP002,EMP244,0,33,9
ESP002,EMP244,0,34,7
ESP002,EMP244,0,35,6
ESP002,EMP244,0,36,6
ESP002,EMP244,0,37,6
ESP002,EMP244,0,38,8
ESP002,EMP244,0,39,9
ESP002,EMP244,0,40,6
ESP002,EMP244,0,41,5
ESP002,EMP244,0,42,4
ESP002,EMP244,0,43,7
ESP002,EMP244,0,44,6
ESP002,EMP244,0,45,7
ESP002,EMP244,0,46,8
ESP002,EMP244,0,47,7
ESP002,EMP244,0,48,7
ESP002,EMP244,0,49,4
ESP002,EMP244,0,50,4
ESP002,EMP244,0,51,3
ESP002,EMP244,1,0,4
ESP002,EMP244,1,1,5
ESP002,EMP244,1,2,4
ESP002,EMP244,1,3,5
ESP002,EMP244,1,4,7
ESP002,EMP244,1,5,8
ESP002,EMP244,1,6,6
ESP002,EMP244,1,7,6
ESP002,EMP244,1,8,7
ESP002,EMP244,1,9,5
ESP002,EMP244,1,10,5
ESP002,EMP244,1,11,3
ESP002,EMP244,1,12,4
ESP002,EMP244,1,13,4
ESP002,EMP244,1,14,3
ESP002,EMP244,1,15,3
ESP002,EMP244,1,16,3
ESP002,EMP244,1,17,4
ESP002,EMP244,1,18,4
ESP002,EMP244,1,19,3
ESP002,EMP244,1,20,4
ESP002,EMP244,1,21,4
ESP002,EMP244,1,22,8
ESP002,EMP244,1,23,5
ESP002,EMP244,1,24,7
ESP002,EMP244,1,25,8
ESP002,EMP244,1,26,5
ESP002,EMP244,1,27,6
ESP002,EMP244,1,28,6
ESP002,EMP244,1,29,7
ESP002,EMP244,1,30,8
ESP002,EMP244,1,31,9
ESP002,EMP244,1,32,10
ESP002,EMP244,1,33,10
ESP002,EMP244,1,34,7
ESP002,EMP244,1,35,6
ESP002,EMP244,1,36,8
ESP002,EMP244,1,37,6
ESP002,EMP244,1,38,7
ESP002,EMP244,1,39,7
ESP002,EMP244,1,40,5
ESP002,EMP244,1,41,5
ESP002,EMP244,1,42,6
ESP002,EMP244,1,43,6
ESP002,EMP244,1,44,6
ESP002,EMP244,1,45,5
ESP002,EMP244,1,46,4
ESP002,EMP244,1,47,5
ESP002,EMP244,1,48,3
ESP002,EMP244,1,49,5
ESP002,EMP244,1,50,4
ESP002,EMP244,1,51,2
ESP003,EMP244,0,0,3
ESP003,EMP244,0,1,7
ESP003,EMP244,0,2,5
ESP003,EMP244,0,3,7
ESP003,EMP244,0,4,8
ESP003,EMP244,0,5,7
ESP003,EMP244,0,6,9
ESP003,EMP244,0,7,7
ESP003,EMP244,0,8,7
ESP003,EMP244,0,9,4
ESP003,EMP244,0,10,4
ESP003,EMP244,0,11,3
ESP003,EMP244,0,12,3
ESP003,EMP244,0,13,3
ESP003,EMP244,0,14,3
ESP003,EMP244,0,15,4
ESP003,EMP244,0,16,5
ESP003,EMP244,0,17,4
ESP003,EMP244,0,18,5
ESP003,EMP244,0,19,4
ESP003,EMP244,0,20,5
ESP003,EMP244,0,21,5
ESP003,EMP244,0,22,7
ESP003,EMP244,0,23,6
ESP003,EMP244,0,24,7
ESP003,EMP244,0,25,6
ESP003,EMP244,0,26,5
ESP003,EMP244,0,27,6
ESP003,EMP244,0,28,6
ESP003,EMP244,0,29,8
ESP003,EMP244,0,30,7
ESP003,EMP244,0,31,6
ESP003,EMP244,0,32,6
ESP003,EMP244,0,33,7
ESP003,EMP244,0,34,5
ESP003,EMP244,0,35,6
ESP003,EMP244,0,36,7
ESP003,EMP244,0,37,6
ESP003,EMP244,0,38,4
ESP003,EMP244,0,39,6
ESP003,EMP244,0,40,8
ESP003,EMP244,0,41,6
ESP003,EMP244,0,42,7
ESP003,EMP244,0,43,9
ESP003,EMP244,0,44,6
ESP003,EMP244,0,45,5
ESP003,EMP244,0,46,6
ESP003,EMP244,0,47,6
ESP003,EMP244,0,48,4
ESP003,EMP244,0,49,6
ESP003,EMP244,0,50,5
ESP003,EMP244,0,51,2
ESP003,EMP244,1,0,5
ESP003,EMP244,1,1,4
ESP003,EMP244,1,2,6
ESP003,EMP244,1,3,8
ESP003,EMP244,1,4,10
ESP003,EMP244,1,5,8
ESP003,EMP244,1,6,8
ESP003,EMP244,1,7,5
ESP003,EMP244,1,8,7
ESP003,EMP244,1,9,8
ESP003,EMP244,1,10,4
ESP003,EMP244,1,11,5
ESP003,EMP244,1,12,4
ESP003,EMP244,1,13,4
ESP003,EMP244,1,14,3
ESP003,EMP244,1,15,4
ESP003,EMP244,1,16,4
ESP003,EMP244,1,17,3
ESP003,EMP244,1,18,4
ESP003,EMP244,1,19,5
ESP003,EMP244,1,20,5
ESP003,EMP244,1,21,5
ESP003,EMP244,1,22,6
ESP003,EMP244,1,23,9
ESP003,EMP244,1,24,7
ESP003,EMP244,1,25,4
ESP003,EMP244,1,26,6
ESP003,EMP244,1,27,7
ESP003,EMP244,1,28,10
ESP003,EMP244,1,29,7
ESP003,EMP244,1,30,10
ESP003,EMP244,1,31,10
ESP003,EMP244,1,32,7
ESP003,EMP244,1,33,6
ESP003,EMP244,1,34,7
ESP003,EMP244,1,35,7
ESP003,EMP244,1,36,5
ESP003,EMP244,1,37,5
ESP003,EMP244,1,38,3
ESP003,EMP244,1,39,5
ESP003,EMP244,1,40,6
ESP003,EMP244,1,41,6
ESP003,EMP244,1,42,6
ESP003,EMP244,1,43,5
ESP003,EMP244,1,44,7
ESP003,EMP244,1,45,4
ESP003,EMP244,1,46,6
ESP003,EMP244,1,47,6
ESP003,EMP244,1,48,5
ESP003,EMP244,1,49,2
ESP003,EMP244,1,50,4
ESP003,EMP244,1,51,3
ESP004,EMP244,0,0,6
ESP004,EMP244,0,1,6
ESP004,EMP244,0,2,7
ESP004,EMP244,0,3,6
ESP004,EMP244,0,4,10
ESP004,EMP244,0,5,7
ESP004,EMP244,0,6,8
ESP004,EMP244,0,7,7
ESP004,EMP244,0,8,5
ESP004,EMP244,0,9,5
ESP004,EMP244,0,10,4
ESP004,EMP244,0,11,3
ESP004,EMP244,0,12,3
ESP004,EMP244,0,13,3
ESP004,EMP244,0,14,3
ESP004,EMP244,0,15,3
ESP004,EMP244,0,16,4
ESP004,EMP244,0,17,3
ESP004,EMP244,0,18,3
ESP004,EMP244,0,19,3
ESP004,EMP244,0,20,4
ESP004,EMP244,0,21,6
ESP004,EMP244,0,22,4
ESP004,EMP244,0,23,6
ESP004,EMP244,0,24,11
ESP004,EMP244,0,25,4
ESP004,EMP244,0,26,10
ESP004,EMP244,0,27,7
ESP004,EMP244,0,28,5
ESP004,EMP244,0,29,7
ESP004,EMP244,0,30,8
ESP004,EMP244,0,31,6
ESP004,EMP244,0,32,7
ESP004,EMP244,0,33,8
ESP004,EMP244,0,34,9
ESP004,EMP244,0,35,6
ESP004,EMP244,0,36,6
ESP004,EMP244,0,37,4
ESP004,EMP244,0,38,7
ESP004,EMP244,0,39,6
ESP004,EMP244,0,40,6
ESP004,EMP244,0,41,7
ESP004,EMP244,0,42,5
ESP004,EMP244,0,43,5
ESP004,EMP244,0,44,7
ESP004,EMP244,0,45,7
ESP004,EMP244,0,46,6
ESP004,EMP244,0,47,5
ESP004,EMP244,0,48,6
ESP004,EMP244,0,49,6
ESP004,EMP244,0,50,6
ESP004,EMP244,0,51,5
ESP004,EMP244,1,0,5
ESP004,EMP244,1,1,5
ESP004,EMP244,1,2,7
ESP004,EMP244,1,3,7
ESP004,EMP244,1,4,9
ESP004,EMP244,1,5,5
ESP004,EMP244,1,6,8
ESP004,EMP244,1,7,9
ESP004,EMP244,1,8,7
ESP004,EMP244,1,9,7
ESP004,EMP244,1,10,6
ESP004,EMP244,1,11,5
ESP004,EMP244,1,12,4
ESP004,EMP244,1,13,4
ESP004,EMP244,1,14,4
ESP004,EMP244,1,15,3
ESP004,EMP244,1,16,3
ESP004,EMP244,1,17,3
ESP004,EMP244,1,18,3
ESP004,EMP244,1,19,4
ESP004,EMP244,1,20,5
ESP004,EMP244,1,21,6
ESP004,EMP244,1,22,6
ESP004,EMP244,1,23,6
ESP004,EMP244,1,24,8
ESP004,EMP244,1,25,7
ESP004,EMP244,1,26,5
ESP004,EMP244,1,27,6
ESP004,EMP244,1,28,7
ESP004,EMP244,1,29,5
ESP004,EMP244,1,30,9
ESP004,EMP244,1,31,10
ESP004,EMP244,1,32,8
ESP004,EMP244,1,33,9
ESP004,EMP244,1,34,8
ESP004,EMP244,1,35,5
ESP004,EMP244,1,36,5
ESP004,EMP244,1,37,4
ESP004,EMP244,1,38,8
ESP004,EMP244,1,39,6
ESP004,EMP244,1,40,7
ESP004,EMP244,1,41,7
ESP004,EMP244,1,42,6
ESP004,EMP244,1,43,7
ESP004,EMP244,1,44,6
ESP004,EMP244,1,45,5
ESP004,EMP244,1,46,6
ESP004,EMP244,1,47,4
ESP004,EMP244,1,48,7
ESP004,EMP244,1,49,5
ESP004,EMP244,1,50,6
ESP004,EMP244,1,51,3
ESP005,EMP244,0,0,9
ESP005,EMP244,0,1,8
ESP005,EMP244,0,2,9
ESP005,EMP244,0,3,9
ESP005,EMP244,0,4,10
ESP005,EMP244,0,5,8
ESP005,EMP244,0,6,7
ESP005,EMP244,0,7,11
ESP005,EMP244,0,8,9
ESP005,EMP244,0,9,8
ESP005,EMP244,0,10,5
ESP005,EMP244,0,11,7
ESP005,EMP244,0,12,6
ESP005,EMP244,0,13,7
ESP005,EMP244,0,14,8
ESP005,EMP244,0,15,5
ESP005,EMP244,0,16,8
ESP005,EMP244,0,17,7
ESP005,EMP244,0,18,9
ESP005,EMP244,0,19,7
ESP005,EMP244,0,20,8
ESP005,EMP244,0,21,9
ESP005,EMP244,0,22,13
ESP005,EMP244,0,23,11
ESP005,EMP244,0,24,9
ESP005,EMP244,0,25,7
ESP005,EMP244,0,26,6
ESP005,EMP244,0,27,7
ESP005,EMP244,0,28,8
ESP005,EMP244,0,29,8
ESP005,EMP244,0,30,10
ESP005,EMP244,0,31,8
ESP005,EMP244,0,32,11
ESP005,EMP244,0,33,10
ESP005,EMP244,0,34,12
ESP005,EMP244,0,35,9
ESP005,EMP244,0,36,8
ESP005,EMP244,0,37,9
ESP005,EMP244,0,38,8
ESP005,EMP244,0,39,6
ESP005,EMP244,0,40,6
ESP005,EMP244,0,41,11
ESP005,EMP244,0,42,8
ESP005,EMP244,0,43,8
ESP005,EMP244,0,44,8
ESP005,EMP244,0,45,11
ESP005,EMP244,0,46,9
ESP005,EMP244,0,47,6
ESP005,EMP244,0,48,7
ESP005,EMP244,0,49,7
ESP005,EMP244,0,50,7
ESP005,EMP244,0,51,5
ESP005,EMP244,1,0,6
ESP005,EMP244,1,1,8
ESP005,EMP244,1,2,10
ESP005,EMP244,1,3,11
ESP005,EMP244,1,4,7
ESP005,EMP244,1,5,9
ESP005,EMP244,1,6,7
ESP005,EMP244,1,7,9
ESP005,EMP244,1,8,10
ESP005,EMP244,1,9,11
ESP005,EMP244,1,10,6
ESP005,EMP244,1,11,9
ESP005,EMP244,1,12,8
ESP005,EMP244,1,13,7
ESP005,EMP244,1,14,6
ESP005,EMP244,1,15,7
ESP005,EMP244,1,16,7
ESP005,EMP244,1,17,7
ESP005,EMP244,1,18,8
ESP005,EMP244,1,19,7
ESP005,EMP244,1,20,10
ESP005,EMP244,1,21,7
ESP005,EMP244,1,22,8
ESP005,EMP244,1,23,10
ESP005,EMP244,1,24,10
ESP005,EMP244,1,25,5
ESP005,EMP244,1,26,6
ESP005,EMP244,1,27,10
ESP005,EMP244,1,28,8
ESP005,EMP244,1,29,12
ESP005,EMP244,1,30,11
ESP005,EMP244,1,31,10
ESP005,EMP244,1,32,11
ESP005,EMP244,1,33,14
ESP005,EMP244,1,34,7
ESP005,EMP244,1,35,9
ESP005,EMP244,1,36,10
ESP005,EMP244,1,37,7
ESP005,EMP244,1,38,7
ESP005,EMP244,1,39,9
ESP005,EMP244,1,40,10
ESP005,EMP244,1,41,8
ESP005,EMP244,1,42,7
ESP005,EMP244,1,43,8
ESP005,EMP244,1,44,4
ESP005,EMP244,1,45,9
ESP005,EMP244,1,46,8
ESP005,EMP244,1,47,7
ESP005,EMP244,1,48,5
ESP005,EMP244,1,49,7
ESP005,EMP244,1,50,7
ESP005,EMP244,1,51,4
ESP006,EMP244,0,0,12
ESP006,EMP244,0,1,15
ESP006,EMP244,0,2,8
ESP006,EMP244,0,3,13
ESP006,EMP244,0,4,13
ESP006,EMP244,0,5,13
ESP006,EMP244,0,6,14
ESP006,EMP244,0,7,12
ESP006,EMP244,0,8,9
ESP006,EMP244,0,9,12
ESP006,EMP244,0,10,10
ESP006,EMP244,0,11,8
ESP006,EMP244,0,12,12
ESP006,EMP244,0,13,10
ESP006,EMP244,0,14,5
ESP006,EMP244,0,15,11
ESP006,EMP244,0,16,11
ESP006,EMP244,0,17,9
ESP006,EMP244,0,18,12
ESP006,EMP244,0,19,11
ESP006,EMP244,0,20,16
ESP006,EMP244,0,21,10
ESP006,EMP244,0,22,10
ESP006,EMP244,0,23,12
ESP006,EMP244,0,24,10
ESP006,EMP244,0,25,10
ESP006,EMP244,0,26,8
ESP006,EMP244,0,27,14
ESP006,EMP244,0,28,12
ESP006,EMP244,0,29,13
ESP006,EMP244,0,30,14
