esp_code,employee_id,year_id,week,quantity_espsold
ESP006,EMP244,0,31,10
ESP006,EMP244,0,32,23
ESP006,EMP244,0,33,16
ESP006,EMP244,0,34,12
ESP006,EMP244,0,35,15
ESP006,EMP244,0,36,11
ESP006,EMP244,0,37,12
ESP006,EMP244,0,38,10
ESP006,EMP244,0,39,8
ESP006,EMP244,0,40,8
ESP006,EMP244,0,41,12
ESP006,EMP244,0,42,11
ESP006,EMP244,0,43,12
ESP006,EMP244,0,44,14
ESP006,EMP244,0,45,11
ESP006,EMP244,0,46,10
ESP006,EMP244,0,47,12
ESP006,EMP244,0,48,10
ESP006,EMP244,0,49,14
ESP006,EMP244,0,50,12
ESP006,EMP244,0,51,8
ESP006,EMP244,1,0,10
ESP006,EMP244,1,1,13
ESP006,EMP244,1,2,18
ESP006,EMP244,1,3,11
ESP006,EMP244,1,4,14
ESP006,EMP244,1,5,11
ESP006,EMP244,1,6,14
ESP006,EMP244,1,7,16
ESP006,EMP244,1,8,13
ESP006,EMP244,1,9,11
ESP006,EMP244,1,10,8
ESP006,EMP244,1,11,9
ESP006,EMP244,1,12,11
ESP006,EMP244,1,13,10
ESP006,EMP244,1,14,10
ESP006,EMP244,1,15,13
ESP006,EMP244,1,16,12
ESP006,EMP244,1,17,13
ESP006,EMP244,1,18,12
ESP006,EMP244,1,19,12
ESP006,EMP244,1,20,9
ESP006,EMP244,1,21,7
ESP006,EMP244,1,22,13
ESP006,EMP244,1,23,9
ESP006,EMP244,1,24,13
ESP006,EMP244,1,25,7
ESP006,EMP244,1,26,9
ESP006,EMP244,1,27,9
ESP006,EMP244,1,28,12
ESP006,EMP244,1,29,13
ESP006,EMP244,1,30,16
ESP006,EMP244,1,31,15
ESP006,EMP244,1,32,15
ESP006,EMP244,1,33,11
ESP006,EMP244,1,34,8
ESP006,EMP244,1,35,14
ESP006,EMP244,1,36,12
ESP006,EMP244,1,37,11
ESP006,EMP244,1,38,9
ESP006,EMP244,1,39,8
ESP006,EMP244,1,40,13
ESP006,EMP244,1,41,10
ESP006,EMP244,1,42,11
ESP006,EMP244,1,43,14
ESP006,EMP244,1,44,14
ESP006,EMP244,1,45,7
ESP006,EMP244,1,46,11
ESP006,EMP244,1,47,11
ESP006,EMP244,1,48,11
ESP006,EMP244,1,49,8
ESP006,EMP244,1,50,7
ESP006,EMP244,1,51,10
ESP007,EMP244,0,0,6
ESP007,EMP244,0,1,5
ESP007,EMP244,0,2,7
ESP007,EMP244,0,3,6
ESP007,EMP244,0,4,7
ESP007,EMP244,0,5,6
ESP007,EMP244,0,6,7
ESP007,EMP244,0,7,8
ESP007,EMP244,0,8,7
ESP007,EMP244,0,9,6
ESP007,EMP244,0,10,5
ESP007,EMP244,0,11,4
ESP007,EMP244,0,12,2
ESP007,EMP244,0,13,3
ESP007,EMP244,0,14,3
ESP007,EMP244,0,15,4
ESP007,EMP244,0,16,3
ESP007,EMP244,0,17,4
ESP007,EMP244,0,18,5
ESP007,EMP244,0,19,4
ESP007,EMP244,0,20,4
ESP007,EMP244,0,21,6
ESP007,EMP244,0,22,6
ESP007,EMP244,0,23,8
ESP007,EMP244,0,24,7
ESP007,EMP244,0,25,8
ESP007,EMP244,0,26,5
ESP007,EMP244,0,27,6
ESP007,EMP244,0,28,8
ESP007,EMP244,0,29,9
ESP007,EMP244,0,30,7
ESP007,EMP244,0,31,5
ESP007,EMP244,0,32,10
ESP007,EMP244,0,33,5
ESP007,EMP244,0,34,8
ESP007,EMP244,0,35,5
ESP007,EMP244,0,36,4
ESP007,EMP244,0,37,5
ESP007,EMP244,0,38,5
ESP007,EMP244,0,39,7
ESP007,EMP244,0,40,4
ESP007,EMP244,0,41,7
ESP007,EMP244,0,42,3
ESP007,EMP244,0,43,7
ESP007,EMP244,0,44,4
ESP007,EMP244,0,45,6
ESP007,EMP244,0,46,6
ESP007,EMP244,0,47,6
ESP007,EMP244,0,48,5
ESP007,EMP244,0,49,4
ESP007,EMP244,0,50,5
ESP007,EMP244,0,51,3
ESP007,EMP244,1,0,5
ESP007,EMP244,1,1,5
ESP007,EMP244,1,2,8
ESP007,EMP244,1,3,8
ESP007,EMP244,1,4,6
ESP007,EMP244,1,5,5
ESP007,EMP244,1,6,7
ESP007,EMP244,1,7,8
ESP007,EMP244,1,8,8
ESP007,EMP244,1,9,5
ESP007,EMP244,1,10,6
ESP007,EMP244,1,11,6
ESP007,EMP244,1,12,3
ESP007,EMP244,1,13,3
ESP007,EMP244,1,14,3
ESP007,EMP244,1,15,4
ESP007,EMP244,1,16,5
ESP007,EMP244,1,17,4
ESP007,EMP244,1,18,4
ESP007,EMP244,1,19,4
ESP007,EMP244,1,20,5
ESP007,EMP244,1,21,5
ESP007,EMP244,1,22,4
ESP007,EMP244,1,23,6
ESP007,EMP244,1,24,8
ESP007,EMP244,1,25,5
ESP007,EMP244,1,26,6
ESP007,EMP244,1,27,6
ESP007,EMP244,1,28,7
ESP007,EMP244,1,29,6
ESP007,EMP244,1,30,7
ESP007,EMP244,1,31,13
ESP007,EMP244,1,32,9
ESP007,EMP244,1,33,7
ESP007,EMP244,1,34,8
ESP007,EMP244,1,35,4
ESP007,EMP244,1,36,6
ESP007,EMP244,1,37,5
ESP007,EMP244,1,38,6
ESP007,EMP244,1,39,4
ESP007,EMP244,1,40,4
ESP007,EMP244,1,41,5
ESP007,EMP244,1,42,6
ESP007,EMP244,1,43,6
ESP007,EMP244,1,44,5
ESP007,EMP244,1,45,6
ESP007,EMP244,1,46,6
ESP007,EMP244,1,47,4
ESP007,EMP244,1,48,4
ESP007,EMP244,1,49,7
ESP007,EMP244,1,50,3
ESP007,EMP244,1,51,4
ESP008,EMP244,0,0,2
ESP008,EMP244,0,1,2
ESP008,EMP244,0,2,3
ESP008,EMP244,0,3,4
ESP008,EMP244,0,4,4
ESP008,EMP244,0,5,4
ESP008,EMP244,0,6,5
ESP008,EMP244,0,7,6
ESP008,EMP244,0,8,3
ESP008,EMP244,0,9,4
ESP008,EMP244,0,10,3
ESP008,EMP244,0,11,3
ESP008,EMP244,0,12,3
ESP008,EMP244,0,13,3
ESP008,EMP244,0,14,2
ESP008,EMP244,0,15,3
ESP008,EMP244,0,16,2
ESP008,EMP244,0,17,3
ESP008,EMP244,0,18,2
ESP008,EMP244,0,19,3
ESP008,EMP244,0,20,5
ESP008,EMP244,0,21,5
ESP008,EMP244,0,22,4
ESP008,EMP244,0,23,5
ESP008,EMP244,0,24,11
ESP008,EMP244,0,25,8
ESP008,EMP244,0,26,4
ESP008,EMP244,0,27,3
ESP008,EMP244,0,28,4
ESP008,EMP244,0,29,7
ESP008,EMP244,0,30,5
ESP008,EMP244,0,31,5
ESP008,EMP244,0,32,4
ESP008,EMP244,0,33,5
ESP008,EMP244,0,34,4
ESP008,EMP244,0,35,4
ESP008,EMP244,0,36,3
ESP008,EMP244,0,37,5
ESP008,EMP244,0,38,3
ESP008,EMP244,0,39,5
ESP008,EMP244,0,40,3
ESP008,EMP244,0,41,4
ESP008,EMP244,0,42,5
ESP008,EMP244,0,43,6
ESP008,EMP244,0,44,5
ESP008,EMP244,0,45,4
ESP008,EMP244,0,46,4
ESP008,EMP244,0,47,6
ESP008,EMP244,0,48,5
ESP008,EMP244,0,49,6
ESP008,EMP244,0,50,6
ESP008,EMP244,0,51,6
ESP008,EMP244,1,0,4
ESP008,EMP244,1,1,4
ESP008,EMP244,1,2,6
ESP008,EMP244,1,3,6
ESP008,EMP244,1,4,7
ESP008,EMP244,1,5,5
ESP008,EMP244,1,6,6
ESP008,EMP244,1,7,5
ESP008,EMP244,1,8,5
ESP008,EMP244,1,9,5
ESP008,EMP244,1,10,6
ESP008,EMP244,1,11,3
ESP008,EMP244,1,12,3
ESP008,EMP244,1,13,2
ESP008,EMP244,1,14,3
ESP008,EMP244,1,15,2
ESP008,EMP244,1,16,3
ESP008,EMP244,1,17,2
ESP008,EMP244,1,18,5
ESP008,EMP244,1,19,3
ESP008,EMP244,1,20,2
ESP008,EMP244,1,21,3
ESP008,EMP244,1,22,4
ESP008,EMP244,1,23,6
ESP008,EMP244,1,24,6
ESP008,EMP244,1,25,5
ESP008,EMP244,1,26,5
ESP008,EMP244,1,27,4
ESP008,EMP244,1,28,5
ESP008,EMP244,1,29,7
ESP008,EMP244,1,30,6
ESP008,EMP244,1,31,4
ESP008,EMP244,1,32,5
ESP008,EMP244,1,33,5
ESP008,EMP244,1,34,4
ESP008,EMP244,1,35,5
ESP008,EMP244,1,36,5
ESP008,EMP244,1,37,4
ESP008,EMP244,1,38,3
ESP008,EMP244,1,39,4
ESP008,EMP244,1,40,4
ESP008,EMP244,1,41,3
ESP008,EMP244,1,42,5
ESP008,EMP244,1,43,3
ESP008,EMP244,1,44,5
ESP008,EMP244,1,45,5
ESP008,EMP244,1,46,5
ESP008,EMP244,1,47,3
ESP008,EMP244,1,48,2
ESP008,EMP244,1,49,4
ESP008,EMP244,1,50,4
ESP008,EMP244,1,51,5
ESP001,EMP256,0,0,3
ESP001,EMP256,0,1,3
ESP001,EMP256,0,2,4
ESP001,EMP256,0,3,3
ESP001,EMP256,0,4,4
ESP001,EMP256,0,5,3
ESP001,EMP256,0,6,2
ESP001,EMP256,0,7,1
ESP001,EMP256,0,8,1
ESP001,EMP256,0,9,2
ESP001,EMP256,0,10,4
ESP001,EMP256,0,11,5
ESP001,EMP256,0,12,6
ESP001,EMP256,0,13,4
ESP001,EMP256,0,14,4
ESP001,EMP256,0,15,3
ESP001,EMP256,0,16,2
ESP001,EMP256,0,17,2
ESP001,EMP256,0,18,2
ESP001,EMP256,0,19,2
ESP001,EMP256,0,20,2
ESP001,EMP256,0,21,2
ESP001,EMP256,0,22,4
ESP001,EMP256,0,23,4
ESP001,EMP256,0,24,5
ESP001,EMP256,0,25,3
ESP001,EMP256,0,26,3
ESP001,EMP256,0,27,3
ESP001,EMP256,0,28,4
ESP001,EMP256,0,29,5
ESP001,EMP256,0,30,5
ESP001,EMP256,0,31,5
ESP001,EMP256,0,32,7
ESP001,EMP256,0,33,5
ESP001,EMP256,0,34,5
ESP001,EMP256,0,35,5
ESP001,EMP256,0,36,4
ESP001,EMP256,0,37,5
ESP001,EMP256,0,38,4
ESP001,EMP256,0,39,3
ESP001,EMP256,0,40,2
ESP001,EMP256,0,41,2
ESP001,EMP256,0,42,2
ESP001,EMP256,0,43,3
ESP001,EMP256,0,44,2
ESP001,EMP256,0,45,2
ESP001,EMP256,0,46,2
ESP001,EMP256,0,47,2
ESP001,EMP256,0,48,1
ESP001,EMP256,0,49,2
ESP001,EMP256,0,50,2
ESP001,EMP256,0,51,1
ESP001,EMP256,1,0,2
ESP001,EMP256,1,1,3
ESP001,EMP256,1,2,4
ESP001,EMP256,1,3,4
ESP001,EMP256,1,4,3
ESP001,EMP256,1,5,4
ESP001,EMP256,1,6,3
ESP001,EMP256,1,7,2
ESP001,EMP256,1,8,1
ESP001,EMP256,1,9,1
ESP001,EMP256,1,10,1
ESP001,EMP256,1,11,0
ESP001,EMP256,1,12,0
ESP001,EMP256,1,13,1
ESP001,EMP256,1,14,1
ESP001,EMP256,1,15,2
ESP001,EMP256,1,16,2
ESP001,EMP256,1,17,2
ESP001,EMP256,1,18,4
ESP001,EMP256,1,19,2
ESP001,EMP256,1,20,3
ESP001,EMP256,1,21,3
ESP001,EMP256,1,22,4
ESP001,EMP256,1,23,4
ESP001,EMP256,1,24,5
ESP001,EMP256,1,25,3
ESP001,EMP256,1,26,3
ESP001,EMP256,1,27,5
ESP001,EMP256,1,28,6
ESP001,EMP256,1,29,7
ESP001,EMP256,1,30,5
ESP001,EMP256,1,31,7
ESP001,EMP256,1,32,10
ESP001,EMP256,1,33,6
ESP001,EMP256,1,34,7
ESP001,EMP256,1,35,4
ESP001,EMP256,1,36,2
ESP001,EMP256,1,37,2
ESP001,EMP256,1,38,1
ESP001,EMP256,1,39,1
ESP001,EMP256,1,40,1
ESP001,EMP256,1,41,1
ESP001,EMP256,1,42,1
ESP001,EMP256,1,43,0
ESP001,EMP256,1,44,1
ESP001,EMP256,1,45,0
ESP001,EMP256,1,46,0
ESP001,EMP256,1,47,0
ESP001,EMP256,1,48,0
ESP001,EMP256,1,49,0
ESP001,EMP256,1,50,0
ESP001,EMP256,1,51,0
ESP002,EMP256,0,0,2
ESP002,EMP256,0,1,1
ESP002,EMP256,0,2,1
ESP002,EMP256,0,3,1
ESP002,EMP256,0,4,1
ESP002,EMP256,0,5,1
ESP002,EMP256,0,6,1
ESP002,EMP256,0,7,0
ESP002,EMP256,0,8,0
ESP002,EMP256,0,9,0
ESP002,EMP256,0,10,1
ESP002,EMP256,0,11,1
ESP002,EMP256,0,12,1
ESP002,EMP256,0,13,1
ESP002,EMP256,0,14,0
ESP002,EMP256,0,15,0
ESP002,EMP256,0,16,0
ESP002,EMP256,0,17,0
ESP002,EMP256,0,18,0
ESP002,EMP256,0,19,0
ESP002,EMP256,0,20,0
ESP002,EMP256,0,21,0
ESP002,EMP256,0,22,1
ESP002,EMP256,0,23,1
ESP002,EMP256,0,24,2
ESP002,EMP256,0,25,3
ESP002,EMP256,0,26,1
ESP002,EMP256,0,27,1
ESP002,EMP256,0,28,1
ESP002,EMP256,0,29,1
ESP002,EMP256,0,30,2
ESP002,EMP256,0,31,1
ESP002,EMP256,0,32,2
ESP002,EMP256,0,33,3
ESP002,EMP256,0,34,3
ESP002,EMP256,0,35,3
ESP002,EMP256,0,36,2
ESP002,EMP256,0,37,2
ESP002,EMP256,0,38,1
ESP002,EMP256,0,39,1
ESP002,EMP256,0,40,1
ESP002,EMP256,0,41,1
ESP002,EMP256,0,42,1
ESP002,EMP256,0,43,1
ESP002,EMP256,0,44,0
ESP002,EMP256,0,45,0
ESP002,EMP256,0,46,0
ESP002,EMP256,0,47,0
ESP002,EMP256,0,48,1
ESP002,EMP256,0,49,1
ESP002,EMP256,0,50,1
ESP002,EMP256,0,51,1
ESP002,EMP256,1,0,1
ESP002,EMP256,1,1,1
ESP002,EMP256,1,2,1
ESP002,EMP256,1,3,1
ESP002,EMP256,1,4,2
ESP002,EMP256,1,5,1
ESP002,EMP256,1,6,1
ESP002,EMP256,1,7,1
ESP002,EMP256,1,8,0
ESP002,EMP256,1,9,0
ESP002,EMP256,1,10,0
ESP002,EMP256,1,11,0
ESP002,EMP256,1,12,0
ESP002,EMP256,1,13,0
ESP002,EMP256,1,14,0
ESP002,EMP256,1,15,0
ESP002,EMP256,1,16,0
ESP002,EMP256,1,17,0
ESP002,EMP256,1,18,0
ESP002,EMP256,1,19,0
ESP002,EMP256,1,20,1
ESP002,EMP256,1,21,0
ESP002,EMP256,1,22,1
ESP002,EMP256,1,23,1
ESP002,EMP256,1,24,2
ESP002,EMP256,1,25,2
ESP002,EMP256,1,26,2
ESP002,EMP256,1,27,2
ESP002,EMP256,1,28,2
ESP002,EMP256,1,29,3
ESP002,EMP256,1,30,2
ESP002,EMP256,1,31,3
ESP002,EMP256,1,32,4
ESP002,EMP256,1,33,3
ESP002,EMP256,1,34,2
ESP002,EMP256,1,35,1
ESP002,EMP256,1,36,1
ESP002,EMP256,1,37,0
ESP002,EMP256,1,38,0
ESP002,EMP256,1,39,0
ESP002,EMP256,1,40,0
ESP002,EMP256,1,41,0
ESP002,EMP256,1,42,0
ESP002,EMP256,1,43,0
ESP002,EMP256,1,44,0
ESP002,EMP256,1,45,0
ESP002,EMP256,1,46,0
ESP002,EMP256,1,47,0
ESP002,EMP256,1,48,0
ESP002,EMP256,1,49,0
ESP002,EMP256,1,50,0
ESP002,EMP256,1,51,0
ESP003,EMP256,0,0,2
ESP003,EMP256,0,1,2
ESP003,EMP256,0,2,3
ESP003,EMP256,0,3,3
ESP003,EMP256,0,4,3
ESP003,EMP256,0,5,4
ESP003,EMP256,0,6,2
ESP003,EMP256,0,7,2
ESP003,EMP256,0,8,1
ESP003,EMP256,0,9,1
ESP003,EMP256,0,10,1
ESP003,EMP256,0,11,3
ESP003,EMP256,0,12,2
ESP003,EMP256,0,13,2
ESP003,EMP256,0,14,2
ESP003,EMP256,0,15,1
ESP003,EMP256,0,16,1
ESP003,EMP256,0,17,1
ESP003,EMP256,0,18,1
ESP003,EMP256,0,19,1
ESP003,EMP256,0,20,1
ESP003,EMP256,0,21,1
ESP003,EMP256,0,22,2
ESP003,EMP256,0,23,2
ESP003,EMP256,0,24,2
ESP003,EMP256,0,25,2
ESP003,EMP256,0,26,2
ESP003,EMP256,0,27,1
ESP003,EMP256,0,28,2
ESP003,EMP256,0,29,3
ESP003,EMP256,0,30,2
ESP003,EMP256,0,31,3
ESP003,EMP256,0,32,2
ESP003,EMP256,0,33,3
ESP003,EMP256,0,34,3
ESP003,EMP256,0,35,3
ESP003,EMP256,0,36,3
ESP003,EMP256,0,37,4
ESP003,EMP256,0,38,2
ESP003,EMP256,0,39,2
ESP003,EMP256,0,40,1
ESP003,EMP256,0,41,1
ESP003,EMP256,0,42,1
ESP003,EMP256,0,43,1
ESP003,EMP256,0,44,1
ESP003,EMP256,0,45,1
ESP003,EMP256,0,46,1
ESP003,EMP256,0,47,1
ESP003,EMP256,0,48,1
ESP003,EMP256,0,49,1
ESP003,EMP256,0,50,1
ESP003,EMP256,0,51,1
ESP003,EMP256,1,0,1
ESP003,EMP256,1,1,1
ESP003,EMP256,1,2,2
ESP003,EMP256,1,3,3
ESP003,EMP256,1,4,2
ESP003,EMP256,1,5,2
ESP003,EMP256,1,6,1
ESP003,EMP256,1,7,1
ESP003,EMP256,1,8,0
ESP003,EMP256,1,9,0
ESP003,EMP256,1,10,0
ESP003,EMP256,1,11,0
ESP003,EMP256,1,12,0
ESP003,EMP256,1,13,1
ESP003,EMP256,1,14,1
ESP003,EMP256,1,15,1
ESP003,EMP256,1,16,1
ESP003,EMP256,1,17,2
ESP003,EMP256,1,18,1
ESP003,EMP256,1,19,1
ESP003,EMP256,1,20,2
ESP003,EMP256,1,21,2
ESP003,EMP256,1,22,2
ESP003,EMP256,1,23,2
ESP003,EMP256,1,24,2
ESP003,EMP256,1,25,1
ESP003,EMP256,1,26,3
ESP003,EMP256,1,27,3
ESP003,EMP256,1,28,3
ESP003,EMP256,1,29,3
ESP003,EMP256,1,30,5
ESP003,EMP256,1,31,5
ESP003,EMP256,1,32,5
ESP003,EMP256,1,33,3
ESP003,EMP256,1,34,3
ESP003,EMP256,1,35,3
ESP003,EMP256,1,36,2
ESP003,EMP256,1,37,1
ESP003,EMP256,1,38,1
ESP003,EMP256,1,39,1
ESP003,EMP256,1,40,1
ESP003,EMP256,1,41,1
ESP003,EMP256,1,42,0
ESP003,EMP256,1,43,0
ESP003,EMP256,1,44,0
ESP003,EMP256,1,45,0
ESP003,EMP256,1,46,0
ESP003,EMP256,1,47,0
ESP003,EMP256,1,48,0
ESP003,EMP256,1,49,0
ESP003,EMP256,1,50,0
ESP003,EMP256,1,51,0
ESP004,EMP256,0,0,2
ESP004,EMP256,0,1,4
ESP004,EMP256,0,2,3
ESP004,EMP256,0,3,3
ESP004,EMP256,0,4,3
ESP004,EMP256,0,5,2
ESP004,EMP256,0,6,3
ESP004,EMP256,0,7,2
ESP004,EMP256,0,8,1
ESP004,EMP256,0,9,2
ESP004,EMP256,0,10,2
ESP004,EMP256,0,11,3
ESP004,EMP256,0,12,3
ESP004,EMP256,0,13,3
ESP004,EMP256,0,14,2
ESP004,EMP256,0,15,1
ESP004,EMP256,0,16,1
ESP004,EMP256,0,17,2
ESP004,EMP256,0,18,2
ESP004,EMP256,0,19,2
ESP004,EMP256,0,20,2
ESP004,EMP256,0,21,2
ESP004,EMP256,0,22,2
ESP004,EMP256,0,23,2
ESP004,EMP256,0,24,4
ESP004,EMP256,0,25,2
ESP004,EMP256,0,26,2
ESP004,EMP256,0,27,5
ESP004,EMP256,0,28,5
ESP004,EMP256,0,29,3
ESP004,EMP256,0,30,2
ESP004,EMP256,0,31,2
ESP004,EMP256,0,32,2
ESP004,EMP256,0,33,3
ESP004,EMP256,0,34,6
ESP004,EMP256,0,35,5
ESP004,EMP256,0,36,2
ESP004,EMP256,0,37,2
ESP004,EMP256,0,38,3
ESP004,EMP256,0,39,1
ESP004,EMP256,0,40,2
ESP004,EMP256,0,41,2
ESP004,EMP256,0,42,2
ESP004,EMP256,0,43,1
ESP004,EMP256,0,44,2
ESP004,EMP256,0,45,2
ESP004,EMP256,0,46,1
ESP004,EMP256,0,47,1
ESP004,EMP256,0,48,2
ESP004,EMP256,0,49,2
ESP004,EMP256,0,50,1
ESP004,EMP256,0,51,1
ESP004,EMP256,1,0,1
ESP004,EMP256,1,1,2
ESP004,EMP256,1,2,3
ESP004,EMP256,1,3,2
ESP004,EMP256,1,4,3
ESP004,EMP256,1,5,2
ESP004,EMP256,1,6,2
ESP004,EMP256,1,7,1
ESP004,EMP256,1,8,2
ESP004,EMP256,1,9,1
ESP004,EMP256,1,10,1
ESP004,EMP256,1,11,1
ESP004,EMP256,1,12,0
ESP004,EMP256,1,13,1
ESP004,EMP256,1,14,1
ESP004,EMP256,1,15,1
ESP004,EMP256,1,16,1
ESP004,EMP256,1,17,3
ESP004,EMP256,1,18,2
ESP004,EMP256,1,19,4
ESP004,EMP256,1,20,4
ESP004,EMP256,1,21,4
ESP004,EMP256,1,22,4
ESP004,EMP256,1,23,4
ESP004,EMP256,1,24,6
ESP004,EMP256,1,25,5
ESP004,EMP256,1,26,2
ESP004,EMP256,1,27,3
ESP004,EMP256,1,28,2
ESP004,EMP256,1,29,3
ESP004,EMP256,1,30,3
ESP004,EMP256,1,31,3
ESP004,EMP256,1,32,2
ESP004,EMP256,1,33,4
ESP004,EMP256,1,34,4
ESP004,EMP256,1,35,1
ESP004,EMP256,1,36,1
ESP004,EMP256,1,37,2
ESP004,EMP256,1,38,1
ESP004,EMP256,1,39,1
ESP004,EMP256,1,40,1
ESP004,EMP256,1,41,1
ESP004,EMP256,1,42,1
ESP004,EMP256,1,43,1
ESP004,EMP256,1,44,1
ESP004,EMP256,1,45,1
ESP004,EMP256,1,46,0
ESP004,EMP256,1,47,0
