esp_code,employee_id,year_id,week,quantity_espsold
ESP004,EMP256,1,48,0
ESP004,EMP256,1,49,0
ESP004,EMP256,1,50,0
ESP004,EMP256,1,51,0
ESP005,EMP256,0,0,2
ESP005,EMP256,0,1,2
ESP005,EMP256,0,2,1
ESP005,EMP256,0,3,3
ESP005,EMP256,0,4,3
ESP005,EMP256,0,5,1
ESP005,EMP256,0,6,2
ESP005,EMP256,0,7,2
ESP005,EMP256,0,8,2
ESP005,EMP256,0,9,3
ESP005,EMP256,0,10,2
ESP005,EMP256,0,11,1
ESP005,EMP256,0,12,3
ESP005,EMP256,0,13,4
ESP005,EMP256,0,14,2
ESP005,EMP256,0,15,1
ESP005,EMP256,0,16,1
ESP005,EMP256,0,17,1
ESP005,EMP256,0,18,1
ESP005,EMP256,0,19,1
ESP005,EMP256,0,20,1
ESP005,EMP256,0,21,1
ESP005,EMP256,0,22,2
ESP005,EMP256,0,23,2
ESP005,EMP256,0,24,4
ESP005,EMP256,0,25,3
ESP005,EMP256,0,26,2
ESP005,EMP256,0,27,1
ESP005,EMP256,0,28,2
ESP005,EMP256,0,29,3
ESP005,EMP256,0,30,4
ESP005,EMP256,0,31,3
ESP005,EMP256,0,32,4
ESP005,EMP256,0,33,3
ESP005,EMP256,0,34,3
ESP005,EMP256,0,35,3
ESP005,EMP256,0,36,1
ESP005,EMP256,0,37,3
ESP005,EMP256,0,38,3
ESP005,EMP256,0,39,2
ESP005,EMP256,0,40,2
ESP005,EMP256,0,41,1
ESP005,EMP256,0,42,1
ESP005,EMP256,0,43,1
ESP005,EMP256,0,44,1
ESP005,EMP256,0,45,1
ESP005,EMP256,0,46,1
ESP005,EMP256,0,47,1
ESP005,EMP256,0,48,2
ESP005,EMP256,0,49,1
ESP005,EMP256,0,50,2
ESP005,EMP256,0,51,2
ESP005,EMP256,1,0,1
ESP005,EMP256,1,1,1
ESP005,EMP256,1,2,3
ESP005,EMP256,1,3,2
ESP005,EMP256,1,4,2
ESP005,EMP256,1,5,1
ESP005,EMP256,1,6,1
ESP005,EMP256,1,7,1
ESP005,EMP256,1,8,1
ESP005,EMP256,1,9,1
ESP005,EMP256,1,10,1
ESP005,EMP256,1,11,1
ESP005,EMP256,1,12,1
ESP005,EMP256,1,13,1
ESP005,EMP256,1,14,0
ESP005,EMP256,1,15,1
ESP005,EMP256,1,16,1
ESP005,EMP256,1,17,2
ESP005,EMP256,1,18,1
ESP005,EMP256,1,19,3
ESP005,EMP256,1,20,2
ESP005,EMP256,1,21,2
ESP005,EMP256,1,22,5
ESP005,EMP256,1,23,4
ESP005,EMP256,1,24,5
ESP005,EMP256,1,25,3
ESP005,EMP256,1,26,2
ESP005,EMP256,1,27,4
ESP005,EMP256,1,28,3
ESP005,EMP256,1,29,2
ESP005,EMP256,1,30,3
ESP005,EMP256,1,31,3
ESP005,EMP256,1,32,4
ESP005,EMP256,1,33,3
ESP005,EMP256,1,34,1
ESP005,EMP256,1,35,1
ESP005,EMP256,1,36,1
ESP005,EMP256,1,37,1
ESP005,EMP256,1,38,1
ESP005,EMP256,1,39,0
ESP005,EMP256,1,40,1
ESP005,EMP256,1,41,1
ESP005,EMP256,1,42,1
ESP005,EMP256,1,43,0
ESP005,EMP256,1,44,0
ESP005,EMP256,1,45,0
ESP005,EMP256,1,46,0
ESP005,EMP256,1,47,0
ESP005,EMP256,1,48,0
ESP005,EMP256,1,49,0
ESP005,EMP256,1,50,0
ESP005,EMP256,1,51,0
ESP006,EMP256,0,0,3
ESP006,EMP256,0,1,2
ESP006,EMP256,0,2,2
ESP006,EMP256,0,3,4
ESP006,EMP256,0,4,3
ESP006,EMP256,0,5,3
ESP006,EMP256,0,6,2
ESP006,EMP256,0,7,2
ESP006,EMP256,0,8,2
ESP006,EMP256,0,9,3
ESP006,EMP256,0,10,3
ESP006,EMP256,0,11,4
ESP006,EMP256,0,12,6
ESP006,EMP256,0,13,3
ESP006,EMP256,0,14,4
ESP006,EMP256,0,15,3
ESP006,EMP256,0,16,3
ESP006,EMP256,0,17,3
ESP006,EMP256,0,18,3
ESP006,EMP256,0,19,5
ESP006,EMP256,0,20,2
ESP006,EMP256,0,21,3
ESP006,EMP256,0,22,4
ESP006,EMP256,0,23,5
ESP006,EMP256,0,24,5
ESP006,EMP256,0,25,7
ESP006,EMP256,0,26,2
ESP006,EMP256,0,27,2
ESP006,EMP256,0,28,3
ESP006,EMP256,0,29,1
ESP006,EMP256,0,30,2
ESP006,EMP256,0,31,3
ESP006,EMP256,0,32,4
ESP006,EMP256,0,33,3
ESP006,EMP256,0,34,3
ESP006,EMP256,0,35,2
ESP006,EMP256,0,36,3
ESP006,EMP256,0,37,5
ESP006,EMP256,0,38,4
ESP006,EMP256,0,39,3
ESP006,EMP256,0,40,2
ESP006,EMP256,0,41,2
ESP006,EMP256,0,42,3
ESP006,EMP256,0,43,3
ESP006,EMP256,0,44,3
ESP006,EMP256,0,45,3
ESP006,EMP256,0,46,3
ESP006,EMP256,0,47,3
ESP006,EMP256,0,48,3
ESP006,EMP256,0,49,3
ESP006,EMP256,0,50,4
ESP006,EMP256,0,51,5
ESP006,EMP256,1,0,2
ESP006,EMP256,1,1,3
ESP006,EMP256,1,2,2
ESP006,EMP256,1,3,3
ESP006,EMP256,1,4,4
ESP006,EMP256,1,5,3
ESP006,EMP256,1,6,2
ESP006,EMP256,1,7,3
ESP006,EMP256,1,8,2
ESP006,EMP256,1,9,1
ESP006,EMP256,1,10,2
ESP006,EMP256,1,11,2
ESP006,EMP256,1,12,2
ESP006,EMP256,1,13,2
ESP006,EMP256,1,14,1
ESP006,EMP256,1,15,2
ESP006,EMP256,1,16,3
ESP006,EMP256,1,17,3
ESP006,EMP256,1,18,4
ESP006,EMP256,1,19,4
ESP006,EMP256,1,20,2
ESP006,EMP256,1,21,4
ESP006,EMP256,1,22,5
ESP006,EMP256,1,23,4
ESP006,EMP256,1,24,6
ESP006,EMP256,1,25,7
ESP006,EMP256,1,26,4
ESP006,EMP256,1,27,1
ESP006,EMP256,1,28,2
ESP006,EMP256,1,29,4
ESP006,EMP256,1,30,4
ESP006,EMP256,1,31,8
ESP006,EMP256,1,32,4
ESP006,EMP256,1,33,4
ESP006,EMP256,1,34,3
ESP006,EMP256,1,35,3
ESP006,EMP256,1,36,2
ESP006,EMP256,1,37,3
ESP006,EMP256,1,38,1
ESP006,EMP256,1,39,3
ESP006,EMP256,1,40,1
ESP006,EMP256,1,41,2
ESP006,EMP256,1,42,3
ESP006,EMP256,1,43,2
ESP006,EMP256,1,44,2
ESP006,EMP256,1,45,2
ESP006,EMP256,1,46,1
ESP006,EMP256,1,47,1
ESP006,EMP256,1,48,1
ESP006,EMP256,1,49,2
ESP006,EMP256,1,50,2
ESP006,EMP256,1,51,2
ESP007,EMP256,0,0,2
ESP007,EMP256,0,1,2
ESP007,EMP256,0,2,2
ESP007,EMP256,0,3,3
ESP007,EMP256,0,4,2
ESP007,EMP256,0,5,3
ESP007,EMP256,0,6,1
ESP007,EMP256,0,7,2
ESP007,EMP256,0,8,1
ESP007,EMP256,0,9,1
ESP007,EMP256,0,10,2
ESP007,EMP256,0,11,2
ESP007,EMP256,0,12,4
ESP007,EMP256,0,13,2
ESP007,EMP256,0,14,2
ESP007,EMP256,0,15,1
ESP007,EMP256,0,16,1
ESP007,EMP256,0,17,1
ESP007,EMP256,0,18,1
ESP007,EMP256,0,19,1
ESP007,EMP256,0,20,1
ESP007,EMP256,0,21,1
ESP007,EMP256,0,22,2
ESP007,EMP256,0,23,2
ESP007,EMP256,0,24,2
ESP007,EMP256,0,25,3
ESP007,EMP256,0,26,2
ESP007,EMP256,0,27,3
ESP007,EMP256,0,28,1
ESP007,EMP256,0,29,3
ESP007,EMP256,0,30,2
ESP007,EMP256,0,31,1
ESP007,EMP256,0,32,3
ESP007,EMP256,0,33,2
ESP007,EMP256,0,34,4
ESP007,EMP256,0,35,2
ESP007,EMP256,0,36,1
ESP007,EMP256,0,37,1
ESP007,EMP256,0,38,2
ESP007,EMP256,0,39,1
ESP007,EMP256,0,40,1
ESP007,EMP256,0,41,1
ESP007,EMP256,0,42,1
ESP007,EMP256,0,43,1
ESP007,EMP256,0,44,1
ESP007,EMP256,0,45,1
ESP007,EMP256,0,46,1
ESP007,EMP256,0,47,1
ESP007,EMP256,0,48,1
ESP007,EMP256,0,49,2
ESP007,EMP256,0,50,2
ESP007,EMP256,0,51,1
ESP007,EMP256,1,0,2
ESP007,EMP256,1,1,2
ESP007,EMP256,1,2,1
ESP007,EMP256,1,3,2
ESP007,EMP256,1,4,2
ESP007,EMP256,1,5,2
ESP007,EMP256,1,6,1
ESP007,EMP256,1,7,1
ESP007,EMP256,1,8,1
ESP007,EMP256,1,9,1
ESP007,EMP256,1,10,1
ESP007,EMP256,1,11,1
ESP007,EMP256,1,12,1
ESP007,EMP256,1,13,1
ESP007,EMP256,1,14,2
ESP007,EMP256,1,15,1
ESP007,EMP256,1,16,1
ESP007,EMP256,1,17,2
ESP007,EMP256,1,18,1
ESP007,EMP256,1,19,2
ESP007,EMP256,1,20,2
ESP007,EMP256,1,21,2
ESP007,EMP256,1,22,2
ESP007,EMP256,1,23,2
ESP007,EMP256,1,24,2
ESP007,EMP256,1,25,3
ESP007,EMP256,1,26,2
ESP007,EMP256,1,27,1
ESP007,EMP256,1,28,1
ESP007,EMP256,1,29,2
ESP007,EMP256,1,30,2
ESP007,EMP256,1,31,3
ESP007,EMP256,1,32,2
ESP007,EMP256,1,33,3
ESP007,EMP256,1,34,2
ESP007,EMP256,1,35,2
ESP007,EMP256,1,36,2
ESP007,EMP256,1,37,2
ESP007,EMP256,1,38,1
ESP007,EMP256,1,39,1
ESP007,EMP256,1,40,1
ESP007,EMP256,1,41,0
ESP007,EMP256,1,42,1
ESP007,EMP256,1,43,0
ESP007,EMP256,1,44,0
ESP007,EMP256,1,45,0
ESP007,EMP256,1,46,0
ESP007,EMP256,1,47,0
ESP007,EMP256,1,48,0
ESP007,EMP256,1,49,0
ESP007,EMP256,1,50,0
ESP007,EMP256,1,51,0
ESP008,EMP256,0,0,2
ESP008,EMP256,0,1,1
ESP008,EMP256,0,2,1
ESP008,EMP256,0,3,1
ESP008,EMP256,0,4,1
ESP008,EMP256,0,5,2
ESP008,EMP256,0,6,1
ESP008,EMP256,0,7,0
ESP008,EMP256,0,8,0
ESP008,EMP256,0,9,1
ESP008,EMP256,0,10,1
ESP008,EMP256,0,11,2
ESP008,EMP256,0,12,2
ESP008,EMP256,0,13,1
ESP008,EMP256,0,14,1
ESP008,EMP256,0,15,1
ESP008,EMP256,0,16,1
ESP008,EMP256,0,17,1
ESP008,EMP256,0,18,1
ESP008,EMP256,0,19,1
ESP008,EMP256,0,20,1
ESP008,EMP256,0,21,2
ESP008,EMP256,0,22,1
ESP008,EMP256,0,23,2
ESP008,EMP256,0,24,4
ESP008,EMP256,0,25,2
ESP008,EMP256,0,26,1
ESP008,EMP256,0,27,1
ESP008,EMP256,0,28,1
ESP008,EMP256,0,29,1
ESP008,EMP256,0,30,2
ESP008,EMP256,0,31,2
ESP008,EMP256,0,32,2
ESP008,EMP256,0,33,3
ESP008,EMP256,0,34,1
ESP008,EMP256,0,35,1
ESP008,EMP256,0,36,2
ESP008,EMP256,0,37,2
ESP008,EMP256,0,38,1
ESP008,EMP256,0,39,1
ESP008,EMP256,0,40,1
ESP008,EMP256,0,41,1
ESP008,EMP256,0,42,1
ESP008,EMP256,0,43,1
ESP008,EMP256,0,44,1
ESP008,EMP256,0,45,1
ESP008,EMP256,0,46,1
ESP008,EMP256,0,47,1
ESP008,EMP256,0,48,0
ESP008,EMP256,0,49,1
ESP008,EMP256,0,50,2
ESP008,EMP256,0,51,2
ESP008,EMP256,1,0,1
ESP008,EMP256,1,1,1
ESP008,EMP256,1,2,1
ESP008,EMP256,1,3,1
ESP008,EMP256,1,4,2
ESP008,EMP256,1,5,1
ESP008,EMP256,1,6,1
ESP008,EMP256,1,7,1
ESP008,EMP256,1,8,0
ESP008,EMP256,1,9,0
ESP008,EMP256,1,10,0
ESP008,EMP256,1,11,0
ESP008,EMP256,1,12,0
ESP008,EMP256,1,13,0
ESP008,EMP256,1,14,0
ESP008,EMP256,1,15,0
ESP008,EMP256,1,16,0
ESP008,EMP256,1,17,0
ESP008,EMP256,1,18,1
ESP008,EMP256,1,19,1
ESP008,EMP256,1,20,2
ESP008,EMP256,1,21,1
ESP008,EMP256,1,22,2
ESP008,EMP256,1,23,1
ESP008,EMP256,1,24,1
ESP008,EMP256,1,25,2
ESP008,EMP256,1,26,2
ESP008,EMP256,1,27,1
ESP008,EMP256,1,28,2
ESP008,EMP256,1,29,3
ESP008,EMP256,1,30,2
ESP008,EMP256,1,31,3
ESP008,EMP256,1,32,1
ESP008,EMP256,1,33,2
ESP008,EMP256,1,34,2
ESP008,EMP256,1,35,2
ESP008,EMP256,1,36,1
ESP008,EMP256,1,37,1
ESP008,EMP256,1,38,0
ESP008,EMP256,1,39,0
ESP008,EMP256,1,40,0
ESP008,EMP256,1,41,0
ESP008,EMP256,1,42,0
ESP008,EMP256,1,43,0
ESP008,EMP256,1,44,0
ESP008,EMP256,1,45,0
ESP008,EMP256,1,46,0
ESP008,EMP256,1,47,0
ESP008,EMP256,1,48,0
ESP008,EMP256,1,49,0
ESP008,EMP256,1,50,0
ESP008,EMP256,1,51,0
ESP001,EMP267,0,0,6
ESP001,EMP267,0,1,9
ESP001,EMP267,0,2,8
ESP001,EMP267,0,3,8
ESP001,EMP267,0,4,6
ESP001,EMP267,0,5,8
ESP001,EMP267,0,6,6
ESP001,EMP267,0,7,8
ESP001,EMP267,0,8,7
ESP001,EMP267,0,9,5
ESP001,EMP267,0,10,8
ESP001,EMP267,0,11,6
ESP001,EMP267,0,12,6
ESP001,EMP267,0,13,6
ESP001,EMP267,0,14,7
ESP001,EMP267,0,15,5
ESP001,EMP267,0,16,5
ESP001,EMP267,0,17,6
ESP001,EMP267,0,18,7
ESP001,EMP267,0,19,5
ESP001,EMP267,0,20,6
ESP001,EMP267,0,21,5
ESP001,EMP267,0,22,8
ESP001,EMP267,0,23,6
ESP001,EMP267,0,24,5
ESP001,EMP267,0,25,6
ESP001,EMP267,0,26,7
ESP001,EMP267,0,27,11
ESP001,EMP267,0,28,15
ESP001,EMP267,0,29,7
ESP001,EMP267,0,30,13
ESP001,EMP267,0,31,10
ESP001,EMP267,0,32,8
ESP001,EMP267,0,33,10
ESP001,EMP267,0,34,10
ESP001,EMP267,0,35,8
ESP001,EMP267,0,36,5
ESP001,EMP267,0,37,5
ESP001,EMP267,0,38,4
ESP001,EMP267,0,39,3
ESP001,EMP267,0,40,2
ESP001,EMP267,0,41,2
ESP001,EMP267,0,42,4
ESP001,EMP267,0,43,4
ESP001,EMP267,0,44,5
ESP001,EMP267,0,45,7
ESP001,EMP267,0,46,8
ESP001,EMP267,0,47,6
ESP001,EMP267,0,48,3
ESP001,EMP267,0,49,6
ESP001,EMP267,0,50,4
ESP001,EMP267,0,51,4
ESP001,EMP267,1,0,4
ESP001,EMP267,1,1,4
ESP001,EMP267,1,2,2
ESP001,EMP267,1,3,1
ESP001,EMP267,1,4,0
ESP001,EMP267,1,5,5
ESP001,EMP267,1,6,8
ESP001,EMP267,1,7,11
ESP001,EMP267,1,8,12
ESP001,EMP267,1,9,14
ESP001,EMP267,1,10,10
ESP001,EMP267,1,11,6
ESP001,EMP267,1,12,3
ESP001,EMP267,1,13,4
ESP001,EMP267,1,14,4
ESP001,EMP267,1,15,3
ESP001,EMP267,1,16,4
ESP001,EMP267,1,17,3
ESP001,EMP267,1,18,3
ESP001,EMP267,1,19,3
ESP001,EMP267,1,20,4
ESP001,EMP267,1,21,5
ESP001,EMP267,1,22,5
ESP001,EMP267,1,23,7
ESP001,EMP267,1,24,7
ESP001,EMP267,1,25,7
ESP001,EMP267,1,26,11
ESP001,EMP267,1,27,14
ESP001,EMP267,1,28,21
ESP001,EMP267,1,29,14
ESP001,EMP267,1,30,11
ESP001,EMP267,1,31,8
ESP001,EMP267,1,32,8
ESP001,EMP267,1,33,4
ESP001,EMP267,1,34,4
ESP001,EMP267,1,35,4
ESP001,EMP267,1,36,4
ESP001,EMP267,1,37,4
ESP001,EMP267,1,38,3
ESP001,EMP267,1,39,4
ESP001,EMP267,1,40,3
ESP001,EMP267,1,41,5
ESP001,EMP267,1,42,7
ESP001,EMP267,1,43,6
ESP001,EMP267,1,44,6
ESP001,EMP267,1,45,5
ESP001,EMP267,1,46,6
ESP001,EMP267,1,47,8
ESP001,EMP267,1,48,4
ESP001,EMP267,1,49,5
ESP001,EMP267,1,50,8
ESP001,EMP267,1,51,5
ESP002,EMP267,0,0,2
ESP002,EMP267,0,1,2
ESP002,EMP267,0,2,3
ESP002,EMP267,0,3,5
ESP002,EMP267,0,4,7
ESP002,EMP267,0,5,5
ESP002,EMP267,0,6,3
ESP002,EMP267,0,7,4
ESP002,EMP267,0,8,5
ESP002,EMP267,0,9,4
ESP002,EMP267,0,10,5
ESP002,EMP267,0,11,5
ESP002,EMP267,0,12,6
ESP002,EMP267,0,13,4
ESP002,EMP267,0,14,4
ESP002,EMP267,0,15,4
ESP002,EMP267,0,16,4
ESP002,EMP267,0,17,4
ESP002,EMP267,0,18,4
ESP002,EMP267,0,19,2
ESP002,EMP267,0,20,1
ESP002,EMP267,0,21,2
ESP002,EMP267,0,22,2
ESP002,EMP267,0,23,4
ESP002,EMP267,0,24,3
ESP002,EMP267,0,25,4
ESP002,EMP267,0,26,4
ESP002,EMP267,0,27,6
ESP002,EMP267,0,28,10
ESP002,EMP267,0,29,6
ESP002,EMP267,0,30,11
ESP002,EMP267,0,31,6
ESP002,EMP267,0,32,6
ESP002,EMP267,0,33,8
ESP002,EMP267,0,34,5
ESP002,EMP267,0,35,2
ESP002,EMP267,0,36,3
ESP002,EMP267,0,37,2
ESP002,EMP267,0,38,2
ESP002,EMP267,0,39,1
ESP002,EMP267,0,40,0
ESP002,EMP267,0,41,0
ESP002,EMP267,0,42,1
ESP002,EMP267,0,43,2
ESP002,EMP267,0,44,2
ESP002,EMP267,0,45,3
ESP002,EMP267,0,46,4
ESP002,EMP267,0,47,3
ESP002,EMP267,0,48,4
ESP002,EMP267,0,49,3
ESP002,EMP267,0,50,3
ESP002,EMP267,0,51,2
ESP002,EMP267,1,0,1
ESP002,EMP267,1,1,3
ESP002,EMP267,1,2,1
ESP002,EMP267,1,3,1
ESP002,EMP267,1,4,0
ESP002,EMP267,1,5,4
ESP002,EMP267,1,6,8
ESP002,EMP267,1,7,8
ESP002,EMP267,1,8,17
ESP002,EMP267,1,9,12
ESP002,EMP267,1,10,7
ESP002,EMP267,1,11,3
ESP002,EMP267,1,12,0
ESP002,EMP267,1,13,0
ESP002,EMP267,1,14,0
ESP002,EMP267,1,15,1
ESP002,EMP267,1,16,1
ESP002,EMP267,1,17,1
ESP002,EMP267,1,18,1
ESP002,EMP267,1,19,1
ESP002,EMP267,1,20,1
ESP002,EMP267,1,21,2
ESP002,EMP267,1,22,4
ESP002,EMP267,1,23,3
ESP002,EMP267,1,24,5
ESP002,EMP267,1,25,4
ESP002,EMP267,1,26,14
ESP002,EMP267,1,27,10
ESP002,EMP267,1,28,13
ESP002,EMP267,1,29,12
ESP002,EMP267,1,30,5
ESP002,EMP267,1,31,8
ESP002,EMP267,1,32,4
ESP002,EMP267,1,33,4
ESP002,EMP267,1,34,4
ESP002,EMP267,1,35,3
ESP002,EMP267,1,36,3
ESP002,EMP267,1,37,3
ESP002,EMP267,1,38,2
ESP002,EMP267,1,39,1
ESP002,EMP267,1,40,1
ESP002,EMP267,1,41,2
ESP002,EMP267,1,42,3
ESP002,EMP267,1,43,4
ESP002,EMP267,1,44,4
ESP002,EMP267,1,45,5
ESP002,EMP267,1,46,4
ESP002,EMP267,1,47,3
ESP002,EMP267,1,48,3
ESP002,EMP267,1,49,3
ESP002,EMP267,1,50,3
ESP002,EMP267,1,51,2
ESP003,EMP267,0,0,4
ESP003,EMP267,0,1,7
ESP003,EMP267,0,2,9
ESP003,EMP267,0,3,11
ESP003,EMP267,0,4,6
ESP003,EMP267,0,5,7
ESP003,EMP267,0,6,6
ESP003,EMP267,0,7,5
ESP003,EMP267,0,8,6
ESP003,EMP267,0,9,5
ESP003,EMP267,0,10,6
ESP003,EMP267,0,11,7
ESP003,EMP267,0,12,7
ESP003,EMP267,0,13,6
ESP003,EMP267,0,14,6
ESP003,EMP267,0,15,7
ESP003,EMP267,0,16,7
ESP003,EMP267,0,17,6
ESP003,EMP267,0,18,5
ESP003,EMP267,0,19,4
ESP003,EMP267,0,20,7
ESP003,EMP267,0,21,5
ESP003,EMP267,0,22,7
ESP003,EMP267,0,23,5
ESP003,EMP267,0,24,6
ESP003,EMP267,0,25,5
ESP003,EMP267,0,26,8
ESP003,EMP267,0,27,7
ESP003,EMP267,0,28,15
ESP003,EMP267,0,29,13
ESP003,EMP267,0,30,6
ESP003,EMP267,0,31,12
ESP003,EMP267,0,32,12
ESP003,EMP267,0,33,9
ESP003,EMP267,0,34,8
ESP003,EMP267,0,35,8
ESP003,EMP267,0,36,4
ESP003,EMP267,0,37,4
ESP003,EMP267,0,38,4
ESP003,EMP267,0,39,3
ESP003,EMP267,0,40,2
ESP003,EMP267,0,41,2
ESP003,EMP267,0,42,3
ESP003,EMP267,0,43,4
ESP003,EMP267,0,44,5
ESP003,EMP267,0,45,6
ESP003,EMP267,0,46,5
ESP003,EMP267,0,47,5
ESP003,EMP267,0,48,6
ESP003,EMP267,0,49,6
ESP003,EMP267,0,50,4
ESP003,EMP267,0,51,3
ESP003,EMP267,1,0,3
ESP003,EMP267,1,1,4
ESP003,EMP267,1,2,3
ESP003,EMP267,1,3,2
ESP003,EMP267,1,4,1
ESP003,EMP267,1,5,4
ESP003,EMP267,1,6,9
ESP003,EMP267,1,7,10
ESP003,EMP267,1,8,13
ESP003,EMP267,1,9,11
ESP003,EMP267,1,10,9
ESP003,EMP267,1,11,4
ESP003,EMP267,1,12,3
ESP003,EMP267,1,13,4
ESP003,EMP267,1,14,5
