esp_code,employee_id,year_id,week,quantity_espsold
ESP003,EMP267,1,15,3
ESP003,EMP267,1,16,4
ESP003,EMP267,1,17,3
ESP003,EMP267,1,18,3
ESP003,EMP267,1,19,5
ESP003,EMP267,1,20,5
ESP003,EMP267,1,21,6
ESP003,EMP267,1,22,9
ESP003,EMP267,1,23,6
ESP003,EMP267,1,24,6
ESP003,EMP267,1,25,11
ESP003,EMP267,1,26,14
ESP003,EMP267,1,27,11
ESP003,EMP267,1,28,16
ESP003,EMP267,1,29,10
ESP003,EMP267,1,30,7
ESP003,EMP267,1,31,11
ESP003,EMP267,1,32,9
ESP003,EMP267,1,33,3
ESP003,EMP267,1,34,5
ESP003,EMP267,1,35,5
ESP003,EMP267,1,36,7
ESP003,EMP267,1,37,4
ESP003,EMP267,1,38,5
ESP003,EMP267,1,39,4
ESP003,EMP267,1,40,3
ESP003,EMP267,1,41,6
ESP003,EMP267,1,42,4
ESP003,EMP267,1,43,6
ESP003,EMP267,1,44,8
ESP003,EMP267,1,45,7
ESP003,EMP267,1,46,7
ESP003,EMP267,1,47,6
ESP003,EMP267,1,48,8
ESP003,EMP267,1,49,6
ESP003,EMP267,1,50,5
ESP003,EMP267,1,51,5
ESP004,EMP267,0,0,4
ESP004,EMP267,0,1,3
ESP004,EMP267,0,2,6
ESP004,EMP267,0,3,6
ESP004,EMP267,0,4,7
ESP004,EMP267,0,5,6
ESP004,EMP267,0,6,7
ESP004,EMP267,0,7,5
ESP004,EMP267,0,8,4
ESP004,EMP267,0,9,7
ESP004,EMP267,0,10,4
ESP004,EMP267,0,11,6
ESP004,EMP267,0,12,5
ESP004,EMP267,0,13,6
ESP004,EMP267,0,14,4
ESP004,EMP267,0,15,4
ESP004,EMP267,0,16,3
ESP004,EMP267,0,17,3
ESP004,EMP267,0,18,3
ESP004,EMP267,0,19,4
ESP004,EMP267,0,20,3
ESP004,EMP267,0,21,4
ESP004,EMP267,0,22,4
ESP004,EMP267,0,23,4
ESP004,EMP267,0,24,4
ESP004,EMP267,0,25,6
ESP004,EMP267,0,26,7
ESP004,EMP267,0,27,8
ESP004,EMP267,0,28,10
ESP004,EMP267,0,29,12
ESP004,EMP267,0,30,11
ESP004,EMP267,0,31,7
ESP004,EMP267,0,32,6
ESP004,EMP267,0,33,5
ESP004,EMP267,0,34,6
ESP004,EMP267,0,35,6
ESP004,EMP267,0,36,5
ESP004,EMP267,0,37,3
ESP004,EMP267,0,38,2
ESP004,EMP267,0,39,2
ESP004,EMP267,0,40,1
ESP004,EMP267,0,41,1
ESP004,EMP267,0,42,1
ESP004,EMP267,0,43,3
ESP004,EMP267,0,44,3
ESP004,EMP267,0,45,3
ESP004,EMP267,0,46,4
ESP004,EMP267,0,47,6
ESP004,EMP267,0,48,6
ESP004,EMP267,0,49,3
ESP004,EMP267,0,50,4
ESP004,EMP267,0,51,2
ESP004,EMP267,1,0,2
ESP004,EMP267,1,1,2
ESP004,EMP267,1,2,1
ESP004,EMP267,1,3,1
ESP004,EMP267,1,4,0
ESP004,EMP267,1,5,3
ESP004,EMP267,1,6,6
ESP004,EMP267,1,7,10
ESP004,EMP267,1,8,16
ESP004,EMP267,1,9,10
ESP004,EMP267,1,10,5
ESP004,EMP267,1,11,3
ESP004,EMP267,1,12,2
ESP004,EMP267,1,13,2
ESP004,EMP267,1,14,1
ESP004,EMP267,1,15,1
ESP004,EMP267,1,16,1
ESP004,EMP267,1,17,2
ESP004,EMP267,1,18,3
ESP004,EMP267,1,19,2
ESP004,EMP267,1,20,3
ESP004,EMP267,1,21,3
ESP004,EMP267,1,22,4
ESP004,EMP267,1,23,6
ESP004,EMP267,1,24,5
ESP004,EMP267,1,25,8
ESP004,EMP267,1,26,7
ESP004,EMP267,1,27,11
ESP004,EMP267,1,28,14
ESP004,EMP267,1,29,11
ESP004,EMP267,1,30,10
ESP004,EMP267,1,31,11
ESP004,EMP267,1,32,5
ESP004,EMP267,1,33,4
ESP004,EMP267,1,34,5
ESP004,EMP267,1,35,2
ESP004,EMP267,1,36,2
ESP004,EMP267,1,37,2
ESP004,EMP267,1,38,2
ESP004,EMP267,1,39,2
ESP004,EMP267,1,40,1
ESP004,EMP267,1,41,3
ESP004,EMP267,1,42,3
ESP004,EMP267,1,43,5
ESP004,EMP267,1,44,6
ESP004,EMP267,1,45,5
ESP004,EMP267,1,46,4
ESP004,EMP267,1,47,5
ESP004,EMP267,1,48,4
ESP004,EMP267,1,49,5
ESP004,EMP267,1,50,5
ESP004,EMP267,1,51,3
ESP005,EMP267,0,0,5
ESP005,EMP267,0,1,5
ESP005,EMP267,0,2,6
ESP005,EMP267,0,3,7
ESP005,EMP267,0,4,4
ESP005,EMP267,0,5,5
ESP005,EMP267,0,6,7
ESP005,EMP267,0,7,9
ESP005,EMP267,0,8,8
ESP005,EMP267,0,9,9
ESP005,EMP267,0,10,6
ESP005,EMP267,0,11,7
ESP005,EMP267,0,12,5
ESP005,EMP267,0,13,6
ESP005,EMP267,0,14,6
ESP005,EMP267,0,15,6
ESP005,EMP267,0,16,5
ESP005,EMP267,0,17,4
ESP005,EMP267,0,18,6
ESP005,EMP267,0,19,2
ESP005,EMP267,0,20,3
ESP005,EMP267,0,21,7
ESP005,EMP267,0,22,7
ESP005,EMP267,0,23,8
ESP005,EMP267,0,24,9
ESP005,EMP267,0,25,7
ESP005,EMP267,0,26,7
ESP005,EMP267,0,27,9
ESP005,EMP267,0,28,11
ESP005,EMP267,0,29,16
ESP005,EMP267,0,30,15
ESP005,EMP267,0,31,11
ESP005,EMP267,0,32,10
ESP005,EMP267,0,33,9
ESP005,EMP267,0,34,9
ESP005,EMP267,0,35,8
ESP005,EMP267,0,36,6
ESP005,EMP267,0,37,4
ESP005,EMP267,0,38,4
ESP005,EMP267,0,39,2
ESP005,EMP267,0,40,2
ESP005,EMP267,0,41,2
ESP005,EMP267,0,42,3
ESP005,EMP267,0,43,4
ESP005,EMP267,0,44,4
ESP005,EMP267,0,45,5
ESP005,EMP267,0,46,6
ESP005,EMP267,0,47,6
ESP005,EMP267,0,48,5
ESP005,EMP267,0,49,6
ESP005,EMP267,0,50,5
ESP005,EMP267,0,51,4
ESP005,EMP267,1,0,3
ESP005,EMP267,1,1,5
ESP005,EMP267,1,2,4
ESP005,EMP267,1,3,2
ESP005,EMP267,1,4,1
ESP005,EMP267,1,5,4
ESP005,EMP267,1,6,9
ESP005,EMP267,1,7,11
ESP005,EMP267,1,8,18
ESP005,EMP267,1,9,9
ESP005,EMP267,1,10,12
ESP005,EMP267,1,11,8
ESP005,EMP267,1,12,3
ESP005,EMP267,1,13,4
ESP005,EMP267,1,14,4
ESP005,EMP267,1,15,4
ESP005,EMP267,1,16,5
ESP005,EMP267,1,17,4
ESP005,EMP267,1,18,4
ESP005,EMP267,1,19,4
ESP005,EMP267,1,20,4
ESP005,EMP267,1,21,5
ESP005,EMP267,1,22,7
ESP005,EMP267,1,23,6
ESP005,EMP267,1,24,6
ESP005,EMP267,1,25,7
ESP005,EMP267,1,26,14
ESP005,EMP267,1,27,16
ESP005,EMP267,1,28,11
ESP005,EMP267,1,29,19
ESP005,EMP267,1,30,15
ESP005,EMP267,1,31,11
ESP005,EMP267,1,32,6
ESP005,EMP267,1,33,5
ESP005,EMP267,1,34,7
ESP005,EMP267,1,35,5
ESP005,EMP267,1,36,5
ESP005,EMP267,1,37,4
ESP005,EMP267,1,38,3
ESP005,EMP267,1,39,3
ESP005,EMP267,1,40,3
ESP005,EMP267,1,41,4
ESP005,EMP267,1,42,4
ESP005,EMP267,1,43,4
ESP005,EMP267,1,44,7
ESP005,EMP267,1,45,5
ESP005,EMP267,1,46,6
ESP005,EMP267,1,47,7
ESP005,EMP267,1,48,5
ESP005,EMP267,1,49,6
ESP005,EMP267,1,50,5
ESP005,EMP267,1,51,4
ESP006,EMP267,0,0,10
ESP006,EMP267,0,1,14
ESP006,EMP267,0,2,10
ESP006,EMP267,0,3,13
ESP006,EMP267,0,4,13
ESP006,EMP267,0,5,12
ESP006,EMP267,0,6,10
ESP006,EMP267,0,7,14
ESP006,EMP267,0,8,16
ESP006,EMP267,0,9,15
ESP006,EMP267,0,10,8
ESP006,EMP267,0,11,10
ESP006,EMP267,0,12,13
ESP006,EMP267,0,13,15
ESP006,EMP267,0,14,13
ESP006,EMP267,0,15,14
ESP006,EMP267,0,16,10
ESP006,EMP267,0,17,10
ESP006,EMP267,0,18,8
ESP006,EMP267,0,19,8
ESP006,EMP267,0,20,7
ESP006,EMP267,0,21,12
ESP006,EMP267,0,22,9
ESP006,EMP267,0,23,10
ESP006,EMP267,0,24,9
ESP006,EMP267,0,25,6
ESP006,EMP267,0,26,14
ESP006,EMP267,0,27,13
ESP006,EMP267,0,28,16
ESP006,EMP267,0,29,15
ESP006,EMP267,0,30,8
ESP006,EMP267,0,31,14
ESP006,EMP267,0,32,16
ESP006,EMP267,0,33,12
ESP006,EMP267,0,34,9
ESP006,EMP267,0,35,11
ESP006,EMP267,0,36,10
ESP006,EMP267,0,37,10
ESP006,EMP267,0,38,9
ESP006,EMP267,0,39,6
ESP006,EMP267,0,40,7
ESP006,EMP267,0,41,6
ESP006,EMP267,0,42,7
ESP006,EMP267,0,43,6
ESP006,EMP267,0,44,8
ESP006,EMP267,0,45,6
ESP006,EMP267,0,46,7
ESP006,EMP267,0,47,8
ESP006,EMP267,0,48,11
ESP006,EMP267,0,49,8
ESP006,EMP267,0,50,11
ESP006,EMP267,0,51,4
ESP006,EMP267,1,0,10
ESP006,EMP267,1,1,8
ESP006,EMP267,1,2,8
ESP006,EMP267,1,3,7
ESP006,EMP267,1,4,7
ESP006,EMP267,1,5,8
ESP006,EMP267,1,6,15
ESP006,EMP267,1,7,18
ESP006,EMP267,1,8,25
ESP006,EMP267,1,9,16
ESP006,EMP267,1,10,14
ESP006,EMP267,1,11,11
ESP006,EMP267,1,12,9
ESP006,EMP267,1,13,6
ESP006,EMP267,1,14,7
ESP006,EMP267,1,15,11
ESP006,EMP267,1,16,9
ESP006,EMP267,1,17,8
ESP006,EMP267,1,18,8
ESP006,EMP267,1,19,7
ESP006,EMP267,1,20,6
ESP006,EMP267,1,21,9
ESP006,EMP267,1,22,9
ESP006,EMP267,1,23,9
ESP006,EMP267,1,24,10
ESP006,EMP267,1,25,12
ESP006,EMP267,1,26,14
ESP006,EMP267,1,27,17
ESP006,EMP267,1,28,18
ESP006,EMP267,1,29,14
ESP006,EMP267,1,30,17
ESP006,EMP267,1,31,10
ESP006,EMP267,1,32,13
ESP006,EMP267,1,33,10
ESP006,EMP267,1,34,8
ESP006,EMP267,1,35,7
ESP006,EMP267,1,36,7
ESP006,EMP267,1,37,8
ESP006,EMP267,1,38,7
ESP006,EMP267,1,39,8
ESP006,EMP267,1,40,7
ESP006,EMP267,1,41,6
ESP006,EMP267,1,42,10
ESP006,EMP267,1,43,9
ESP006,EMP267,1,44,9
ESP006,EMP267,1,45,10
ESP006,EMP267,1,46,13
ESP006,EMP267,1,47,11
ESP006,EMP267,1,48,10
ESP006,EMP267,1,49,9
ESP006,EMP267,1,50,8
ESP006,EMP267,1,51,6
ESP007,EMP267,0,0,3
ESP007,EMP267,0,1,4
ESP007,EMP267,0,2,6
ESP007,EMP267,0,3,5
ESP007,EMP267,0,4,4
ESP007,EMP267,0,5,4
ESP007,EMP267,0,6,4
ESP007,EMP267,0,7,5
ESP007,EMP267,0,8,6
ESP007,EMP267,0,9,6
ESP007,EMP267,0,10,6
ESP007,EMP267,0,11,5
ESP007,EMP267,0,12,4
ESP007,EMP267,0,13,4
ESP007,EMP267,0,14,4
ESP007,EMP267,0,15,4
ESP007,EMP267,0,16,4
ESP007,EMP267,0,17,3
ESP007,EMP267,0,18,2
ESP007,EMP267,0,19,2
ESP007,EMP267,0,20,3
ESP007,EMP267,0,21,3
ESP007,EMP267,0,22,3
ESP007,EMP267,0,23,3
ESP007,EMP267,0,24,3
ESP007,EMP267,0,25,4
ESP007,EMP267,0,26,7
ESP007,EMP267,0,27,9
ESP007,EMP267,0,28,11
ESP007,EMP267,0,29,11
ESP007,EMP267,0,30,7
ESP007,EMP267,0,31,7
ESP007,EMP267,0,32,7
ESP007,EMP267,0,33,6
ESP007,EMP267,0,34,4
ESP007,EMP267,0,35,5
ESP007,EMP267,0,36,3
ESP007,EMP267,0,37,3
ESP007,EMP267,0,38,2
ESP007,EMP267,0,39,1
ESP007,EMP267,0,40,2
ESP007,EMP267,0,41,1
ESP007,EMP267,0,42,2
ESP007,EMP267,0,43,1
ESP007,EMP267,0,44,2
ESP007,EMP267,0,45,3
ESP007,EMP267,0,46,4
ESP007,EMP267,0,47,4
ESP007,EMP267,0,48,5
ESP007,EMP267,0,49,3
ESP007,EMP267,0,50,3
ESP007,EMP267,0,51,2
ESP007,EMP267,1,0,2
ESP007,EMP267,1,1,1
ESP007,EMP267,1,2,1
ESP007,EMP267,1,3,1
ESP007,EMP267,1,4,0
ESP007,EMP267,1,5,4
ESP007,EMP267,1,6,6
ESP007,EMP267,1,7,11
ESP007,EMP267,1,8,15
ESP007,EMP267,1,9,10
ESP007,EMP267,1,10,7
ESP007,EMP267,1,11,3
ESP007,EMP267,1,12,1
ESP007,EMP267,1,13,1
ESP007,EMP267,1,14,2
ESP007,EMP267,1,15,1
ESP007,EMP267,1,16,2
ESP007,EMP267,1,17,1
ESP007,EMP267,1,18,2
ESP007,EMP267,1,19,1
ESP007,EMP267,1,20,1
ESP007,EMP267,1,21,3
ESP007,EMP267,1,22,4
ESP007,EMP267,1,23,5
ESP007,EMP267,1,24,4
ESP007,EMP267,1,25,5
ESP007,EMP267,1,26,10
ESP007,EMP267,1,27,11
ESP007,EMP267,1,28,16
ESP007,EMP267,1,29,12
ESP007,EMP267,1,30,8
ESP007,EMP267,1,31,6
ESP007,EMP267,1,32,4
ESP007,EMP267,1,33,4
ESP007,EMP267,1,34,2
ESP007,EMP267,1,35,1
ESP007,EMP267,1,36,2
ESP007,EMP267,1,37,1
ESP007,EMP267,1,38,1
ESP007,EMP267,1,39,1
ESP007,EMP267,1,40,0
ESP007,EMP267,1,41,2
ESP007,EMP267,1,42,4
ESP007,EMP267,1,43,3
ESP007,EMP267,1,44,4
ESP007,EMP267,1,45,7
ESP007,EMP267,1,46,6
ESP007,EMP267,1,47,4
ESP007,EMP267,1,48,3
ESP007,EMP267,1,49,4
ESP007,EMP267,1,50,4
ESP007,EMP267,1,51,4
ESP008,EMP267,0,0,4
ESP008,EMP267,0,1,5
ESP008,EMP267,0,2,6
ESP008,EMP267,0,3,9
ESP008,EMP267,0,4,9
ESP008,EMP267,0,5,10
ESP008,EMP267,0,6,8
ESP008,EMP267,0,7,7
ESP008,EMP267,0,8,7
ESP008,EMP267,0,9,6
ESP008,EMP267,0,10,7
ESP008,EMP267,0,11,8
ESP008,EMP267,0,12,8
ESP008,EMP267,0,13,6
ESP008,EMP267,0,14,6
ESP008,EMP267,0,15,6
ESP008,EMP267,0,16,4
ESP008,EMP267,0,17,5
ESP008,EMP267,0,18,3
ESP008,EMP267,0,19,3
ESP008,EMP267,0,20,4
ESP008,EMP267,0,21,5
ESP008,EMP267,0,22,5
ESP008,EMP267,0,23,5
ESP008,EMP267,0,24,4
ESP008,EMP267,0,25,5
ESP008,EMP267,0,26,5
ESP008,EMP267,0,27,12
ESP008,EMP267,0,28,11
ESP008,EMP267,0,29,12
ESP008,EMP267,0,30,9
ESP008,EMP267,0,31,8
ESP008,EMP267,0,32,7
ESP008,EMP267,0,33,8
ESP008,EMP267,0,34,7
ESP008,EMP267,0,35,6
ESP008,EMP267,0,36,3
ESP008,EMP267,0,37,4
ESP008,EMP267,0,38,4
ESP008,EMP267,0,39,2
ESP008,EMP267,0,40,1
ESP008,EMP267,0,41,2
ESP008,EMP267,0,42,3
ESP008,EMP267,0,43,3
ESP008,EMP267,0,44,3
ESP008,EMP267,0,45,4
ESP008,EMP267,0,46,4
ESP008,EMP267,0,47,5
ESP008,EMP267,0,48,6
ESP008,EMP267,0,49,3
ESP008,EMP267,0,50,4
ESP008,EMP267,0,51,3
ESP008,EMP267,1,0,4
ESP008,EMP267,1,1,2
ESP008,EMP267,1,2,2
ESP008,EMP267,1,3,1
ESP008,EMP267,1,4,0
ESP008,EMP267,1,5,4
ESP008,EMP267,1,6,7
ESP008,EMP267,1,7,9
ESP008,EMP267,1,8,17
ESP008,EMP267,1,9,10
ESP008,EMP267,1,10,9
ESP008,EMP267,1,11,6
ESP008,EMP267,1,12,3
ESP008,EMP267,1,13,4
ESP008,EMP267,1,14,3
ESP008,EMP267,1,15,3
ESP008,EMP267,1,16,5
ESP008,EMP267,1,17,4
ESP008,EMP267,1,18,5
ESP008,EMP267,1,19,3
ESP008,EMP267,1,20,5
ESP008,EMP267,1,21,5
ESP008,EMP267,1,22,6
ESP008,EMP267,1,23,6
ESP008,EMP267,1,24,7
ESP008,EMP267,1,25,8
ESP008,EMP267,1,26,9
ESP008,EMP267,1,27,11
ESP008,EMP267,1,28,13
ESP008,EMP267,1,29,11
ESP008,EMP267,1,30,12
ESP008,EMP267,1,31,7
ESP008,EMP267,1,32,5
ESP008,EMP267,1,33,5
ESP008,EMP267,1,34,7
ESP008,EMP267,1,35,6
ESP008,EMP267,1,36,3
ESP008,EMP267,1,37,4
ESP008,EMP267,1,38,3
ESP008,EMP267,1,39,4
ESP008,EMP267,1,40,4
ESP008,EMP267,1,41,3
ESP008,EMP267,1,42,7
ESP008,EMP267,1,43,8
ESP008,EMP267,1,44,8
ESP008,EMP267,1,45,7
ESP008,EMP267,1,46,6
ESP008,EMP267,1,47,3
ESP008,EMP267,1,48,5
ESP008,EMP267,1,49,7
ESP008,EMP267,1,50,5
ESP008,EMP267,1,51,4
ESP001,EMP290,0,0,2
ESP001,EMP290,0,1,1
ESP001,EMP290,0,2,1
ESP001,EMP290,0,3,1
ESP001,EMP290,0,4,0
ESP001,EMP290,0,5,0
ESP001,EMP290,0,6,0
ESP001,EMP290,0,7,0
ESP001,EMP290,0,8,0
ESP001,EMP290,0,9,0
ESP001,EMP290,0,10,0
ESP001,EMP290,0,11,0
ESP001,EMP290,0,12,0
ESP001,EMP290,0,13,0
ESP001,EMP290,0,14,0
ESP001,EMP290,0,15,0
ESP001,EMP290,0,16,0
ESP001,EMP290,0,17,0
ESP001,EMP290,0,18,0
ESP001,EMP290,0,19,0
ESP001,EMP290,0,20,1
ESP001,EMP290,0,21,1
ESP001,EMP290,0,22,0
ESP001,EMP290,0,23,0
ESP001,EMP290,0,24,0
ESP001,EMP290,0,25,1
ESP001,EMP290,0,26,1
ESP001,EMP290,0,27,1
ESP001,EMP290,0,28,1
ESP001,EMP290,0,29,2
ESP001,EMP290,0,30,1
ESP001,EMP290,0,31,2
ESP001,EMP290,0,32,2
ESP001,EMP290,0,33,2
ESP001,EMP290,0,34,0
ESP001,EMP290,0,35,1
ESP001,EMP290,0,36,0
ESP001,EMP290,0,37,0
ESP001,EMP290,0,38,0
ESP001,EMP290,0,39,0
ESP001,EMP290,0,40,0
ESP001,EMP290,0,41,0
ESP001,EMP290,0,42,0
ESP001,EMP290,0,43,0
ESP001,EMP290,0,44,0
ESP001,EMP290,0,45,1
ESP001,EMP290,0,46,1
ESP001,EMP290,0,47,2
ESP001,EMP290,0,48,2
ESP001,EMP290,0,49,1
ESP001,EMP290,0,50,1
ESP001,EMP290,0,51,1
ESP001,EMP290,1,0,0
ESP001,EMP290,1,1,0
ESP001,EMP290,1,2,0
ESP001,EMP290,1,3,0
ESP001,EMP290,1,4,0
ESP001,EMP290,1,5,0
ESP001,EMP290,1,6,0
ESP001,EMP290,1,7,0
ESP001,EMP290,1,8,0
ESP001,EMP290,1,9,0
ESP001,EMP290,1,10,0
ESP001,EMP290,1,11,0
ESP001,EMP290,1,12,0
ESP001,EMP290,1,13,0
ESP001,EMP290,1,14,0
ESP001,EMP290,1,15,0
ESP001,EMP290,1,16,0
ESP001,EMP290,1,17,0
ESP001,EMP290,1,18,0
ESP001,EMP290,1,19,0
ESP001,EMP290,1,20,0
ESP001,EMP290,1,21,0
ESP001,EMP290,1,22,1
ESP001,EMP290,1,23,1
ESP001,EMP290,1,24,1
ESP001,EMP290,1,25,2
ESP001,EMP290,1,26,1
ESP001,EMP290,1,27,1
ESP001,EMP290,1,28,0
ESP001,EMP290,1,29,1
ESP001,EMP290,1,30,1
ESP001,EMP290,1,31,1
ESP001,EMP290,1,32,2
ESP001,EMP290,1,33,1
ESP001,EMP290,1,34,1
ESP001,EMP290,1,35,0
ESP001,EMP290,1,36,0
ESP001,EMP290,1,37,0
ESP001,EMP290,1,38,0
ESP001,EMP290,1,39,0
ESP001,EMP290,1,40,0
ESP001,EMP290,1,41,0
ESP001,EMP290,1,42,0
ESP001,EMP290,1,43,0
ESP001,EMP290,1,44,0
ESP001,EMP290,1,45,0
ESP001,EMP290,1,46,0
ESP001,EMP290,1,47,0
ESP001,EMP290,1,48,0
ESP001,EMP290,1,49,0
ESP001,EMP290,1,50,0
ESP001,EMP290,1,51,0
ESP002,EMP290,0,0,0
ESP002,EMP290,0,1,0
ESP002,EMP290,0,2,0
ESP002,EMP290,0,3,0
ESP002,EMP290,0,4,0
ESP002,EMP290,0,5,0
ESP002,EMP290,0,6,0
ESP002,EMP290,0,7,0
ESP002,EMP290,0,8,0
ESP002,EMP290,0,9,0
ESP002,EMP290,0,10,0
ESP002,EMP290,0,11,0
ESP002,EMP290,0,12,0
ESP002,EMP290,0,13,0
ESP002,EMP290,0,14,0
ESP002,EMP290,0,15,0
ESP002,EMP290,0,16,0
ESP002,EMP290,0,17,0
ESP002,EMP290,0,18,0
ESP002,EMP290,0,19,0
ESP002,EMP290,0,20,1
ESP002,EMP290,0,21,1
ESP002,EMP290,0,22,0
ESP002,EMP290,0,23,0
ESP002,EMP290,0,24,0
ESP002,EMP290,0,25,0
ESP002,EMP290,0,26,1
ESP002,EMP290,0,27,1
ESP002,EMP290,0,28,2
ESP002,EMP290,0,29,1
ESP002,EMP290,0,30,2
