esp_code,employee_id,year_id,week,quantity_espsold
ESP002,EMP290,0,31,1
ESP002,EMP290,0,32,0
ESP002,EMP290,0,33,1
ESP002,EMP290,0,34,0
ESP002,EMP290,0,35,0
ESP002,EMP290,0,36,0
ESP002,EMP290,0,37,0
ESP002,EMP290,0,38,0
ESP002,EMP290,0,39,0
ESP002,EMP290,0,40,0
ESP002,EMP290,0,41,0
ESP002,EMP290,0,42,0
ESP002,EMP290,0,43,0
ESP002,EMP290,0,44,0
ESP002,EMP290,0,45,0
ESP002,EMP290,0,46,0
ESP002,EMP290,0,47,1
ESP002,EMP290,0,48,1
ESP002,EMP290,0,49,1
ESP002,EMP290,0,50,1
ESP002,EMP290,0,51,1
ESP002,EMP290,1,0,0
ESP002,EMP290,1,1,0
ESP002,EMP290,1,2,0
ESP002,EMP290,1,3,0
ESP002,EMP290,1,4,0
ESP002,EMP290,1,5,0
ESP002,EMP290,1,6,0
ESP002,EMP290,1,7,0
ESP002,EMP290,1,8,0
ESP002,EMP290,1,9,0
ESP002,EMP290,1,10,0
ESP002,EMP290,1,11,0
ESP002,EMP290,1,12,0
ESP002,EMP290,1,13,0
ESP002,EMP290,1,14,0
ESP002,EMP290,1,15,0
ESP002,EMP290,1,16,0
ESP002,EMP290,1,17,0
ESP002,EMP290,1,18,0
ESP002,EMP290,1,19,0
ESP002,EMP290,1,20,0
ESP002,EMP290,1,21,0
ESP002,EMP290,1,22,1
ESP002,EMP290,1,23,0
ESP002,EMP290,1,24,1
ESP002,EMP290,1,25,1
ESP002,EMP290,1,26,0
ESP002,EMP290,1,27,0
ESP002,EMP290,1,28,0
ESP002,EMP290,1,29,0
ESP002,EMP290,1,30,0
ESP002,EMP290,1,31,1
ESP002,EMP290,1,32,1
ESP002,EMP290,1,33,1
ESP002,EMP290,1,34,0
ESP002,EMP290,1,35,0
ESP002,EMP290,1,36,0
ESP002,EMP290,1,37,0
ESP002,EMP290,1,38,0
ESP002,EMP290,1,39,0
ESP002,EMP290,1,40,0
ESP002,EMP290,1,41,0
ESP002,EMP290,1,42,0
ESP002,EMP290,1,43,0
ESP002,EMP290,1,44,0
ESP002,EMP290,1,45,0
ESP002,EMP290,1,46,0
ESP002,EMP290,1,47,0
ESP002,EMP290,1,48,0
ESP002,EMP290,1,49,0
ESP002,EMP290,1,50,0
ESP002,EMP290,1,51,0
ESP003,EMP290,0,0,1
ESP003,EMP290,0,1,1
ESP003,EMP290,0,2,0
ESP003,EMP290,0,3,0
ESP003,EMP290,0,4,1
ESP003,EMP290,0,5,1
ESP003,EMP290,0,6,0
ESP003,EMP290,0,7,0
ESP003,EMP290,0,8,0
ESP003,EMP290,0,9,0
ESP003,EMP290,0,10,0
ESP003,EMP290,0,11,0
ESP003,EMP290,0,12,0
ESP003,EMP290,0,13,0
ESP003,EMP290,0,14,0
ESP003,EMP290,0,15,0
ESP003,EMP290,0,16,0
ESP003,EMP290,0,17,0
ESP003,EMP290,0,18,0
ESP003,EMP290,0,19,0
ESP003,EMP290,0,20,1
ESP003,EMP290,0,21,0
ESP003,EMP290,0,22,0
ESP003,EMP290,0,23,0
ESP003,EMP290,0,24,0
ESP003,EMP290,0,25,1
ESP003,EMP290,0,26,1
ESP003,EMP290,0,27,1
ESP003,EMP290,0,28,1
ESP003,EMP290,0,29,3
ESP003,EMP290,0,30,1
ESP003,EMP290,0,31,1
ESP003,EMP290,0,32,1
ESP003,EMP290,0,33,1
ESP003,EMP290,0,34,0
ESP003,EMP290,0,35,1
ESP003,EMP290,0,36,0
ESP003,EMP290,0,37,0
ESP003,EMP290,0,38,0
ESP003,EMP290,0,39,0
ESP003,EMP290,0,40,0
ESP003,EMP290,0,41,0
ESP003,EMP290,0,42,0
ESP003,EMP290,0,43,0
ESP003,EMP290,0,44,0
ESP003,EMP290,0,45,0
ESP003,EMP290,0,46,1
ESP003,EMP290,0,47,1
ESP003,EMP290,0,48,2
ESP003,EMP290,0,49,1
ESP003,EMP290,0,50,1
ESP003,EMP290,0,51,0
ESP003,EMP290,1,0,0
ESP003,EMP290,1,1,0
ESP003,EMP290,1,2,0
ESP003,EMP290,1,3,0
ESP003,EMP290,1,4,0
ESP003,EMP290,1,5,0
ESP003,EMP290,1,6,0
ESP003,EMP290,1,7,0
ESP003,EMP290,1,8,0
ESP003,EMP290,1,9,0
ESP003,EMP290,1,10,0
ESP003,EMP290,1,11,0
ESP003,EMP290,1,12,0
ESP003,EMP290,1,13,0
ESP003,EMP290,1,14,0
ESP003,EMP290,1,15,0
ESP003,EMP290,1,16,0
ESP003,EMP290,1,17,0
ESP003,EMP290,1,18,0
ESP003,EMP290,1,19,0
ESP003,EMP290,1,20,0
ESP003,EMP290,1,21,0
ESP003,EMP290,1,22,1
ESP003,EMP290,1,23,1
ESP003,EMP290,1,24,1
ESP003,EMP290,1,25,1
ESP003,EMP290,1,26,0
ESP003,EMP290,1,27,0
ESP003,EMP290,1,28,0
ESP003,EMP290,1,29,0
ESP003,EMP290,1,30,1
ESP003,EMP290,1,31,1
ESP003,EMP290,1,32,1
ESP003,EMP290,1,33,1
ESP003,EMP290,1,34,1
ESP003,EMP290,1,35,0
ESP003,EMP290,1,36,0
ESP003,EMP290,1,37,0
ESP003,EMP290,1,38,0
ESP003,EMP290,1,39,0
ESP003,EMP290,1,40,0
ESP003,EMP290,1,41,0
ESP003,EMP290,1,42,0
ESP003,EMP290,1,43,0
ESP003,EMP290,1,44,0
ESP003,EMP290,1,45,0
ESP003,EMP290,1,46,0
ESP003,EMP290,1,47,0
ESP003,EMP290,1,48,0
ESP003,EMP290,1,49,0
ESP003,EMP290,1,50,0
ESP003,EMP290,1,51,0
ESP004,EMP290,0,0,2
ESP004,EMP290,0,1,1
ESP004,EMP290,0,2,2
ESP004,EMP290,0,3,2
ESP004,EMP290,0,4,2
ESP004,EMP290,0,5,1
ESP004,EMP290,0,6,1
ESP004,EMP290,0,7,1
ESP004,EMP290,0,8,0
ESP004,EMP290,0,9,0
ESP004,EMP290,0,10,0
ESP004,EMP290,0,11,0
ESP004,EMP290,0,12,0
ESP004,EMP290,0,13,0
ESP004,EMP290,0,14,0
ESP004,EMP290,0,15,1
ESP004,EMP290,0,16,1
ESP004,EMP290,0,17,1
ESP004,EMP290,0,18,1
ESP004,EMP290,0,19,1
ESP004,EMP290,0,20,2
ESP004,EMP290,0,21,1
ESP004,EMP290,0,22,1
ESP004,EMP290,0,23,0
ESP004,EMP290,0,24,0
ESP004,EMP290,0,25,0
ESP004,EMP290,0,26,1
ESP004,EMP290,0,27,1
ESP004,EMP290,0,28,2
ESP004,EMP290,0,29,2
ESP004,EMP290,0,30,2
ESP004,EMP290,0,31,3
ESP004,EMP290,0,32,3
ESP004,EMP290,0,33,2
ESP004,EMP290,0,34,2
ESP004,EMP290,0,35,1
ESP004,EMP290,0,36,1
ESP004,EMP290,0,37,1
ESP004,EMP290,0,38,1
ESP004,EMP290,0,39,2
ESP004,EMP290,0,40,1
ESP004,EMP290,0,41,1
ESP004,EMP290,0,42,1
ESP004,EMP290,0,43,1
ESP004,EMP290,0,44,1
ESP004,EMP290,0,45,1
ESP004,EMP290,0,46,2
ESP004,EMP290,0,47,1
ESP004,EMP290,0,48,4
ESP004,EMP290,0,49,2
ESP004,EMP290,0,50,1
ESP004,EMP290,0,51,2
ESP004,EMP290,1,0,1
ESP004,EMP290,1,1,1
ESP004,EMP290,1,2,0
ESP004,EMP290,1,3,0
ESP004,EMP290,1,4,0
ESP004,EMP290,1,5,0
ESP004,EMP290,1,6,0
ESP004,EMP290,1,7,0
ESP004,EMP290,1,8,0
ESP004,EMP290,1,9,0
ESP004,EMP290,1,10,0
ESP004,EMP290,1,11,1
ESP004,EMP290,1,12,2
ESP004,EMP290,1,13,1
ESP004,EMP290,1,14,1
ESP004,EMP290,1,15,0
ESP004,EMP290,1,16,1
ESP004,EMP290,1,17,0
ESP004,EMP290,1,18,1
ESP004,EMP290,1,19,0
ESP004,EMP290,1,20,0
ESP004,EMP290,1,21,1
ESP004,EMP290,1,22,3
ESP004,EMP290,1,23,2
ESP004,EMP290,1,24,3
ESP004,EMP290,1,25,2
ESP004,EMP290,1,26,1
ESP004,EMP290,1,27,1
ESP004,EMP290,1,28,1
ESP004,EMP290,1,29,1
ESP004,EMP290,1,30,3
ESP004,EMP290,1,31,2
ESP004,EMP290,1,32,2
ESP004,EMP290,1,33,1
ESP004,EMP290,1,34,0
ESP004,EMP290,1,35,1
ESP004,EMP290,1,36,1
ESP004,EMP290,1,37,1
ESP004,EMP290,1,38,0
ESP004,EMP290,1,39,0
ESP004,EMP290,1,40,0
ESP004,EMP290,1,41,0
ESP004,EMP290,1,42,0
ESP004,EMP290,1,43,0
ESP004,EMP290,1,44,0
ESP004,EMP290,1,45,1
ESP004,EMP290,1,46,0
ESP004,EMP290,1,47,0
ESP004,EMP290,1,48,1
ESP004,EMP290,1,49,1
ESP004,EMP290,1,50,1
ESP004,EMP290,1,51,1
ESP005,EMP290,0,0,1
ESP005,EMP290,0,1,1
ESP005,EMP290,0,2,1
ESP005,EMP290,0,3,1
ESP005,EMP290,0,4,1
ESP005,EMP290,0,5,1
ESP005,EMP290,0,6,1
ESP005,EMP290,0,7,0
ESP005,EMP290,0,8,0
ESP005,EMP290,0,9,0
ESP005,EMP290,0,10,0
ESP005,EMP290,0,11,0
ESP005,EMP290,0,12,0
ESP005,EMP290,0,13,0
ESP005,EMP290,0,14,0
ESP005,EMP290,0,15,0
ESP005,EMP290,0,16,1
ESP005,EMP290,0,17,1
ESP005,EMP290,0,18,1
ESP005,EMP290,0,19,1
ESP005,EMP290,0,20,1
ESP005,EMP290,0,21,1
ESP005,EMP290,0,22,1
ESP005,EMP290,0,23,0
ESP005,EMP290,0,24,0
ESP005,EMP290,0,25,1
ESP005,EMP290,0,26,1
ESP005,EMP290,0,27,1
ESP005,EMP290,0,28,3
ESP005,EMP290,0,29,4
ESP005,EMP290,0,30,3
ESP005,EMP290,0,31,1
ESP005,EMP290,0,32,1
ESP005,EMP290,0,33,1
ESP005,EMP290,0,34,2
ESP005,EMP290,0,35,1
ESP005,EMP290,0,36,1
ESP005,EMP290,0,37,1
ESP005,EMP290,0,38,1
ESP005,EMP290,0,39,1
ESP005,EMP290,0,40,1
ESP005,EMP290,0,41,1
ESP005,EMP290,0,42,1
ESP005,EMP290,0,43,1
ESP005,EMP290,0,44,1
ESP005,EMP290,0,45,1
ESP005,EMP290,0,46,1
ESP005,EMP290,0,47,1
ESP005,EMP290,0,48,1
ESP005,EMP290,0,49,1
ESP005,EMP290,0,50,1
ESP005,EMP290,0,51,1
ESP005,EMP290,1,0,0
ESP005,EMP290,1,1,1
ESP005,EMP290,1,2,0
ESP005,EMP290,1,3,0
ESP005,EMP290,1,4,0
ESP005,EMP290,1,5,0
ESP005,EMP290,1,6,0
ESP005,EMP290,1,7,0
ESP005,EMP290,1,8,0
ESP005,EMP290,1,9,1
ESP005,EMP290,1,10,1
ESP005,EMP290,1,11,1
ESP005,EMP290,1,12,1
ESP005,EMP290,1,13,2
ESP005,EMP290,1,14,1
ESP005,EMP290,1,15,1
ESP005,EMP290,1,16,1
ESP005,EMP290,1,17,1
ESP005,EMP290,1,18,0
ESP005,EMP290,1,19,1
ESP005,EMP290,1,20,1
ESP005,EMP290,1,21,1
ESP005,EMP290,1,22,1
ESP005,EMP290,1,23,1
ESP005,EMP290,1,24,2
ESP005,EMP290,1,25,2
ESP005,EMP290,1,26,1
ESP005,EMP290,1,27,1
ESP005,EMP290,1,28,0
ESP005,EMP290,1,29,1
ESP005,EMP290,1,30,1
ESP005,EMP290,1,31,1
ESP005,EMP290,1,32,2
ESP005,EMP290,1,33,1
ESP005,EMP290,1,34,1
ESP005,EMP290,1,35,1
ESP005,EMP290,1,36,1
ESP005,EMP290,1,37,1
ESP005,EMP290,1,38,0
ESP005,EMP290,1,39,0
ESP005,EMP290,1,40,0
ESP005,EMP290,1,41,0
ESP005,EMP290,1,42,0
ESP005,EMP290,1,43,1
ESP005,EMP290,1,44,1
ESP005,EMP290,1,45,2
ESP005,EMP290,1,46,1
ESP005,EMP290,1,47,1
ESP005,EMP290,1,48,1
ESP005,EMP290,1,49,1
ESP005,EMP290,1,50,2
ESP005,EMP290,1,51,1
ESP006,EMP290,0,0,2
ESP006,EMP290,0,1,3
ESP006,EMP290,0,2,3
ESP006,EMP290,0,3,2
ESP006,EMP290,0,4,3
ESP006,EMP290,0,5,2
ESP006,EMP290,0,6,1
ESP006,EMP290,0,7,1
ESP006,EMP290,0,8,1
ESP006,EMP290,0,9,2
ESP006,EMP290,0,10,1
ESP006,EMP290,0,11,1
ESP006,EMP290,0,12,1
ESP006,EMP290,0,13,1
ESP006,EMP290,0,14,2
ESP006,EMP290,0,15,1
ESP006,EMP290,0,16,1
ESP006,EMP290,0,17,2
ESP006,EMP290,0,18,1
ESP006,EMP290,0,19,2
ESP006,EMP290,0,20,2
ESP006,EMP290,0,21,3
ESP006,EMP290,0,22,2
ESP006,EMP290,0,23,1
ESP006,EMP290,0,24,1
ESP006,EMP290,0,25,2
ESP006,EMP290,0,26,2
ESP006,EMP290,0,27,3
ESP006,EMP290,0,28,2
ESP006,EMP290,0,29,3
ESP006,EMP290,0,30,1
ESP006,EMP290,0,31,3
ESP006,EMP290,0,32,3
ESP006,EMP290,0,33,3
ESP006,EMP290,0,34,1
ESP006,EMP290,0,35,2
ESP006,EMP290,0,36,2
ESP006,EMP290,0,37,2
ESP006,EMP290,0,38,2
ESP006,EMP290,0,39,1
ESP006,EMP290,0,40,2
ESP006,EMP290,0,41,2
ESP006,EMP290,0,42,2
ESP006,EMP290,0,43,1
ESP006,EMP290,0,44,1
ESP006,EMP290,0,45,2
ESP006,EMP290,0,46,1
ESP006,EMP290,0,47,3
ESP006,EMP290,0,48,3
ESP006,EMP290,0,49,1
ESP006,EMP290,0,50,2
ESP006,EMP290,0,51,2
ESP006,EMP290,1,0,1
ESP006,EMP290,1,1,2
ESP006,EMP290,1,2,0
ESP006,EMP290,1,3,1
ESP006,EMP290,1,4,1
ESP006,EMP290,1,5,1
ESP006,EMP290,1,6,1
ESP006,EMP290,1,7,1
ESP006,EMP290,1,8,1
ESP006,EMP290,1,9,2
ESP006,EMP290,1,10,1
ESP006,EMP290,1,11,2
ESP006,EMP290,1,12,3
ESP006,EMP290,1,13,2
ESP006,EMP290,1,14,2
ESP006,EMP290,1,15,2
ESP006,EMP290,1,16,1
ESP006,EMP290,1,17,1
ESP006,EMP290,1,18,1
ESP006,EMP290,1,19,2
ESP006,EMP290,1,20,1
ESP006,EMP290,1,21,1
ESP006,EMP290,1,22,3
ESP006,EMP290,1,23,3
ESP006,EMP290,1,24,4
ESP006,EMP290,1,25,4
ESP006,EMP290,1,26,2
ESP006,EMP290,1,27,2
ESP006,EMP290,1,28,2
ESP006,EMP290,1,29,2
ESP006,EMP290,1,30,1
ESP006,EMP290,1,31,2
ESP006,EMP290,1,32,2
ESP006,EMP290,1,33,2
ESP006,EMP290,1,34,3
ESP006,EMP290,1,35,1
ESP006,EMP290,1,36,1
ESP006,EMP290,1,37,1
ESP006,EMP290,1,38,1
ESP006,EMP290,1,39,0
ESP006,EMP290,1,40,1
ESP006,EMP290,1,41,1
ESP006,EMP290,1,42,1
ESP006,EMP290,1,43,1
ESP006,EMP290,1,44,2
ESP006,EMP290,1,45,1
ESP006,EMP290,1,46,1
ESP006,EMP290,1,47,1
ESP006,EMP290,1,48,1
ESP006,EMP290,1,49,2
ESP006,EMP290,1,50,1
ESP006,EMP290,1,51,2
ESP007,EMP290,0,0,1
ESP007,EMP290,0,1,1
ESP007,EMP290,0,2,1
ESP007,EMP290,0,3,2
ESP007,EMP290,0,4,1
ESP007,EMP290,0,5,1
ESP007,EMP290,0,6,1
ESP007,EMP290,0,7,1
ESP007,EMP290,0,8,0
ESP007,EMP290,0,9,0
ESP007,EMP290,0,10,0
ESP007,EMP290,0,11,0
ESP007,EMP290,0,12,0
ESP007,EMP290,0,13,0
ESP007,EMP290,0,14,1
ESP007,EMP290,0,15,1
ESP007,EMP290,0,16,1
ESP007,EMP290,0,17,2
ESP007,EMP290,0,18,2
ESP007,EMP290,0,19,1
ESP007,EMP290,0,20,2
ESP007,EMP290,0,21,1
ESP007,EMP290,0,22,1
ESP007,EMP290,0,23,1
ESP007,EMP290,0,24,1
ESP007,EMP290,0,25,2
ESP007,EMP290,0,26,1
ESP007,EMP290,0,27,1
ESP007,EMP290,0,28,1
ESP007,EMP290,0,29,3
ESP007,EMP290,0,30,1
ESP007,EMP290,0,31,2
ESP007,EMP290,0,32,1
ESP007,EMP290,0,33,1
ESP007,EMP290,0,34,1
ESP007,EMP290,0,35,1
ESP007,EMP290,0,36,1
ESP007,EMP290,0,37,1
ESP007,EMP290,0,38,1
ESP007,EMP290,0,39,1
ESP007,EMP290,0,40,1
ESP007,EMP290,0,41,1
ESP007,EMP290,0,42,1
ESP007,EMP290,0,43,1
ESP007,EMP290,0,44,0
ESP007,EMP290,0,45,1
ESP007,EMP290,0,46,1
ESP007,EMP290,0,47,1
ESP007,EMP290,0,48,1
ESP007,EMP290,0,49,2
ESP007,EMP290,0,50,0
ESP007,EMP290,0,51,1
ESP007,EMP290,1,0,0
ESP007,EMP290,1,1,0
ESP007,EMP290,1,2,0
ESP007,EMP290,1,3,0
ESP007,EMP290,1,4,0
ESP007,EMP290,1,5,0
ESP007,EMP290,1,6,0
ESP007,EMP290,1,7,0
ESP007,EMP290,1,8,0
ESP007,EMP290,1,9,0
ESP007,EMP290,1,10,1
ESP007,EMP290,1,11,1
ESP007,EMP290,1,12,1
ESP007,EMP290,1,13,1
ESP007,EMP290,1,14,1
ESP007,EMP290,1,15,1
ESP007,EMP290,1,16,1
ESP007,EMP290,1,17,1
ESP007,EMP290,1,18,1
ESP007,EMP290,1,19,1
ESP007,EMP290,1,20,1
ESP007,EMP290,1,21,1
ESP007,EMP290,1,22,1
ESP007,EMP290,1,23,1
ESP007,EMP290,1,24,2
ESP007,EMP290,1,25,1
ESP007,EMP290,1,26,1
ESP007,EMP290,1,27,1
ESP007,EMP290,1,28,0
ESP007,EMP290,1,29,1
ESP007,EMP290,1,30,2
ESP007,EMP290,1,31,1
ESP007,EMP290,1,32,2
ESP007,EMP290,1,33,2
ESP007,EMP290,1,34,1
ESP007,EMP290,1,35,1
ESP007,EMP290,1,36,1
ESP007,EMP290,1,37,0
ESP007,EMP290,1,38,0
ESP007,EMP290,1,39,0
ESP007,EMP290,1,40,0
ESP007,EMP290,1,41,0
ESP007,EMP290,1,42,0
ESP007,EMP290,1,43,1
ESP007,EMP290,1,44,0
ESP007,EMP290,1,45,0
ESP007,EMP290,1,46,0
ESP007,EMP290,1,47,0
ESP007,EMP290,1,48,0
ESP007,EMP290,1,49,1
ESP007,EMP290,1,50,0
ESP007,EMP290,1,51,1
ESP008,EMP290,0,0,1
ESP008,EMP290,0,1,0
ESP008,EMP290,0,2,0
ESP008,EMP290,0,3,0
ESP008,EMP290,0,4,0
ESP008,EMP290,0,5,0
ESP008,EMP290,0,6,0
ESP008,EMP290,0,7,0
ESP008,EMP290,0,8,0
ESP008,EMP290,0,9,0
ESP008,EMP290,0,10,0
ESP008,EMP290,0,11,0
ESP008,EMP290,0,12,0
ESP008,EMP290,0,13,0
ESP008,EMP290,0,14,0
ESP008,EMP290,0,15,0
ESP008,EMP290,0,16,0
ESP008,EMP290,0,17,0
ESP008,EMP290,0,18,0
ESP008,EMP290,0,19,0
ESP008,EMP290,0,20,0
ESP008,EMP290,0,21,0
ESP008,EMP290,0,22,0
ESP008,EMP290,0,23,0
ESP008,EMP290,0,24,0
ESP008,EMP290,0,25,0
ESP008,EMP290,0,26,1
ESP008,EMP290,0,27,2
ESP008,EMP290,0,28,3
ESP008,EMP290,0,29,1
ESP008,EMP290,0,30,1
ESP008,EMP290,0,31,1
ESP008,EMP290,0,32,1
ESP008,EMP290,0,33,1
ESP008,EMP290,0,34,0
ESP008,EMP290,0,35,0
ESP008,EMP290,0,36,0
ESP008,EMP290,0,37,0
ESP008,EMP290,0,38,0
ESP008,EMP290,0,39,0
ESP008,EMP290,0,40,0
ESP008,EMP290,0,41,0
ESP008,EMP290,0,42,0
ESP008,EMP290,0,43,0
ESP008,EMP290,0,44,0
ESP008,EMP290,0,45,0
ESP008,EMP290,0,46,0
ESP008,EMP290,0,47,1
ESP008,EMP290,0,48,1
ESP008,EMP290,0,49,1
ESP008,EMP290,0,50,1
ESP008,EMP290,0,51,0
ESP008,EMP290,1,0,0
ESP008,EMP290,1,1,0
ESP008,EMP290,1,2,0
ESP008,EMP290,1,3,0
ESP008,EMP290,1,4,0
ESP008,EMP290,1,5,0
ESP008,EMP290,1,6,0
ESP008,EMP290,1,7,0
ESP008,EMP290,1,8,0
ESP008,EMP290,1,9,0
ESP008,EMP290,1,10,0
ESP008,EMP290,1,11,0
ESP008,EMP290,1,12,0
ESP008,EMP290,1,13,0
ESP008,EMP290,1,14,0
ESP008,EMP290,1,15,0
ESP008,EMP290,1,16,0
ESP008,EMP290,1,17,0
ESP008,EMP290,1,18,0
ESP008,EMP290,1,19,0
ESP008,EMP290,1,20,0
ESP008,EMP290,1,21,0
ESP008,EMP290,1,22,0
ESP008,EMP290,1,23,1
ESP008,EMP290,1,24,1
ESP008,EMP290,1,25,1
ESP008,EMP290,1,26,0
ESP008,EMP290,1,27,0
ESP008,EMP290,1,28,0
ESP008,EMP290,1,29,0
ESP008,EMP290,1,30,0
ESP008,EMP290,1,31,1
ESP008,EMP290,1,32,1
ESP008,EMP290,1,33,0
ESP008,EMP290,1,34,0
ESP008,EMP290,1,35,0
ESP008,EMP290,1,36,0
ESP008,EMP290,1,37,0
ESP008,EMP290,1,38,0
ESP008,EMP290,1,39,0
ESP008,EMP290,1,40,0
ESP008,EMP290,1,41,0
ESP008,EMP290,1,42,0
ESP008,EMP290,1,43,0
ESP008,EMP290,1,44,0
ESP008,EMP290,1,45,0
ESP008,EMP290,1,46,0
ESP008,EMP290,1,47,0
ESP008,EMP290,1,48,0
ESP008,EMP290,1,49,0
ESP008,EMP290,1,50,0
ESP008,EMP290,1,51,0
